Absolute Time,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,bias_psi,bias_x,bias_y,nu_psi_hat, nu_x_hat, nu_y_hat
3574063646.909111,-1.604148,-0.519587,-1.145789,0.108748,2.761861,0.396230,-1.495400,2.242273,-0.749559,0.096074,0.004175,0.324027,0.442231,1.916674,0.169719,-0.037429,0.027983
3574063646.919101,-1.602749,-0.518549,-1.143848,0.108777,2.762188,0.396408,-1.493971,2.243639,-0.747440,0.096116,0.004179,0.323813,0.446859,1.916283,0.169465,-0.036771,0.028152
3574063646.929101,-1.601270,-0.517495,-1.141831,0.108806,2.762516,0.396587,-1.492463,2.245021,-0.745245,0.096158,0.004182,0.323665,0.445480,1.917289,0.169270,-0.036123,0.028324
3574063646.939102,-1.599606,-0.517567,-1.141634,0.108836,2.762844,0.396765,-1.490771,2.245277,-0.744868,0.096199,0.004185,0.323665,0.445480,1.917289,0.169241,-0.035168,0.028338
3574063646.949100,-1.597943,-0.517638,-1.141446,0.108865,2.763172,0.396944,-1.489078,2.245534,-0.744501,0.096241,0.004189,0.323665,0.450910,1.916019,0.169212,-0.034214,0.028352
3574063646.959102,-1.596568,-0.516622,-1.139448,0.108894,2.763501,0.397123,-1.487674,2.246879,-0.742324,0.096283,0.004192,0.323436,0.449527,1.916998,0.168944,-0.033565,0.028518
3574063646.969102,-1.594908,-0.516691,-1.139275,0.108923,2.763830,0.397303,-1.485984,2.247138,-0.741973,0.096325,0.004195,0.323436,0.455756,1.915527,0.168915,-0.032609,0.028531
3574063646.979103,-1.593527,-0.515681,-1.137246,0.108953,2.764159,0.397482,-1.484575,2.248478,-0.739764,0.096367,0.004199,0.323213,0.454338,1.916507,0.168653,-0.031965,0.028696
3574063646.989103,-1.591870,-0.515749,-1.137089,0.108982,2.764488,0.397662,-1.482888,2.248739,-0.739427,0.096409,0.004202,0.323213,0.459706,1.915227,0.168623,-0.031006,0.028708
3574063646.999096,-1.590507,-0.514750,-1.135030,0.109011,2.764818,0.397841,-1.481496,2.250068,-0.737189,0.096451,0.004206,0.322979,0.464281,1.914753,0.168351,-0.030369,0.028872
3574063647.009107,-1.589061,-0.513721,-1.132899,0.109040,2.765148,0.398021,-1.480021,2.251427,-0.734878,0.096493,0.004209,0.322814,0.462773,1.915763,0.168141,-0.029741,0.029039
3574063647.019104,-1.587409,-0.513787,-1.132763,0.109070,2.765478,0.398201,-1.478339,2.251691,-0.734561,0.096535,0.004212,0.322814,0.462773,1.915763,0.168112,-0.028777,0.029049
3574063647.029106,-1.585757,-0.513852,-1.132636,0.109099,2.765808,0.398381,-1.476658,2.251956,-0.734255,0.096578,0.004216,0.322814,0.469039,1.914238,0.168082,-0.027813,0.029058
3574063647.039103,-1.584391,-0.512848,-1.130518,0.109128,2.766139,0.398562,-1.475262,2.253291,-0.731957,0.096620,0.004219,0.322587,0.473081,1.913867,0.167816,-0.027185,0.029221
3574063647.049102,-1.582953,-0.511816,-1.128333,0.109158,2.766470,0.398742,-1.473795,2.254654,-0.729591,0.096662,0.004222,0.322419,0.471512,1.914892,0.167603,-0.026567,0.029388
3574063647.059103,-1.581306,-0.511878,-1.128227,0.109187,2.766801,0.398923,-1.472119,2.254923,-0.729304,0.096704,0.004226,0.322419,0.471512,1.914892,0.167574,-0.025598,0.029396
3574063647.069104,-1.579660,-0.511940,-1.128130,0.109217,2.767132,0.399103,-1.470443,2.255192,-0.729027,0.096746,0.004229,0.322419,0.477536,1.913399,0.167544,-0.024630,0.029402
3574063647.079104,-1.578306,-0.510931,-1.125953,0.109246,2.767464,0.399284,-1.469060,2.256533,-0.726669,0.096789,0.004233,0.322186,0.475954,1.914410,0.167271,-0.024012,0.029566
3574063647.089105,-1.576663,-0.510991,-1.125871,0.109275,2.767796,0.399465,-1.467388,2.256804,-0.726406,0.096831,0.004236,0.322186,0.481608,1.912996,0.167241,-0.023042,0.029571
3574063647.099097,-1.575318,-0.509969,-1.123664,0.109305,2.768128,0.399646,-1.466013,2.258159,-0.724018,0.096873,0.004239,0.321950,0.479995,1.914024,0.166964,-0.022429,0.029737
3574063647.109111,-1.573678,-0.510027,-1.123598,0.109334,2.768461,0.399828,-1.464343,2.258434,-0.723771,0.096916,0.004243,0.321950,0.485633,1.912601,0.166934,-0.021456,0.029741
3574063647.119104,-1.572340,-0.508994,-1.121359,0.109364,2.768793,0.400009,-1.462976,2.259799,-0.721350,0.096958,0.004246,0.321709,0.489651,1.912204,0.166653,-0.020849,0.029908
3574063647.129111,-1.570927,-0.507926,-1.119059,0.109393,2.769126,0.400191,-1.461534,2.261200,-0.718868,0.097001,0.004250,0.321531,0.487957,1.913284,0.166429,-0.020250,0.030079
3574063647.139106,-1.569292,-0.507981,-1.119013,0.109423,2.769460,0.400373,-1.459869,2.261479,-0.718640,0.097043,0.004253,0.321531,0.487957,1.913284,0.166399,-0.019273,0.030082
3574063647.149110,-1.567658,-0.508035,-1.118977,0.109452,2.769793,0.400555,-1.458206,2.261758,-0.718422,0.097086,0.004257,0.321531,0.493667,1.911819,0.166369,-0.018296,0.030084
3574063647.159105,-1.566335,-0.506984,-1.116683,0.109482,2.770127,0.400737,-1.456853,2.263143,-0.715946,0.097128,0.004260,0.321283,0.491960,1.912891,0.166080,-0.017698,0.030253
3574063647.169108,-1.564704,-0.507035,-1.116662,0.109511,2.770461,0.400919,-1.455193,2.263426,-0.715743,0.097171,0.004263,0.321283,0.497661,1.911416,0.166050,-0.016720,0.030254
3574063647.179107,-1.563386,-0.505971,-1.114335,0.109541,2.770795,0.401101,-1.453845,2.264824,-0.713234,0.097214,0.004267,0.321034,0.495921,1.912505,0.165760,-0.016127,0.030425
3574063647.189110,-1.561758,-0.506020,-1.114329,0.109570,2.771130,0.401284,-1.452187,2.265110,-0.713045,0.097256,0.004270,0.321034,0.501393,1.911078,0.165730,-0.015147,0.030425
3574063647.199100,-1.560450,-0.504943,-1.111974,0.109600,2.771465,0.401467,-1.450850,2.266522,-0.710507,0.097299,0.004274,0.320779,0.505963,1.910517,0.165434,-0.014559,0.030597
3574063647.209107,-1.559048,-0.503821,-1.109562,0.109629,2.771800,0.401649,-1.449418,2.267979,-0.707913,0.097342,0.004277,0.320602,0.504151,1.911670,0.165208,-0.013978,0.030775
3574063647.219108,-1.557425,-0.503866,-1.109576,0.109659,2.772135,0.401832,-1.447766,2.268269,-0.707743,0.097385,0.004281,0.320602,0.504151,1.911670,0.165178,-0.012993,0.030774
3574063647.229114,-1.555803,-0.503911,-1.109599,0.109689,2.772471,0.402016,-1.446115,2.268560,-0.707583,0.097427,0.004284,0.320602,0.509689,1.910201,0.165147,-0.012008,0.030772
3574063647.239108,-1.554494,-0.502805,-1.107186,0.109718,2.772807,0.402199,-1.444776,2.270002,-0.704987,0.097470,0.004288,0.320353,0.513389,1.909868,0.164855,-0.011430,0.030948
3574063647.249108,-1.553111,-0.501658,-1.104717,0.109748,2.773143,0.402382,-1.443363,2.271485,-0.702334,0.097513,0.004291,0.320165,0.511517,1.911056,0.164618,-0.010859,0.031129
3574063647.259108,-1.551495,-0.501698,-1.104760,0.109778,2.773480,0.402566,-1.441717,2.271782,-0.702194,0.097556,0.004294,0.320165,0.511517,1.911056,0.164588,-0.009870,0.031126
3574063647.269109,-1.549879,-0.501737,-1.104812,0.109807,2.773816,0.402750,-1.440072,2.272079,-0.702063,0.097599,0.004298,0.320165,0.517142,1.909541,0.164557,-0.008881,0.031121
3574063647.279109,-1.548585,-0.500607,-1.102341,0.109837,2.774153,0.402934,-1.438748,2.273547,-0.699407,0.097642,0.004301,0.319908,0.515249,1.910721,0.164256,-0.008313,0.031301
3574063647.289107,-1.546973,-0.500643,-1.102408,0.109867,2.774491,0.403118,-1.437106,2.273848,-0.699290,0.097685,0.004305,0.319908,0.520309,1.909350,0.164225,-0.007323,0.031296
3574063647.299103,-1.545698,-0.499500,-1.099907,0.109896,2.774828,0.403302,-1.435802,2.275329,-0.696605,0.097728,0.004308,0.319639,0.518385,1.910547,0.163913,-0.006760,0.031477
3574063647.309109,-1.544089,-0.499533,-1.099990,0.109926,2.775166,0.403486,-1.434163,2.275633,-0.696503,0.097771,0.004312,0.319639,0.523852,1.909056,0.163882,-0.005768,0.031471
3574063647.319110,-1.542821,-0.498386,-1.097457,0.109956,2.775504,0.403671,-1.432865,2.277118,-0.693786,0.097814,0.004315,0.319367,0.521896,1.910264,0.163567,-0.005211,0.031654
3574063647.329109,-1.541215,-0.498417,-1.097554,0.109985,2.775842,0.403856,-1.431230,2.277426,-0.693698,0.097858,0.004319,0.319367,0.528003,1.908585,0.163536,-0.004217,0.031647
3574063647.339110,-1.539938,-0.497257,-1.094988,0.110015,2.776181,0.404041,-1.429923,2.278924,-0.690948,0.097901,0.004322,0.319105,0.526014,1.909812,0.163229,-0.003665,0.031831
3574063647.349110,-1.538336,-0.497284,-1.095100,0.110045,2.776520,0.404226,-1.428291,2.279236,-0.690874,0.097944,0.004326,0.319105,0.531339,1.908338,0.163198,-0.002669,0.031823
3574063647.359110,-1.537070,-0.496124,-1.092506,0.110075,2.776859,0.404411,-1.426995,2.280735,-0.688095,0.097987,0.004329,0.318838,0.529319,1.909573,0.162886,-0.002122,0.032008
3574063647.369117,-1.535471,-0.496149,-1.092631,0.110105,2.777199,0.404596,-1.425366,2.281050,-0.688035,0.098031,0.004333,0.318838,0.534708,1.908071,0.162855,-0.001125,0.032000
3574063647.379111,-1.534213,-0.494982,-1.090007,0.110134,2.777538,0.404782,-1.424078,2.282556,-0.685225,0.098074,0.004336,0.318567,0.532656,1.909320,0.162539,-0.000584,0.032186
3574063647.389110,-1.532617,-0.495003,-1.090147,0.110164,2.777878,0.404967,-1.422453,2.282875,-0.685180,0.098117,0.004340,0.318567,0.538468,1.907689,0.162507,0.000415,0.032176
3574063647.399105,-1.531356,-0.493830,-1.087491,0.110194,2.778219,0.405153,-1.421162,2.284388,-0.682338,0.098161,0.004343,0.318301,0.536384,1.908952,0.162196,0.000951,0.032364
3574063647.409111,-1.529764,-0.493848,-1.087645,0.110224,2.778559,0.405339,-1.419540,2.284711,-0.682306,0.098204,0.004347,0.318301,0.541903,1.907393,0.162164,0.001952,0.032354
3574063647.419112,-1.528507,-0.492678,-1.084961,0.110254,2.778900,0.405525,-1.418254,2.286222,-0.679436,0.098248,0.004351,0.318034,0.539789,1.908662,0.161851,0.002482,0.032541
3574063647.429111,-1.526919,-0.492693,-1.085130,0.110284,2.779241,0.405711,-1.416635,2.286548,-0.679419,0.098291,0.004354,0.318034,0.545463,1.907048,0.161820,0.003485,0.032530
3574063647.439112,-1.525662,-0.491532,-1.082415,0.110314,2.779582,0.405898,-1.415349,2.288051,-0.676518,0.098335,0.004358,0.317770,0.548948,1.906705,0.161510,0.004010,0.032717
3574063647.449112,-1.524327,-0.490353,-1.079659,0.110344,2.779924,0.406084,-1.413983,2.289571,-0.673574,0.098378,0.004361,0.317571,0.546770,1.907999,0.161258,0.004530,0.032907
3574063647.459113,-1.522744,-0.490362,-1.079845,0.110374,2.780266,0.406271,-1.412371,2.289904,-0.673574,0.098422,0.004365,0.317571,0.546770,1.907999,0.161228,0.005536,0.032895
3574063647.469112,-1.521162,-0.490370,-1.080043,0.110403,2.780608,0.406458,-1.410759,2.290238,-0.673585,0.098466,0.004368,0.317571,0.552042,1.906481,0.161196,0.006542,0.032882
3574063647.479113,-1.519919,-0.489231,-1.077267,0.110433,2.780951,0.406645,-1.409486,2.291720,-0.670622,0.098509,0.004372,0.317301,0.555473,1.906115,0.160879,0.007055,0.033068
3574063647.489113,-1.518597,-0.488076,-1.074453,0.110463,2.781293,0.406832,-1.408134,2.293218,-0.667621,0.098553,0.004375,0.317096,0.553231,1.907409,0.160623,0.007565,0.033256
3574063647.499107,-1.517021,-0.488078,-1.074668,0.110493,2.781636,0.407020,-1.406528,2.293559,-0.667648,0.098597,0.004379,0.317096,0.553231,1.907409,0.160592,0.008574,0.033242
3574063647.509113,-1.515445,-0.488078,-1.074893,0.110523,2.781980,0.407207,-1.404922,2.293901,-0.667686,0.098641,0.004383,0.317096,0.558734,1.905804,0.160560,0.009583,0.033228
3574063647.519115,-1.514208,-0.486974,-1.072060,0.110553,2.782323,0.407395,-1.403655,2.295350,-0.664665,0.098685,0.004386,0.316827,0.556454,1.907066,0.160244,0.010085,0.033410
3574063647.529119,-1.512636,-0.486971,-1.072299,0.110583,2.782667,0.407583,-1.402052,2.295696,-0.664716,0.098728,0.004390,0.316827,0.561667,1.905537,0.160211,0.011095,0.033396
3574063647.539114,-1.511409,-0.485886,-1.069437,0.110613,2.783011,0.407771,-1.400795,2.297125,-0.661667,0.098772,0.004393,0.316552,0.559354,1.906792,0.159891,0.011591,0.033576
3574063647.549113,-1.509840,-0.485879,-1.069691,0.110644,2.783355,0.407959,-1.399197,2.297476,-0.661732,0.098816,0.004397,0.316552,0.565101,1.905097,0.159858,0.012603,0.033561
3574063647.559115,-1.508609,-0.484810,-1.066800,0.110674,2.783700,0.408147,-1.397935,2.298890,-0.658653,0.098860,0.004400,0.316284,0.562755,1.906349,0.159543,0.013093,0.033740
3574063647.569121,-1.507044,-0.484800,-1.067067,0.110704,2.784045,0.408336,-1.396340,2.299245,-0.658731,0.098904,0.004404,0.316284,0.567964,1.904804,0.159511,0.014107,0.033724
3574063647.579114,-1.505822,-0.483760,-1.064150,0.110734,2.784390,0.408524,-1.395088,2.300630,-0.655626,0.098948,0.004408,0.316011,0.571264,1.904347,0.159192,0.014591,0.033901
3574063647.589115,-1.504518,-0.482712,-1.061206,0.110764,2.784736,0.408713,-1.393754,2.302024,-0.652493,0.098992,0.004411,0.315805,0.568865,1.905601,0.158935,0.015073,0.034079
3574063647.599111,-1.502959,-0.482696,-1.061490,0.110794,2.785082,0.408902,-1.392165,2.302386,-0.652588,0.099037,0.004415,0.315805,0.574485,1.903914,0.158902,0.016089,0.034062
3574063647.609116,-1.501657,-0.481683,-1.058521,0.110824,2.785428,0.409091,-1.390833,2.303744,-0.649430,0.099081,0.004419,0.315600,0.572054,1.905149,0.158646,0.016566,0.034236
3574063647.619116,-1.500101,-0.481663,-1.058819,0.110854,2.785774,0.409281,-1.389247,2.304111,-0.649538,0.099125,0.004422,0.315600,0.577528,1.903497,0.158614,0.017584,0.034218
3574063647.629113,-1.498804,-0.480683,-1.055823,0.110885,2.786121,0.409470,-1.387920,2.305437,-0.646353,0.099169,0.004426,0.315394,0.575064,1.904716,0.158356,0.018054,0.034389
3574063647.639117,-1.497251,-0.480659,-1.056134,0.110915,2.786468,0.409660,-1.386336,2.305808,-0.646475,0.099213,0.004429,0.315394,0.575064,1.904716,0.158324,0.019073,0.034370
3574063647.649115,-1.495698,-0.480633,-1.056456,0.110945,2.786815,0.409849,-1.384753,2.306181,-0.646607,0.099258,0.004433,0.315394,0.580432,1.903087,0.158290,0.020092,0.034351
3574063647.659117,-1.494486,-0.479723,-1.053433,0.110975,2.787162,0.410039,-1.383511,2.307440,-0.643393,0.099302,0.004437,0.315123,0.577920,1.904262,0.157973,0.020553,0.034515
3574063647.669116,-1.492937,-0.479693,-1.053768,0.111005,2.787510,0.410229,-1.381932,2.307817,-0.643539,0.099347,0.004440,0.315123,0.583046,1.902699,0.157939,0.021573,0.034495
3574063647.679117,-1.491735,-0.478820,-1.050719,0.111036,2.787858,0.410420,-1.380699,2.309038,-0.640299,0.099391,0.004444,0.314846,0.586535,1.902003,0.157619,0.022027,0.034655
3574063647.689116,-1.490441,-0.477945,-1.047650,0.111066,2.788206,0.410610,-1.379375,2.310261,-0.637040,0.099435,0.004448,0.314645,0.583975,1.903168,0.157367,0.022480,0.034815
3574063647.699112,-1.488898,-0.477909,-1.048003,0.111096,2.788555,0.410801,-1.377802,2.310646,-0.637202,0.099480,0.004451,0.314645,0.583975,1.903168,0.157334,0.023503,0.034794
3574063647.709124,-1.487355,-0.477872,-1.048365,0.111126,2.788904,0.410991,-1.376228,2.311032,-0.637374,0.099524,0.004455,0.314645,0.589125,1.901581,0.157299,0.024526,0.034773
3574063647.719118,-1.486151,-0.477076,-1.045263,0.111157,2.789253,0.411182,-1.374994,2.312177,-0.634080,0.099569,0.004459,0.314376,0.586510,1.902695,0.156986,0.024968,0.034925
3574063647.729118,-1.484611,-0.477035,-1.045639,0.111187,2.789602,0.411373,-1.373424,2.312567,-0.634265,0.099614,0.004462,0.314376,0.592203,1.900931,0.156951,0.025992,0.034903
3574063647.739119,-1.483401,-0.476273,-1.042512,0.111217,2.789952,0.411565,-1.372184,2.313679,-0.630947,0.099658,0.004466,0.314114,0.589556,1.902029,0.156645,0.026427,0.035052
3574063647.749119,-1.481865,-0.476228,-1.042901,0.111248,2.790302,0.411756,-1.370617,2.314074,-0.631145,0.099703,0.004470,0.314114,0.595093,1.900304,0.156610,0.027453,0.035029
3574063647.759122,-1.480653,-0.475501,-1.039752,0.111278,2.790652,0.411948,-1.369375,2.315151,-0.627804,0.099748,0.004473,0.313856,0.592415,1.901385,0.156307,0.027882,0.035174
3574063647.769119,-1.479121,-0.475452,-1.040154,0.111308,2.791003,0.412139,-1.367812,2.315551,-0.628015,0.099792,0.004477,0.313856,0.597649,1.899747,0.156272,0.028909,0.035151
3574063647.779119,-1.477915,-0.474763,-1.036981,0.111339,2.791354,0.412331,-1.366576,2.316591,-0.624650,0.099837,0.004481,0.313596,0.594939,1.900808,0.155969,0.029333,0.035293
3574063647.789119,-1.476385,-0.474710,-1.037397,0.111369,2.791705,0.412523,-1.365016,2.316995,-0.624874,0.099882,0.004484,0.313596,0.600825,1.898956,0.155934,0.030360,0.035268
3574063647.799115,-1.475168,-0.474054,-1.034200,0.111400,2.792056,0.412716,-1.363768,2.318003,-0.621485,0.099927,0.004488,0.313348,0.603368,1.898330,0.155641,0.030778,0.035407
3574063647.809120,-1.473878,-0.473400,-1.030993,0.111430,2.792408,0.412908,-1.362448,2.319008,-0.618085,0.099972,0.004492,0.313160,0.600619,1.899382,0.155403,0.031196,0.035546
3574063647.819121,-1.472355,-0.473340,-1.031425,0.111461,2.792760,0.413101,-1.360894,2.319420,-0.618324,0.100017,0.004495,0.313160,0.600619,1.899382,0.155368,0.032226,0.035521
3574063647.829123,-1.470832,-0.473279,-1.031867,0.111491,2.793112,0.413293,-1.359341,2.319834,-0.618573,0.100062,0.004499,0.313160,0.606146,1.897626,0.155332,0.033256,0.035495
3574063647.839121,-1.469619,-0.472699,-1.028622,0.111521,2.793465,0.413486,-1.358098,2.320766,-0.615136,0.100107,0.004503,0.312913,0.603339,1.898634,0.155041,0.033662,0.035626
3574063647.849122,-1.468099,-0.472633,-1.029077,0.111552,2.793818,0.413679,-1.356547,2.321184,-0.615398,0.100152,0.004507,0.312913,0.609489,1.896668,0.155005,0.034693,0.035599
3574063647.859122,-1.466868,-0.472090,-1.025809,0.111582,2.794171,0.413872,-1.355286,2.322081,-0.611937,0.100197,0.004510,0.312684,0.611717,1.896032,0.154729,0.035093,0.035727
3574063647.869122,-1.465571,-0.471543,-1.022537,0.111613,2.794524,0.414066,-1.353958,2.322982,-0.608471,0.100242,0.004514,0.312509,0.608876,1.897033,0.154504,0.035493,0.035855
3574063647.879122,-1.464056,-0.471470,-1.023007,0.111643,2.794878,0.414259,-1.352413,2.323408,-0.608748,0.100287,0.004518,0.312509,0.608876,1.897033,0.154469,0.036527,0.035827
3574063647.889122,-1.462542,-0.471396,-1.023488,0.111674,2.795232,0.414453,-1.350868,2.323836,-0.609035,0.100332,0.004522,0.312509,0.614400,1.895251,0.154432,0.037561,0.035799
3574063647.899117,-1.461321,-0.470915,-1.020175,0.111705,2.795587,0.414647,-1.349617,2.324671,-0.605528,0.100378,0.004525,0.312276,0.616784,1.894503,0.154153,0.037948,0.035921
3574063647.909122,-1.460028,-0.470433,-1.016859,0.111735,2.795941,0.414841,-1.348293,2.325509,-0.602018,0.100423,0.004529,0.312103,0.613882,1.895475,0.153930,0.038337,0.036043
3574063647.919123,-1.458519,-0.470352,-1.017355,0.111766,2.796296,0.415035,-1.346754,2.325944,-0.602319,0.100468,0.004533,0.312103,0.613882,1.895475,0.153893,0.039373,0.036014
3574063647.929121,-1.457011,-0.470269,-1.017861,0.111796,2.796651,0.415230,-1.345215,2.326382,-0.602631,0.100513,0.004537,0.312103,0.619279,1.893719,0.153856,0.040409,0.035984
3574063647.939124,-1.455797,-0.469859,-1.014502,0.111827,2.797007,0.415424,-1.343970,2.327148,-0.599078,0.100559,0.004540,0.311869,0.616314,1.894649,0.153577,0.040784,0.036099
3574063647.949122,-1.454292,-0.469773,-1.015021,0.111858,2.797362,0.415619,-1.342434,2.327590,-0.599402,0.100604,0.004544,0.311869,0.621958,1.892804,0.153539,0.041820,0.036068
3574063647.959125,-1.453071,-0.469384,-1.011640,0.111888,2.797719,0.415814,-1.341182,2.328334,-0.595826,0.100650,0.004548,0.311643,0.618964,1.893729,0.153268,0.042190,0.036182
3574063647.969130,-1.451569,-0.469293,-1.012171,0.111919,2.798075,0.416009,-1.339650,2.328781,-0.596162,0.100695,0.004552,0.311643,0.624422,1.891937,0.153230,0.043227,0.036150
3574063647.979125,-1.450346,-0.468930,-1.008769,0.111950,2.798432,0.416204,-1.338396,2.329501,-0.592565,0.100741,0.004555,0.311421,0.621399,1.892854,0.152962,0.043592,0.036262
3574063647.989125,-1.448847,-0.468835,-1.009313,0.111980,2.798788,0.416399,-1.336867,2.329953,-0.592913,0.100786,0.004559,0.311421,0.626891,1.891042,0.152924,0.044630,0.036229
3574063647.999119,-1.447621,-0.468492,-1.005888,0.112011,2.799146,0.416595,-1.335610,2.330654,-0.589293,0.100832,0.004563,0.311204,0.629138,1.890200,0.152660,0.044989,0.036339
3574063648.009124,-1.446323,-0.468123,-1.002464,0.112042,2.799503,0.416791,-1.334281,2.331380,-0.585673,0.100878,0.004567,0.311047,0.626092,1.891140,0.152451,0.045350,0.036452
3574063648.019125,-1.444829,-0.468021,-1.003023,0.112072,2.799861,0.416987,-1.332757,2.331841,-0.586036,0.100923,0.004571,0.311047,0.626092,1.891140,0.152412,0.046391,0.036419
3574063648.029125,-1.443336,-0.467917,-1.003592,0.112103,2.800219,0.417183,-1.331233,2.332303,-0.586409,0.100969,0.004574,0.311047,0.631614,1.889303,0.152373,0.047431,0.036385
3574063648.039125,-1.442111,-0.467617,-1.000117,0.112134,2.800578,0.417379,-1.329977,2.332961,-0.582738,0.101015,0.004578,0.310834,0.628500,1.890207,0.152112,0.047777,0.036492
3574063648.049127,-1.440621,-0.467509,-1.000699,0.112165,2.800936,0.417575,-1.328456,2.333428,-0.583123,0.101061,0.004582,0.310834,0.633967,1.888380,0.152073,0.048818,0.036457
3574063648.059126,-1.439394,-0.467225,-0.997201,0.112196,2.801295,0.417772,-1.327198,2.334070,-0.579429,0.101106,0.004586,0.310625,0.630823,1.889284,0.151816,0.049159,0.036563
3574063648.069124,-1.437906,-0.467112,-0.997794,0.112226,2.801655,0.417969,-1.325680,2.334542,-0.579826,0.101152,0.004590,0.310625,0.636253,1.887462,0.151777,0.050201,0.036528
3574063648.079126,-1.436677,-0.466833,-0.994271,0.112257,2.802014,0.418166,-1.324420,2.335181,-0.576106,0.101198,0.004594,0.310420,0.633082,1.888375,0.151522,0.050536,0.036634
3574063648.089128,-1.435193,-0.466716,-0.994877,0.112288,2.802374,0.418363,-1.322905,2.335658,-0.576514,0.101244,0.004597,0.310420,0.638773,1.886457,0.151483,0.051578,0.036598
3574063648.099121,-1.433955,-0.466447,-0.991331,0.112319,2.802734,0.418560,-1.321636,2.336287,-0.572771,0.101290,0.004601,0.310224,0.635575,1.887375,0.151237,0.051909,0.036704
3574063648.109127,-1.432473,-0.466325,-0.991949,0.112350,2.803095,0.418757,-1.320123,2.336770,-0.573191,0.101336,0.004605,0.310224,0.640897,1.885574,0.151197,0.052952,0.036667
3574063648.119126,-1.431236,-0.466068,-0.988378,0.112381,2.803455,0.418955,-1.318855,2.337387,-0.569423,0.101382,0.004609,0.310030,0.643032,1.884674,0.150952,0.053276,0.036773
3574063648.129128,-1.429924,-0.465768,-0.984817,0.112412,2.803816,0.419153,-1.317512,2.338049,-0.565664,0.101428,0.004613,0.309898,0.639820,1.885634,0.150762,0.053606,0.036884
3574063648.139128,-1.428447,-0.465638,-0.985448,0.112442,2.804178,0.419351,-1.316005,2.338540,-0.566097,0.101475,0.004617,0.309898,0.639820,1.885634,0.150722,0.054651,0.036846
3574063648.149127,-1.426971,-0.465507,-0.986090,0.112473,2.804540,0.419549,-1.314498,2.339033,-0.566541,0.101521,0.004621,0.309898,0.645081,1.883841,0.150681,0.055696,0.036808
3574063648.159129,-1.425738,-0.465268,-0.982469,0.112504,2.804901,0.419747,-1.313234,2.339634,-0.562722,0.101567,0.004624,0.309704,0.641796,1.884774,0.150435,0.056009,0.036914
3574063648.169128,-1.424265,-0.465132,-0.983123,0.112535,2.805264,0.419946,-1.311730,2.340132,-0.563177,0.101613,0.004628,0.309704,0.647439,1.882843,0.150394,0.057054,0.036874
3574063648.179129,-1.423024,-0.464885,-0.979475,0.112566,2.805626,0.420144,-1.310458,2.340741,-0.559331,0.101659,0.004632,0.309520,0.644126,1.883795,0.150156,0.057362,0.036982
3574063648.189130,-1.421554,-0.464745,-0.980141,0.112597,2.805989,0.420343,-1.308956,2.341245,-0.559797,0.101706,0.004636,0.309520,0.649571,1.881924,0.150114,0.058408,0.036942
3574063648.199122,-1.420310,-0.464498,-0.976467,0.112628,2.806352,0.420542,-1.307681,2.341854,-0.555925,0.101752,0.004640,0.309340,0.646232,1.882890,0.149879,0.058710,0.037052
3574063648.209128,-1.418842,-0.464352,-0.977144,0.112659,2.806716,0.420741,-1.306183,2.342363,-0.556403,0.101799,0.004644,0.309340,0.651668,1.881016,0.149838,0.059757,0.037011
3574063648.219130,-1.417595,-0.464106,-0.973445,0.112690,2.807080,0.420941,-1.304905,2.342973,-0.552505,0.101845,0.004648,0.309164,0.648301,1.881995,0.149606,0.060054,0.037121
3574063648.229135,-1.416130,-0.463956,-0.974134,0.112721,2.807444,0.421140,-1.303409,2.343488,-0.552994,0.101892,0.004652,0.309164,0.653712,1.880123,0.149564,0.061102,0.037080
3574063648.239131,-1.414881,-0.463710,-0.970409,0.112752,2.807808,0.421340,-1.302128,2.344098,-0.549069,0.101938,0.004656,0.308993,0.650318,1.881115,0.149336,0.061394,0.037192
3574063648.249129,-1.413419,-0.463554,-0.971110,0.112784,2.808173,0.421540,-1.300635,2.344619,-0.549570,0.101985,0.004659,0.308993,0.655702,1.879245,0.149293,0.062442,0.037149
3574063648.259130,-1.412168,-0.463305,-0.967359,0.112815,2.808538,0.421740,-1.299353,2.345233,-0.545619,0.102031,0.004663,0.308825,0.657719,1.878359,0.149067,0.062728,0.037263
3574063648.269133,-1.410840,-0.463011,-0.963619,0.112846,2.808903,0.421940,-1.297994,2.345892,-0.541679,0.102078,0.004667,0.308720,0.654318,1.879409,0.148897,0.063020,0.037381
3574063648.279130,-1.409382,-0.462847,-0.964333,0.112877,2.809268,0.422140,-1.296506,2.346422,-0.542192,0.102125,0.004671,0.308720,0.660012,1.877417,0.148855,0.064071,0.037338
3574063648.289130,-1.408048,-0.462555,-0.960564,0.112908,2.809634,0.422341,-1.295140,2.347079,-0.538223,0.102171,0.004675,0.308623,0.656582,1.878479,0.148691,0.064357,0.037457
3574063648.299125,-1.406592,-0.462386,-0.961289,0.112939,2.810001,0.422542,-1.293653,2.347614,-0.538748,0.102218,0.004679,0.308623,0.656582,1.878479,0.148648,0.065408,0.037413
3574063648.309130,-1.405137,-0.462215,-0.962024,0.112970,2.810367,0.422742,-1.292167,2.348152,-0.539282,0.102265,0.004683,0.308623,0.661631,1.876706,0.148604,0.066458,0.037367
