Absolute Time,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,bias_psi,bias_x,bias_y,nu_psi_hat, nu_x_hat, nu_y_hat
3574066977.139338,-0.977268,-9.083909,-4.191422,0.379576,9.915288,3.962912,-0.597692,0.831379,-0.228510,0.989776,0.000270,-0.008588,-0.009424,-0.034471,-0.004859,-0.013995,-0.004078
3574066977.149338,-0.977317,-9.084070,-4.191389,0.379576,9.915310,3.962923,-0.597741,0.831240,-0.228466,0.989778,0.000270,-0.008588,-0.009424,-0.034471,-0.004859,-0.013995,-0.004075
3574066977.159337,-0.977366,-9.084231,-4.191356,0.379577,9.915332,3.962933,-0.597790,0.831101,-0.228423,0.989781,0.000270,-0.008588,-0.009424,-0.034471,-0.004859,-0.013995,-0.004073
3574066977.169339,-0.977415,-9.084392,-4.191323,0.379577,9.915354,3.962944,-0.597838,0.830961,-0.228379,0.989784,0.000270,-0.008588,-0.009424,-0.034471,-0.004858,-0.013994,-0.004071
3574066977.179338,-0.977464,-9.084553,-4.191289,0.379577,9.915376,3.962954,-0.597887,0.830822,-0.228335,0.989786,0.000270,-0.008588,-0.009424,-0.034471,-0.004858,-0.013994,-0.004069
3574066977.189339,-0.977512,-9.084714,-4.191256,0.379577,9.915398,3.962964,-0.597935,0.830683,-0.228292,0.989789,0.000270,-0.008588,-0.009424,-0.034471,-0.004858,-0.013994,-0.004067
3574066977.199337,-0.977561,-9.084875,-4.191223,0.379577,9.915419,3.962975,-0.597984,0.830544,-0.228248,0.989792,0.000270,-0.008588,-0.009424,-0.034471,-0.004858,-0.013994,-0.004065
3574066977.209340,-0.977610,-9.085036,-4.191190,0.379578,9.915441,3.962985,-0.598032,0.830405,-0.228204,0.989794,0.000270,-0.008588,-0.009424,-0.034471,-0.004858,-0.013994,-0.004063
3574066977.219339,-0.977659,-9.085197,-4.191156,0.379578,9.915463,3.962996,-0.598081,0.830266,-0.228161,0.989797,0.000270,-0.008588,-0.009424,-0.034471,-0.004858,-0.013994,-0.004061
3574066977.229341,-0.977708,-9.085358,-4.191123,0.379578,9.915485,3.963006,-0.598130,0.830127,-0.228117,0.989800,0.000270,-0.008588,-0.009424,-0.034471,-0.004857,-0.013994,-0.004059
3574066977.239340,-0.977756,-9.085519,-4.191090,0.379578,9.915507,3.963016,-0.598178,0.829988,-0.228073,0.989803,0.000269,-0.008588,-0.009424,-0.034471,-0.004857,-0.013994,-0.004057
3574066977.249341,-0.977805,-9.085679,-4.191056,0.379579,9.915529,3.963027,-0.598227,0.829849,-0.228029,0.989805,0.000269,-0.008588,-0.009424,-0.034471,-0.004857,-0.013994,-0.004055
3574066977.259339,-0.977854,-9.085840,-4.191023,0.379579,9.915551,3.963037,-0.598275,0.829710,-0.227986,0.989808,0.000269,-0.008588,-0.009424,-0.034471,-0.004857,-0.013993,-0.004053
3574066977.269341,-0.977903,-9.086001,-4.190989,0.379579,9.915572,3.963048,-0.598324,0.829571,-0.227942,0.989811,0.000269,-0.008588,-0.009424,-0.034471,-0.004857,-0.013993,-0.004050
3574066977.279341,-0.977952,-9.086162,-4.190956,0.379579,9.915594,3.963058,-0.598372,0.829432,-0.227898,0.989813,0.000269,-0.008588,-0.009424,-0.034471,-0.004856,-0.013993,-0.004048
3574066977.289342,-0.978000,-9.086323,-4.190923,0.379579,9.915616,3.963068,-0.598421,0.829294,-0.227854,0.989816,0.000269,-0.008588,-0.009424,-0.034471,-0.004856,-0.013993,-0.004046
3574066977.299341,-0.978049,-9.086483,-4.190889,0.379580,9.915638,3.963079,-0.598470,0.829155,-0.227810,0.989819,0.000269,-0.008588,-0.009424,-0.034471,-0.004856,-0.013993,-0.004044
3574066977.309340,-0.978098,-9.086644,-4.190856,0.379580,9.915660,3.963089,-0.598518,0.829016,-0.227767,0.989821,0.000269,-0.008588,-0.009424,-0.034471,-0.004856,-0.013993,-0.004042
3574066977.319341,-0.978147,-9.086805,-4.190822,0.379580,9.915682,3.963099,-0.598567,0.828877,-0.227723,0.989824,0.000269,-0.008588,-0.009424,-0.034471,-0.004856,-0.013993,-0.004040
3574066977.329343,-0.978196,-9.086965,-4.190789,0.379580,9.915703,3.963110,-0.598615,0.828738,-0.227679,0.989827,0.000269,-0.008588,-0.009424,-0.034471,-0.004856,-0.013993,-0.004038
3574066977.339342,-0.978244,-9.087126,-4.190755,0.379580,9.915725,3.963120,-0.598664,0.828599,-0.227635,0.989830,0.000269,-0.008588,-0.009424,-0.034471,-0.004855,-0.013993,-0.004036
3574066977.349342,-0.978293,-9.087287,-4.190722,0.379581,9.915747,3.963131,-0.598712,0.828460,-0.227591,0.989832,0.000269,-0.008588,-0.009424,-0.034471,-0.004855,-0.013992,-0.004034
3574066977.359342,-0.978342,-9.087448,-4.190688,0.379581,9.915769,3.963141,-0.598761,0.828321,-0.227547,0.989835,0.000269,-0.008588,-0.009424,-0.034471,-0.004855,-0.013992,-0.004032
3574066977.369341,-0.978391,-9.087608,-4.190655,0.379581,9.915791,3.963151,-0.598809,0.828183,-0.227503,0.989838,0.000269,-0.008588,-0.009424,-0.034471,-0.004855,-0.013992,-0.004030
3574066977.379343,-0.978439,-9.087769,-4.190621,0.379581,9.915813,3.963162,-0.598858,0.828044,-0.227459,0.989840,0.000269,-0.008588,-0.009424,-0.034471,-0.004855,-0.013992,-0.004028
3574066977.389344,-0.978488,-9.087929,-4.190587,0.379582,9.915834,3.963172,-0.598907,0.827905,-0.227415,0.989843,0.000269,-0.008588,-0.009424,-0.034471,-0.004854,-0.013992,-0.004026
3574066977.399342,-0.978537,-9.088090,-4.190554,0.379582,9.915856,3.963182,-0.598955,0.827766,-0.227371,0.989846,0.000269,-0.008588,-0.009424,-0.034471,-0.004854,-0.013992,-0.004024
3574066977.409344,-0.978586,-9.088251,-4.190520,0.379582,9.915878,3.963193,-0.599004,0.827627,-0.227327,0.989848,0.000269,-0.008588,-0.009424,-0.034471,-0.004854,-0.013992,-0.004022
3574066977.419343,-0.978634,-9.088411,-4.190486,0.379582,9.915900,3.963203,-0.599052,0.827489,-0.227283,0.989851,0.000269,-0.008588,-0.009424,-0.034471,-0.004854,-0.013992,-0.004020
3574066977.429344,-0.978683,-9.088572,-4.190453,0.379582,9.915922,3.963214,-0.599101,0.827350,-0.227239,0.989854,0.000269,-0.008588,-0.009424,-0.034471,-0.004854,-0.013991,-0.004017
3574066977.439343,-0.978732,-9.088732,-4.190419,0.379583,9.915944,3.963224,-0.599149,0.827211,-0.227195,0.989856,0.000269,-0.008588,-0.009424,-0.034471,-0.004854,-0.013991,-0.004015
3574066977.449344,-0.978781,-9.088893,-4.190385,0.379583,9.915965,3.963234,-0.599198,0.827073,-0.227151,0.989859,0.000269,-0.008588,-0.009424,-0.034471,-0.004853,-0.013991,-0.004013
3574066977.459344,-0.978829,-9.089053,-4.190352,0.379583,9.915987,3.963245,-0.599246,0.826934,-0.227107,0.989862,0.000269,-0.008588,-0.009424,-0.034471,-0.004853,-0.013991,-0.004011
3574066977.469345,-0.978878,-9.089214,-4.190318,0.379583,9.916009,3.963255,-0.599295,0.826795,-0.227063,0.989864,0.000269,-0.008588,-0.009424,-0.034471,-0.004853,-0.013991,-0.004009
3574066977.479343,-0.978927,-9.089374,-4.190284,0.379584,9.916031,3.963265,-0.599343,0.826656,-0.227019,0.989867,0.000269,-0.008588,-0.009424,-0.034471,-0.004853,-0.013991,-0.004007
3574066977.489345,-0.978976,-9.089535,-4.190250,0.379584,9.916053,3.963276,-0.599392,0.826518,-0.226975,0.989870,0.000269,-0.008588,-0.009424,-0.034471,-0.004853,-0.013991,-0.004005
3574066977.499344,-0.979024,-9.089695,-4.190217,0.379584,9.916074,3.963286,-0.599440,0.826379,-0.226930,0.989873,0.000269,-0.008588,-0.009424,-0.034471,-0.004852,-0.013991,-0.004003
3574066977.509346,-0.979073,-9.089856,-4.190183,0.379584,9.916096,3.963297,-0.599489,0.826240,-0.226886,0.989875,0.000269,-0.008588,-0.009424,-0.034471,-0.004852,-0.013991,-0.004001
3574066977.519345,-0.979122,-9.090016,-4.190149,0.379584,9.916118,3.963307,-0.599537,0.826102,-0.226842,0.989878,0.000269,-0.008588,-0.009424,-0.034471,-0.004852,-0.013991,-0.003999
3574066977.529347,-0.979171,-9.090177,-4.190115,0.379585,9.916140,3.963317,-0.599586,0.825963,-0.226798,0.989881,0.000269,-0.008588,-0.009424,-0.034471,-0.004852,-0.013990,-0.003997
3574066977.539345,-0.979219,-9.090337,-4.190081,0.379585,9.916162,3.963328,-0.599635,0.825825,-0.226754,0.989883,0.000269,-0.008588,-0.009424,-0.034471,-0.004852,-0.013990,-0.003995
3574066977.549346,-0.979268,-9.090498,-4.190047,0.379585,9.916183,3.963338,-0.599683,0.825686,-0.226709,0.989886,0.000269,-0.008588,-0.009424,-0.034471,-0.004852,-0.013990,-0.003993
3574066977.559345,-0.979317,-9.090658,-4.190013,0.379585,9.916205,3.963348,-0.599732,0.825547,-0.226665,0.989889,0.000269,-0.008588,-0.009424,-0.034471,-0.004851,-0.013990,-0.003991
3574066977.569346,-0.979366,-9.090818,-4.189980,0.379585,9.916227,3.963359,-0.599780,0.825409,-0.226621,0.989891,0.000269,-0.008588,-0.009424,-0.034471,-0.004851,-0.013990,-0.003989
3574066977.579346,-0.979414,-9.090979,-4.189946,0.379586,9.916249,3.963369,-0.599829,0.825270,-0.226576,0.989894,0.000269,-0.008588,-0.009424,-0.034471,-0.004851,-0.013990,-0.003987
3574066977.589349,-0.979463,-9.091139,-4.189912,0.379586,9.916271,3.963379,-0.599877,0.825132,-0.226532,0.989897,0.000269,-0.008588,-0.009424,-0.034471,-0.004851,-0.013990,-0.003985
3574066977.599348,-0.979512,-9.091299,-4.189878,0.379586,9.916292,3.963390,-0.599926,0.824993,-0.226488,0.989899,0.000269,-0.008588,-0.009424,-0.034471,-0.004851,-0.013990,-0.003983
3574066977.609347,-0.979560,-9.091460,-4.189844,0.379586,9.916314,3.963400,-0.599974,0.824855,-0.226444,0.989902,0.000269,-0.008588,-0.009424,-0.034471,-0.004851,-0.013990,-0.003981
3574066977.619348,-0.979609,-9.091620,-4.189810,0.379587,9.916336,3.963411,-0.600023,0.824716,-0.226399,0.989905,0.000269,-0.008588,-0.009424,-0.034471,-0.004850,-0.013989,-0.003979
3574066977.629348,-0.979658,-9.091780,-4.189776,0.379587,9.916358,3.963421,-0.600071,0.824578,-0.226355,0.989907,0.000269,-0.008588,-0.009424,-0.034471,-0.004850,-0.013989,-0.003977
3574066977.639349,-0.979707,-9.091940,-4.189742,0.379587,9.916380,3.963431,-0.600120,0.824439,-0.226310,0.989910,0.000269,-0.008588,-0.009424,-0.034471,-0.004850,-0.013989,-0.003975
3574066977.649349,-0.979755,-9.092101,-4.189708,0.379587,9.916401,3.963442,-0.600168,0.824301,-0.226266,0.989913,0.000269,-0.008588,-0.009424,-0.034471,-0.004850,-0.013989,-0.003973
3574066977.659347,-0.979804,-9.092261,-4.189674,0.379587,9.916423,3.963452,-0.600217,0.824162,-0.226222,0.989916,0.000268,-0.008588,-0.009424,-0.034471,-0.004850,-0.013989,-0.003971
3574066977.669349,-0.979853,-9.092421,-4.189639,0.379588,9.916445,3.963462,-0.600265,0.824024,-0.226177,0.989918,0.000268,-0.008588,-0.009424,-0.034471,-0.004849,-0.013989,-0.003969
3574066977.679348,-0.979901,-9.092581,-4.189605,0.379588,9.916467,3.963473,-0.600314,0.823885,-0.226133,0.989921,0.000268,-0.008588,-0.009424,-0.034471,-0.004849,-0.013989,-0.003967
3574066977.689350,-0.979950,-9.092742,-4.189571,0.379588,9.916488,3.963483,-0.600362,0.823747,-0.226088,0.989924,0.000268,-0.008588,-0.009424,-0.034471,-0.004849,-0.013989,-0.003965
3574066977.699348,-0.979999,-9.092902,-4.189537,0.379588,9.916510,3.963493,-0.600411,0.823608,-0.226044,0.989926,0.000268,-0.008588,-0.009424,-0.034471,-0.004849,-0.013989,-0.003963
3574066977.709349,-0.980048,-9.093062,-4.189503,0.379589,9.916532,3.963504,-0.600459,0.823470,-0.225999,0.989929,0.000268,-0.008588,-0.009424,-0.034471,-0.004849,-0.013988,-0.003961
3574066977.719349,-0.980096,-9.093222,-4.189469,0.379589,9.916554,3.963514,-0.600508,0.823332,-0.225955,0.989932,0.000268,-0.008588,-0.009424,-0.034471,-0.004849,-0.013988,-0.003959
3574066977.729350,-0.980145,-9.093382,-4.189435,0.379589,9.916575,3.963524,-0.600556,0.823193,-0.225910,0.989934,0.000268,-0.008588,-0.009424,-0.034471,-0.004848,-0.013988,-0.003957
3574066977.739350,-0.980194,-9.093542,-4.189400,0.379589,9.916597,3.963535,-0.600605,0.823055,-0.225866,0.989937,0.000268,-0.008588,-0.009424,-0.034471,-0.004848,-0.013988,-0.003955
3574066977.749351,-0.980242,-9.093703,-4.189366,0.379589,9.916619,3.963545,-0.600653,0.822916,-0.225821,0.989940,0.000268,-0.008588,-0.009424,-0.034471,-0.004848,-0.013988,-0.003953
3574066977.759349,-0.980291,-9.093863,-4.189332,0.379590,9.916641,3.963555,-0.600701,0.822778,-0.225776,0.989942,0.000268,-0.008588,-0.009424,-0.034471,-0.004848,-0.013988,-0.003951
3574066977.769352,-0.980340,-9.094023,-4.189298,0.379590,9.916662,3.963566,-0.600750,0.822640,-0.225732,0.989945,0.000268,-0.008588,-0.009424,-0.034471,-0.004848,-0.013988,-0.003949
3574066977.779350,-0.980388,-9.094183,-4.189263,0.379590,9.916684,3.963576,-0.600798,0.822501,-0.225687,0.989948,0.000268,-0.008588,-0.009424,-0.034471,-0.004847,-0.013988,-0.003947
3574066977.789351,-0.980437,-9.094343,-4.189229,0.379590,9.916706,3.963586,-0.600847,0.822363,-0.225643,0.989950,0.000268,-0.008588,-0.009424,-0.034471,-0.004847,-0.013988,-0.003945
3574066977.799352,-0.980486,-9.094503,-4.189195,0.379590,9.916728,3.963597,-0.600895,0.822225,-0.225598,0.989953,0.000268,-0.008588,-0.009424,-0.034471,-0.004847,-0.013988,-0.003943
3574066977.809352,-0.980535,-9.094663,-4.189160,0.379591,9.916749,3.963607,-0.600944,0.822087,-0.225553,0.989956,0.000268,-0.008588,-0.009424,-0.034471,-0.004847,-0.013987,-0.003941
3574066977.819352,-0.980583,-9.094823,-4.189126,0.379591,9.916771,3.963617,-0.600992,0.821948,-0.225509,0.989958,0.000268,-0.008588,-0.009424,-0.034471,-0.004847,-0.013987,-0.003939
3574066977.829353,-0.980632,-9.094983,-4.189092,0.379591,9.916793,3.963628,-0.601041,0.821810,-0.225464,0.989961,0.000268,-0.008588,-0.009424,-0.034471,-0.004847,-0.013987,-0.003937
3574066977.839353,-0.980681,-9.095143,-4.189057,0.379591,9.916815,3.963638,-0.601089,0.821672,-0.225419,0.989964,0.000268,-0.008588,-0.009424,-0.034471,-0.004846,-0.013987,-0.003935
3574066977.849352,-0.980729,-9.095303,-4.189023,0.379592,9.916836,3.963649,-0.601138,0.821533,-0.225374,0.989967,0.000268,-0.008588,-0.009424,-0.034471,-0.004846,-0.013987,-0.003933
3574066977.859352,-0.980778,-9.095463,-4.188989,0.379592,9.916858,3.963659,-0.601186,0.821395,-0.225330,0.989969,0.000268,-0.008588,-0.009424,-0.034471,-0.004846,-0.013987,-0.003931
3574066977.869353,-0.980827,-9.095623,-4.188954,0.379592,9.916880,3.963669,-0.601235,0.821257,-0.225285,0.989972,0.000268,-0.008588,-0.009424,-0.034471,-0.004846,-0.013987,-0.003929
3574066977.879352,-0.980875,-9.095783,-4.188920,0.379592,9.916902,3.963680,-0.601283,0.821119,-0.225240,0.989975,0.000268,-0.008588,-0.009424,-0.034471,-0.004846,-0.013987,-0.003927
3574066977.889353,-0.980924,-9.095943,-4.188885,0.379592,9.916923,3.963690,-0.601332,0.820981,-0.225195,0.989977,0.000268,-0.008588,-0.009424,-0.034471,-0.004846,-0.013987,-0.003925
3574066977.899354,-0.980973,-9.096103,-4.188851,0.379593,9.916945,3.963700,-0.601380,0.820842,-0.225151,0.989980,0.000268,-0.008588,-0.009424,-0.034471,-0.004845,-0.013987,-0.003923
3574066977.909354,-0.981021,-9.096262,-4.188816,0.379593,9.916967,3.963711,-0.601428,0.820704,-0.225106,0.989983,0.000268,-0.008588,-0.009424,-0.034471,-0.004845,-0.013986,-0.003921
3574066977.919353,-0.981070,-9.096422,-4.188782,0.379593,9.916988,3.963721,-0.601477,0.820566,-0.225061,0.989985,0.000268,-0.008588,-0.009424,-0.034471,-0.004845,-0.013986,-0.003919
3574066977.929355,-0.981119,-9.096582,-4.188747,0.379593,9.917010,3.963731,-0.601525,0.820428,-0.225016,0.989988,0.000268,-0.008588,-0.009424,-0.034471,-0.004845,-0.013986,-0.003917
3574066977.939355,-0.981167,-9.096742,-4.188713,0.379594,9.917032,3.963742,-0.601574,0.820290,-0.224971,0.989991,0.000268,-0.008588,-0.009424,-0.034471,-0.004845,-0.013986,-0.003915
3574066977.949355,-0.981216,-9.096902,-4.188678,0.379594,9.917054,3.963752,-0.601622,0.820152,-0.224926,0.989993,0.000268,-0.008588,-0.009424,-0.034471,-0.004844,-0.013986,-0.003913
3574066977.959355,-0.981265,-9.097062,-4.188644,0.379594,9.917075,3.963762,-0.601671,0.820014,-0.224881,0.989996,0.000268,-0.008588,-0.009424,-0.034471,-0.004844,-0.013986,-0.003911
3574066977.969355,-0.981313,-9.097222,-4.188609,0.379594,9.917097,3.963773,-0.601719,0.819875,-0.224837,0.989999,0.000268,-0.008588,-0.009424,-0.034471,-0.004844,-0.013986,-0.003909
3574066977.979354,-0.981362,-9.097381,-4.188574,0.379594,9.917119,3.963783,-0.601768,0.819737,-0.224792,0.990001,0.000268,-0.008588,-0.009424,-0.034471,-0.004844,-0.013986,-0.003907
3574066977.989357,-0.981411,-9.097541,-4.188540,0.379595,9.917140,3.963793,-0.601816,0.819599,-0.224747,0.990004,0.000268,-0.008588,-0.009424,-0.034471,-0.004844,-0.013986,-0.003905
3574066977.999355,-0.981459,-9.097701,-4.188505,0.379595,9.917162,3.963803,-0.601864,0.819461,-0.224702,0.990007,0.000268,-0.008588,-0.009424,-0.034471,-0.004844,-0.013986,-0.003903
3574066978.009356,-0.981508,-9.097861,-4.188471,0.379595,9.917184,3.963814,-0.601913,0.819323,-0.224657,0.990009,0.000268,-0.008588,-0.009424,-0.034471,-0.004843,-0.013985,-0.003901
3574066978.019356,-0.981557,-9.098020,-4.188436,0.379595,9.917206,3.963824,-0.601961,0.819185,-0.224612,0.990012,0.000268,-0.008588,-0.009424,-0.034471,-0.004843,-0.013985,-0.003900
3574066978.029355,-0.981605,-9.098180,-4.188401,0.379595,9.917227,3.963834,-0.602010,0.819047,-0.224567,0.990015,0.000268,-0.008588,-0.009424,-0.034471,-0.004843,-0.013985,-0.003898
3574066978.039356,-0.981654,-9.098340,-4.188366,0.379596,9.917249,3.963845,-0.602058,0.818909,-0.224522,0.990017,0.000268,-0.008588,-0.009424,-0.034471,-0.004843,-0.013985,-0.003896
3574066978.049357,-0.981703,-9.098500,-4.188332,0.379596,9.917271,3.963855,-0.602107,0.818771,-0.224477,0.990020,0.000268,-0.008588,-0.009424,-0.034471,-0.004843,-0.013985,-0.003894
3574066978.059356,-0.981751,-9.098659,-4.188297,0.379596,9.917292,3.963865,-0.602155,0.818633,-0.224432,0.990023,0.000268,-0.008588,-0.009424,-0.034471,-0.004843,-0.013985,-0.003892
3574066978.069357,-0.981800,-9.098819,-4.188262,0.379596,9.917314,3.963876,-0.602203,0.818495,-0.224387,0.990025,0.000268,-0.008588,-0.009424,-0.034471,-0.004842,-0.013985,-0.003890
3574066978.079357,-0.981848,-9.098979,-4.188227,0.379597,9.917336,3.963886,-0.602252,0.818357,-0.224341,0.990028,0.000267,-0.008588,-0.009424,-0.034471,-0.004842,-0.013985,-0.003888
3574066978.089356,-0.981897,-9.099138,-4.188193,0.379597,9.917357,3.963896,-0.602300,0.818219,-0.224296,0.990031,0.000267,-0.008588,-0.009424,-0.034471,-0.004842,-0.013985,-0.003886
3574066978.099357,-0.981946,-9.099298,-4.188158,0.379597,9.917379,3.963907,-0.602349,0.818081,-0.224251,0.990033,0.000267,-0.008588,-0.009424,-0.034471,-0.004842,-0.013985,-0.003884
3574066978.109357,-0.981994,-9.099458,-4.188123,0.379597,9.917401,3.963917,-0.602397,0.817943,-0.224206,0.990036,0.000267,-0.008588,-0.009424,-0.034471,-0.004842,-0.013984,-0.003882
3574066978.119357,-0.982043,-9.099617,-4.188088,0.379597,9.917422,3.963927,-0.602446,0.817805,-0.224161,0.990039,0.000267,-0.008588,-0.009424,-0.034471,-0.004842,-0.013984,-0.003880
3574066978.129359,-0.982092,-9.099777,-4.188053,0.379598,9.917444,3.963938,-0.602494,0.817667,-0.224116,0.990041,0.000267,-0.008588,-0.009424,-0.034471,-0.004841,-0.013984,-0.003878
3574066978.139358,-0.982140,-9.099936,-4.188019,0.379598,9.917466,3.963948,-0.602542,0.817530,-0.224071,0.990044,0.000267,-0.008588,-0.009424,-0.034471,-0.004841,-0.013984,-0.003876
3574066978.149359,-0.982189,-9.100096,-4.187984,0.379598,9.917488,3.963958,-0.602591,0.817392,-0.224025,0.990047,0.000267,-0.008588,-0.009424,-0.034471,-0.004841,-0.013984,-0.003874
3574066978.159358,-0.982238,-9.100255,-4.187949,0.379598,9.917509,3.963969,-0.602639,0.817254,-0.223980,0.990049,0.000267,-0.008588,-0.009424,-0.034471,-0.004841,-0.013984,-0.003872
3574066978.169359,-0.982286,-9.100415,-4.187914,0.379599,9.917531,3.963979,-0.602688,0.817116,-0.223935,0.990052,0.000267,-0.008588,-0.009424,-0.034471,-0.004841,-0.013984,-0.003870
3574066978.179358,-0.982335,-9.100575,-4.187879,0.379599,9.917553,3.963989,-0.602736,0.816978,-0.223890,0.990055,0.000267,-0.008588,-0.009424,-0.034471,-0.004840,-0.013984,-0.003868
3574066978.189361,-0.982383,-9.100734,-4.187844,0.379599,9.917574,3.964000,-0.602784,0.816840,-0.223844,0.990058,0.000267,-0.008588,-0.009424,-0.034471,-0.004840,-0.013984,-0.003867
3574066978.199358,-0.982432,-9.100894,-4.187809,0.379599,9.917596,3.964010,-0.602833,0.816702,-0.223799,0.990060,0.000267,-0.008588,-0.009424,-0.034471,-0.004840,-0.013984,-0.003865
3574066978.209361,-0.982481,-9.101053,-4.187774,0.379599,9.917618,3.964020,-0.602881,0.816565,-0.223754,0.990063,0.000267,-0.008588,-0.009424,-0.034471,-0.004840,-0.013983,-0.003863
3574066978.219359,-0.982529,-9.101212,-4.187739,0.379600,9.917639,3.964030,-0.602930,0.816427,-0.223709,0.990066,0.000267,-0.008588,-0.009424,-0.034471,-0.004840,-0.013983,-0.003861
3574066978.229361,-0.982578,-9.101372,-4.187704,0.379600,9.917661,3.964041,-0.602978,0.816289,-0.223663,0.990068,0.000267,-0.008588,-0.009424,-0.034471,-0.004840,-0.013983,-0.003859
3574066978.239362,-0.982626,-9.101531,-4.187669,0.379600,9.917683,3.964051,-0.603026,0.816151,-0.223618,0.990071,0.000267,-0.008588,-0.009424,-0.034471,-0.004839,-0.013983,-0.003857
3574066978.249360,-0.982675,-9.101691,-4.187634,0.379600,9.917704,3.964061,-0.603075,0.816013,-0.223573,0.990074,0.000267,-0.008588,-0.009424,-0.034471,-0.004839,-0.013983,-0.003855
3574066978.259359,-0.982724,-9.101850,-4.187599,0.379600,9.917726,3.964072,-0.603123,0.815876,-0.223527,0.990076,0.000267,-0.008588,-0.009424,-0.034471,-0.004839,-0.013983,-0.003853
3574066978.269361,-0.982772,-9.102010,-4.187564,0.379601,9.917747,3.964082,-0.603172,0.815738,-0.223482,0.990079,0.000267,-0.008588,-0.009424,-0.034471,-0.004839,-0.013983,-0.003851
3574066978.279360,-0.982821,-9.102169,-4.187529,0.379601,9.917769,3.964092,-0.603220,0.815600,-0.223436,0.990082,0.000267,-0.008588,-0.009424,-0.034471,-0.004839,-0.013983,-0.003849
3574066978.289362,-0.982869,-9.102328,-4.187494,0.379601,9.917791,3.964103,-0.603268,0.815462,-0.223391,0.990084,0.000267,-0.008588,-0.009424,-0.034471,-0.004839,-0.013983,-0.003847
3574066978.299361,-0.982918,-9.102488,-4.187458,0.379601,9.917812,3.964113,-0.603317,0.815325,-0.223346,0.990087,0.000267,-0.008588,-0.009424,-0.034471,-0.004838,-0.013983,-0.003845
3574066978.309361,-0.982967,-9.102647,-4.187423,0.379602,9.917834,3.964123,-0.603365,0.815187,-0.223300,0.990090,0.000267,-0.008588,-0.009424,-0.034471,-0.004838,-0.013983,-0.003844
3574066978.319361,-0.983015,-9.102806,-4.187388,0.379602,9.917856,3.964134,-0.603414,0.815049,-0.223255,0.990092,0.000267,-0.008588,-0.009424,-0.034471,-0.004838,-0.013982,-0.003842
3574066978.329361,-0.983064,-9.102966,-4.187353,0.379602,9.917877,3.964144,-0.603462,0.814912,-0.223209,0.990095,0.000267,-0.008588,-0.009424,-0.034471,-0.004838,-0.013982,-0.003840
3574066978.339363,-0.983112,-9.103125,-4.187318,0.379602,9.917899,3.964154,-0.603510,0.814774,-0.223164,0.990098,0.000267,-0.008588,-0.009424,-0.034471,-0.004838,-0.013982,-0.003838
3574066978.349363,-0.983161,-9.103284,-4.187283,0.379602,9.917921,3.964164,-0.603559,0.814636,-0.223118,0.990100,0.000267,-0.008588,-0.009424,-0.034471,-0.004838,-0.013982,-0.003836
3574066978.359362,-0.983210,-9.103444,-4.187247,0.379603,9.917942,3.964175,-0.603607,0.814499,-0.223073,0.990103,0.000267,-0.008588,-0.009424,-0.034471,-0.004837,-0.013982,-0.003834
3574066978.369363,-0.983258,-9.103603,-4.187212,0.379603,9.917964,3.964185,-0.603655,0.814361,-0.223027,0.990106,0.000267,-0.008588,-0.009424,-0.034471,-0.004837,-0.013982,-0.003832
3574066978.379363,-0.983307,-9.103762,-4.187177,0.379603,9.917986,3.964195,-0.603704,0.814223,-0.222982,0.990108,0.000267,-0.008588,-0.009424,-0.034471,-0.004837,-0.013982,-0.003830
3574066978.389364,-0.983355,-9.103921,-4.187142,0.379603,9.918007,3.964206,-0.603752,0.814086,-0.222936,0.990111,0.000267,-0.008588,-0.009424,-0.034471,-0.004837,-0.013982,-0.003828
3574066978.399363,-0.983404,-9.104081,-4.187106,0.379603,9.918029,3.964216,-0.603800,0.813948,-0.222890,0.990114,0.000267,-0.008588,-0.009424,-0.034471,-0.004837,-0.013982,-0.003826
3574066978.409364,-0.983453,-9.104240,-4.187071,0.379604,9.918050,3.964226,-0.603849,0.813810,-0.222845,0.990116,0.000267,-0.008588,-0.009424,-0.034471,-0.004836,-0.013982,-0.003825
3574066978.419363,-0.983501,-9.104399,-4.187036,0.379604,9.918072,3.964236,-0.603897,0.813673,-0.222799,0.990119,0.000267,-0.008588,-0.009424,-0.034471,-0.004836,-0.013982,-0.003823
3574066978.429365,-0.983550,-9.104558,-4.187000,0.379604,9.918094,3.964247,-0.603946,0.813535,-0.222754,0.990122,0.000267,-0.008588,-0.009424,-0.034471,-0.004836,-0.013981,-0.003821
3574066978.439365,-0.983598,-9.104718,-4.186965,0.379604,9.918115,3.964257,-0.603994,0.813398,-0.222708,0.990124,0.000267,-0.008588,-0.009424,-0.034471,-0.004836,-0.013981,-0.003819
3574066978.449364,-0.983647,-9.104877,-4.186930,0.379605,9.918137,3.964267,-0.604042,0.813260,-0.222662,0.990127,0.000267,-0.008588,-0.009424,-0.034471,-0.004836,-0.013981,-0.003817
3574066978.459363,-0.983695,-9.105036,-4.186894,0.379605,9.918158,3.964278,-0.604091,0.813123,-0.222617,0.990130,0.000267,-0.008588,-0.009424,-0.034471,-0.004836,-0.013981,-0.003815
