Absolute Time,eta_hat_psi,eta_hat_x,eta_hat_y,eta_mpsi,eta_mx,eta_my, eta_tilde_psi, eta_tilde_x, eta_tilde_y,nu_psi_hat, nu_x_hat, nu_y_hat
3572760075.277244,-0.000326,1.548444,0.000974,-0.000366,1.550472,0.000998,-0.000040,0.002029,0.000025,-0.001464,0.374869,0.004014
3572760075.287244,-0.000342,1.552206,0.001014,-0.000383,1.554236,0.001039,-0.000041,0.002030,0.000025,-0.001519,0.375227,0.004127
3572760075.297244,-0.000359,1.555972,0.001054,-0.000400,1.558004,0.001080,-0.000041,0.002032,0.000025,-0.001575,0.375584,0.004240
3572760075.307244,-0.000377,1.559741,0.001096,-0.000418,1.561775,0.001122,-0.000041,0.002034,0.000026,-0.001633,0.375941,0.004354
3572760075.317245,-0.000395,1.563514,0.001139,-0.000436,1.565550,0.001166,-0.000041,0.002036,0.000026,-0.001691,0.376297,0.004468
3572760075.327243,-0.000414,1.567291,0.001183,-0.000455,1.569329,0.001210,-0.000041,0.002038,0.000027,-0.001750,0.376653,0.004582
3572760075.337245,-0.000433,1.571071,0.001228,-0.000475,1.573110,0.001256,-0.000042,0.002040,0.000028,-0.001810,0.377009,0.004696
3572760075.347246,-0.000453,1.574854,0.001275,-0.000495,1.576896,0.001303,-0.000042,0.002042,0.000028,-0.001871,0.377364,0.004811
3572760075.357245,-0.000474,1.578641,0.001322,-0.000516,1.580685,0.001351,-0.000042,0.002044,0.000029,-0.001933,0.377719,0.004926
3572760075.367245,-0.000495,1.582432,0.001370,-0.000537,1.584478,0.001400,-0.000042,0.002045,0.000030,-0.001995,0.378073,0.005042
3572760075.377246,-0.000517,1.586226,0.001420,-0.000560,1.588274,0.001450,-0.000042,0.002047,0.000030,-0.002059,0.378427,0.005157
3572760075.387246,-0.000540,1.590024,0.001470,-0.000582,1.592073,0.001501,-0.000043,0.002049,0.000031,-0.002123,0.378780,0.005273
3572760075.397247,-0.000563,1.593826,0.001522,-0.000606,1.595877,0.001553,-0.000043,0.002051,0.000032,-0.002190,0.379134,0.005394
3572760075.407247,-0.000586,1.597631,0.001574,-0.000630,1.599683,0.001607,-0.000043,0.002053,0.000032,-0.002257,0.379486,0.005514
3572760075.417248,-0.000611,1.601439,0.001628,-0.000654,1.603494,0.001661,-0.000044,0.002055,0.000033,-0.002326,0.379838,0.005640
3572760075.427248,-0.000636,1.605251,0.001683,-0.000680,1.607308,0.001717,-0.000044,0.002057,0.000034,-0.002396,0.380190,0.005765
3572760075.437247,-0.000662,1.609066,0.001739,-0.000706,1.611125,0.001774,-0.000044,0.002058,0.000034,-0.002466,0.380541,0.005891
3572760075.447248,-0.000688,1.612885,0.001797,-0.000733,1.614946,0.001832,-0.000044,0.002060,0.000035,-0.002538,0.380892,0.006018
3572760075.457249,-0.000716,1.616708,0.001855,-0.000760,1.618770,0.001891,-0.000045,0.002062,0.000035,-0.002611,0.381243,0.006144
3572760075.467248,-0.000744,1.620534,0.001915,-0.000789,1.622598,0.001951,-0.000045,0.002064,0.000036,-0.002685,0.381593,0.006271
3572760075.477249,-0.000773,1.624364,0.001976,-0.000818,1.626429,0.002013,-0.000045,0.002066,0.000037,-0.002760,0.381943,0.006399
3572760075.487249,-0.000802,1.628197,0.002038,-0.000848,1.630264,0.002075,-0.000046,0.002068,0.000037,-0.002836,0.382292,0.006526
3572760075.497249,-0.000832,1.632033,0.002101,-0.000878,1.634103,0.002139,-0.000046,0.002069,0.000038,-0.002912,0.382640,0.006655
3572760075.507249,-0.000863,1.635873,0.002165,-0.000910,1.637944,0.002204,-0.000046,0.002071,0.000039,-0.002990,0.382989,0.006783
3572760075.517251,-0.000895,1.639717,0.002231,-0.000942,1.641790,0.002271,-0.000047,0.002073,0.000040,-0.003069,0.383337,0.006912
3572760075.527250,-0.000928,1.643564,0.002298,-0.000975,1.645639,0.002338,-0.000047,0.002075,0.000040,-0.003149,0.383684,0.007046
3572760075.537251,-0.000961,1.647414,0.002366,-0.001009,1.649491,0.002407,-0.000048,0.002077,0.000041,-0.003231,0.384031,0.007180
3572760075.547251,-0.000995,1.651268,0.002435,-0.001043,1.653347,0.002477,-0.000048,0.002079,0.000042,-0.003314,0.384378,0.007314
3572760075.557252,-0.001030,1.655126,0.002505,-0.001079,1.657206,0.002548,-0.000048,0.002080,0.000042,-0.003397,0.384724,0.007449
3572760075.567250,-0.001066,1.658986,0.002577,-0.001115,1.661069,0.002620,-0.000049,0.002082,0.000043,-0.003482,0.385070,0.007584
3572760075.577252,-0.001103,1.662851,0.002650,-0.001152,1.664935,0.002694,-0.000049,0.002084,0.000044,-0.003568,0.385415,0.007719
3572760075.587251,-0.001141,1.666719,0.002724,-0.001190,1.668804,0.002769,-0.000050,0.002086,0.000045,-0.003654,0.385760,0.007855
3572760075.597251,-0.001179,1.670590,0.002799,-0.001229,1.672678,0.002845,-0.000050,0.002088,0.000045,-0.003742,0.386104,0.007992
3572760075.607252,-0.001219,1.674465,0.002876,-0.001269,1.676554,0.002922,-0.000051,0.002089,0.000046,-0.003831,0.386448,0.008129
3572760075.617252,-0.001259,1.678343,0.002953,-0.001310,1.680434,0.003001,-0.000051,0.002091,0.000047,-0.003921,0.386792,0.008266
3572760075.627253,-0.001300,1.682224,0.003032,-0.001352,1.684317,0.003080,-0.000051,0.002093,0.000048,-0.004012,0.387135,0.008408
3572760075.637253,-0.001342,1.686110,0.003113,-0.001394,1.688204,0.003161,-0.000052,0.002095,0.000049,-0.004105,0.387478,0.008551
3572760075.647254,-0.001385,1.689998,0.003194,-0.001438,1.692095,0.003244,-0.000052,0.002096,0.000049,-0.004200,0.387820,0.008698
3572760075.657254,-0.001429,1.693890,0.003277,-0.001482,1.695988,0.003327,-0.000053,0.002098,0.000050,-0.004295,0.388162,0.008846
3572760075.667253,-0.001474,1.697785,0.003361,-0.001528,1.699885,0.003412,-0.000053,0.002100,0.000051,-0.004392,0.388503,0.008994
3572760075.677254,-0.001520,1.701684,0.003447,-0.001574,1.703786,0.003498,-0.000054,0.002102,0.000051,-0.004490,0.388844,0.009142
3572760075.687254,-0.001567,1.705586,0.003534,-0.001621,1.707690,0.003586,-0.000054,0.002104,0.000052,-0.004590,0.389184,0.009296
3572760075.697255,-0.001615,1.709492,0.003622,-0.001670,1.711597,0.003675,-0.000055,0.002105,0.000053,-0.004692,0.389524,0.009454
3572760075.707256,-0.001664,1.713401,0.003711,-0.001719,1.715508,0.003765,-0.000055,0.002107,0.000053,-0.004796,0.389864,0.009616
3572760075.717255,-0.001714,1.717313,0.003802,-0.001770,1.719422,0.003856,-0.000056,0.002109,0.000054,-0.004901,0.390203,0.009779
3572760075.727255,-0.001765,1.721229,0.003895,-0.001821,1.723340,0.003949,-0.000056,0.002111,0.000054,-0.005008,0.390542,0.009943
3572760075.737256,-0.001817,1.725148,0.003989,-0.001874,1.727261,0.004044,-0.000057,0.002112,0.000055,-0.005117,0.390880,0.010112
3572760075.747256,-0.001870,1.729071,0.004084,-0.001928,1.731185,0.004139,-0.000057,0.002114,0.000056,-0.005227,0.391218,0.010281
3572760075.757257,-0.001925,1.732997,0.004181,-0.001983,1.735113,0.004237,-0.000058,0.002116,0.000056,-0.005338,0.391555,0.010450
3572760075.767256,-0.001980,1.736926,0.004279,-0.002038,1.739044,0.004336,-0.000058,0.002118,0.000057,-0.005451,0.391892,0.010625
3572760075.777256,-0.002037,1.740859,0.004379,-0.002096,1.742978,0.004436,-0.000059,0.002119,0.000057,-0.005566,0.392229,0.010799
3572760075.787257,-0.002094,1.744795,0.004480,-0.002154,1.746916,0.004538,-0.000059,0.002121,0.000058,-0.005683,0.392565,0.010979
3572760075.797258,-0.002153,1.748735,0.004583,-0.002213,1.750857,0.004641,-0.000060,0.002123,0.000058,-0.005801,0.392900,0.011159
3572760075.807258,-0.002213,1.752677,0.004687,-0.002274,1.754802,0.004746,-0.000060,0.002124,0.000059,-0.005921,0.393235,0.011344
3572760075.817259,-0.002275,1.756624,0.004793,-0.002336,1.758750,0.004852,-0.000061,0.002126,0.000059,-0.006043,0.393570,0.011530
3572760075.827258,-0.002337,1.760573,0.004901,-0.002399,1.762701,0.004960,-0.000061,0.002128,0.000060,-0.006166,0.393904,0.011716
3572760075.837258,-0.002401,1.764526,0.005010,-0.002463,1.766656,0.005070,-0.000062,0.002130,0.000060,-0.006291,0.394238,0.011903
3572760075.847258,-0.002466,1.768482,0.005120,-0.002528,1.770614,0.005181,-0.000062,0.002131,0.000061,-0.006417,0.394571,0.012091
3572760075.857259,-0.002532,1.772442,0.005233,-0.002595,1.774575,0.005294,-0.000063,0.002133,0.000062,-0.006545,0.394904,0.012279
3572760075.867258,-0.002600,1.776405,0.005347,-0.002663,1.778540,0.005409,-0.000064,0.002135,0.000062,-0.006674,0.395236,0.012472
3572760075.877260,-0.002669,1.780371,0.005462,-0.002733,1.782508,0.005525,-0.000064,0.002136,0.000063,-0.006806,0.395568,0.012666
3572760075.887260,-0.002739,1.784341,0.005579,-0.002804,1.786479,0.005643,-0.000065,0.002138,0.000064,-0.006938,0.395899,0.012860
3572760075.897260,-0.002810,1.788314,0.005698,-0.002876,1.790453,0.005763,-0.000065,0.002140,0.000065,-0.007073,0.396230,0.013055
3572760075.907260,-0.002883,1.792290,0.005819,-0.002949,1.794431,0.005884,-0.000066,0.002141,0.000065,-0.007208,0.396561,0.013251
3572760075.917260,-0.002957,1.796269,0.005941,-0.003024,1.798413,0.006007,-0.000067,0.002143,0.000066,-0.007345,0.396891,0.013447
3572760075.927261,-0.003033,1.800252,0.006065,-0.003100,1.802397,0.006132,-0.000067,0.002145,0.000067,-0.007484,0.397220,0.013645
3572760075.937262,-0.003110,1.804239,0.006190,-0.003178,1.806385,0.006258,-0.000068,0.002146,0.000068,-0.007624,0.397549,0.013842
3572760075.947261,-0.003188,1.808228,0.006317,-0.003257,1.810376,0.006386,-0.000068,0.002148,0.000069,-0.007765,0.397878,0.014041
3572760075.957262,-0.003268,1.812221,0.006446,-0.003337,1.814371,0.006516,-0.000069,0.002150,0.000070,-0.007909,0.398206,0.014240
3572760075.967261,-0.003349,1.816217,0.006576,-0.003419,1.818368,0.006647,-0.000070,0.002151,0.000071,-0.008053,0.398534,0.014441
3572760075.977262,-0.003432,1.820216,0.006709,-0.003503,1.822369,0.006780,-0.000071,0.002153,0.000072,-0.008199,0.398861,0.014641
3572760075.987262,-0.003516,1.824219,0.006842,-0.003587,1.826374,0.006915,-0.000071,0.002155,0.000073,-0.008346,0.399188,0.014843
3572760075.997263,-0.003602,1.828225,0.006978,-0.003674,1.830381,0.007052,-0.000072,0.002156,0.000074,-0.008495,0.399514,0.015045
3572760076.007262,-0.003689,1.832234,0.007115,-0.003762,1.834392,0.007190,-0.000073,0.002158,0.000075,-0.008646,0.399840,0.015249
3572760076.017260,-0.003778,1.836247,0.007254,-0.003851,1.838406,0.007330,-0.000074,0.002160,0.000076,-0.008798,0.400165,0.015453
3572760076.027265,-0.003868,1.840262,0.007395,-0.003942,1.842424,0.007471,-0.000074,0.002161,0.000077,-0.008951,0.400490,0.015657
3572760076.037264,-0.003959,1.844281,0.007537,-0.004035,1.846444,0.007615,-0.000075,0.002163,0.000078,-0.009106,0.400814,0.015863
3572760076.047264,-0.004053,1.848304,0.007681,-0.004129,1.850468,0.007760,-0.000076,0.002165,0.000079,-0.009263,0.401138,0.016069
3572760076.057265,-0.004147,1.852329,0.007826,-0.004224,1.854496,0.007906,-0.000077,0.002166,0.000080,-0.009421,0.401461,0.016277
3572760076.067264,-0.004244,1.856358,0.007974,-0.004322,1.858526,0.008055,-0.000078,0.002168,0.000081,-0.009580,0.401784,0.016485
3572760076.077264,-0.004342,1.860390,0.008123,-0.004420,1.862560,0.008205,-0.000078,0.002170,0.000082,-0.009741,0.402107,0.016693
3572760076.087265,-0.004442,1.864425,0.008274,-0.004521,1.866597,0.008357,-0.000079,0.002171,0.000083,-0.009904,0.402429,0.016903
3572760076.097265,-0.004543,1.868464,0.008426,-0.004623,1.870637,0.008511,-0.000080,0.002173,0.000084,-0.010068,0.402750,0.017118
3572760076.107265,-0.004646,1.872506,0.008580,-0.004727,1.874680,0.008666,-0.000081,0.002174,0.000085,-0.010236,0.403071,0.017338
3572760076.117266,-0.004750,1.876551,0.008737,-0.004832,1.878727,0.008823,-0.000082,0.002176,0.000086,-0.010405,0.403391,0.017559
3572760076.127266,-0.004857,1.880599,0.008894,-0.004940,1.882777,0.008982,-0.000083,0.002178,0.000087,-0.010575,0.403711,0.017780
3572760076.137267,-0.004965,1.884650,0.009054,-0.005049,1.886830,0.009142,-0.000084,0.002179,0.000088,-0.010747,0.404031,0.018003
3572760076.147267,-0.005075,1.888705,0.009215,-0.005159,1.890886,0.009305,-0.000085,0.002181,0.000089,-0.010921,0.404350,0.018226
3572760076.157267,-0.005186,1.892763,0.009378,-0.005272,1.894945,0.009469,-0.000086,0.002182,0.000090,-0.011097,0.404668,0.018450
3572760076.167265,-0.005299,1.896824,0.009543,-0.005386,1.899008,0.009635,-0.000087,0.002184,0.000091,-0.011274,0.404986,0.018676
3572760076.177269,-0.005414,1.900888,0.009710,-0.005502,1.903074,0.009803,-0.000088,0.002186,0.000092,-0.011452,0.405304,0.018902
3572760076.187268,-0.005531,1.904956,0.009879,-0.005620,1.907143,0.009972,-0.000089,0.002187,0.000093,-0.011633,0.405621,0.019129
3572760076.197268,-0.005650,1.909026,0.010049,-0.005739,1.911215,0.010143,-0.000090,0.002189,0.000094,-0.011814,0.405937,0.019357
3572760076.207267,-0.005770,1.913100,0.010221,-0.005861,1.915291,0.010317,-0.000091,0.002190,0.000096,-0.011998,0.406253,0.019586
3572760076.217269,-0.005893,1.917177,0.010395,-0.005984,1.919369,0.010492,-0.000092,0.002192,0.000097,-0.012183,0.406568,0.019816
3572760076.227269,-0.006017,1.921258,0.010571,-0.006110,1.923451,0.010669,-0.000093,0.002193,0.000098,-0.012370,0.406883,0.020047
3572760076.237269,-0.006143,1.925341,0.010748,-0.006237,1.927536,0.010847,-0.000094,0.002195,0.000099,-0.012559,0.407198,0.020280
3572760076.247270,-0.006271,1.929428,0.010928,-0.006366,1.931624,0.011028,-0.000095,0.002196,0.000100,-0.012749,0.407512,0.020513
3572760076.257269,-0.006401,1.933517,0.011109,-0.006497,1.935715,0.011210,-0.000096,0.002198,0.000101,-0.012941,0.407825,0.020747
3572760076.267269,-0.006533,1.937610,0.011292,-0.006630,1.939810,0.011394,-0.000097,0.002200,0.000102,-0.013135,0.408138,0.020982
3572760076.277270,-0.006667,1.941706,0.011477,-0.006765,1.943907,0.011580,-0.000098,0.002201,0.000103,-0.013330,0.408450,0.021218
3572760076.287271,-0.006803,1.945806,0.011663,-0.006902,1.948008,0.011768,-0.000099,0.002203,0.000105,-0.013527,0.408762,0.021455
3572760076.297271,-0.006940,1.949908,0.011852,-0.007041,1.952112,0.011957,-0.000100,0.002204,0.000106,-0.013725,0.409073,0.021693
3572760076.307272,-0.007080,1.954013,0.012042,-0.007181,1.956219,0.012149,-0.000101,0.002206,0.000107,-0.013926,0.409384,0.021933
3572760076.317271,-0.007222,1.958122,0.012234,-0.007324,1.960329,0.012342,-0.000103,0.002207,0.000108,-0.014128,0.409694,0.022173
3572760076.327270,-0.007366,1.962234,0.012428,-0.007469,1.964443,0.012537,-0.000104,0.002209,0.000109,-0.014332,0.410004,0.022414
3572760076.337272,-0.007511,1.966349,0.012624,-0.007616,1.968559,0.012734,-0.000105,0.002210,0.000111,-0.014537,0.410313,0.022657
3572760076.347272,-0.007659,1.970467,0.012821,-0.007766,1.972679,0.012933,-0.000106,0.002212,0.000112,-0.014744,0.410622,0.022901
3572760076.357273,-0.007809,1.974588,0.013020,-0.007917,1.976801,0.013133,-0.000107,0.002213,0.000113,-0.014953,0.410930,0.023145
3572760076.367272,-0.007962,1.978712,0.013222,-0.008070,1.980927,0.013336,-0.000109,0.002215,0.000114,-0.015164,0.411237,0.023391
3572760076.377273,-0.008116,1.982840,0.013425,-0.008226,1.985056,0.013540,-0.000110,0.002216,0.000115,-0.015377,0.411544,0.023643
3572760076.387273,-0.008272,1.986970,0.013630,-0.008383,1.989188,0.013746,-0.000111,0.002218,0.000117,-0.015592,0.411851,0.023895
3572760076.397274,-0.008431,1.991104,0.013837,-0.008543,1.993323,0.013954,-0.000112,0.002219,0.000118,-0.015809,0.412157,0.024148
3572760076.407273,-0.008592,1.995241,0.014045,-0.008705,1.997462,0.014164,-0.000114,0.002221,0.000119,-0.016027,0.412462,0.024403
3572760076.417275,-0.008755,1.999381,0.014256,-0.008870,2.001603,0.014376,-0.000115,0.002222,0.000120,-0.016248,0.412767,0.024659
3572760076.427275,-0.008920,2.003524,0.014468,-0.009036,2.005747,0.014589,-0.000116,0.002224,0.000121,-0.016470,0.413071,0.024916
3572760076.437274,-0.009087,2.007670,0.014683,-0.009205,2.009895,0.014805,-0.000118,0.002225,0.000122,-0.016694,0.413375,0.025174
3572760076.447275,-0.009257,2.011819,0.014899,-0.009376,2.014045,0.015022,-0.000119,0.002227,0.000123,-0.016920,0.413678,0.025434
3572760076.457275,-0.009429,2.015971,0.015117,-0.009549,2.018199,0.015242,-0.000120,0.002228,0.000125,-0.017147,0.413981,0.025695
3572760076.467275,-0.009603,2.020126,0.015337,-0.009725,2.022356,0.015463,-0.000122,0.002230,0.000126,-0.017377,0.414283,0.025956
3572760076.477275,-0.009780,2.024285,0.015559,-0.009903,2.026516,0.015686,-0.000123,0.002231,0.000127,-0.017608,0.414584,0.026220
3572760076.487276,-0.009959,2.028446,0.015783,-0.010083,2.030678,0.015911,-0.000125,0.002233,0.000128,-0.017840,0.414885,0.026480
3572760076.497276,-0.010140,2.032610,0.016008,-0.010266,2.034844,0.016138,-0.000126,0.002234,0.000129,-0.018075,0.415186,0.026746
3572760076.507276,-0.010323,2.036778,0.016236,-0.010451,2.039013,0.016367,-0.000127,0.002235,0.000131,-0.018311,0.415485,0.027008
3572760076.517277,-0.010509,2.040949,0.016465,-0.010638,2.043185,0.016597,-0.000129,0.002237,0.000132,-0.018549,0.415785,0.027272
3572760076.527277,-0.010698,2.045122,0.016696,-0.010828,2.047360,0.016830,-0.000130,0.002238,0.000133,-0.018790,0.416083,0.027542
3572760076.537278,-0.010889,2.049299,0.016930,-0.011020,2.051538,0.017064,-0.000132,0.002240,0.000135,-0.019032,0.416381,0.027813
3572760076.547278,-0.011082,2.053479,0.017165,-0.011215,2.055720,0.017301,-0.000133,0.002241,0.000136,-0.019276,0.416679,0.028085
3572760076.557279,-0.011278,2.057661,0.017402,-0.011412,2.059904,0.017539,-0.000135,0.002243,0.000137,-0.019522,0.416976,0.028354
3572760076.567277,-0.011476,2.061847,0.017641,-0.011612,2.064091,0.017779,-0.000136,0.002244,0.000138,-0.019770,0.417272,0.028629
3572760076.577279,-0.011677,2.066036,0.017881,-0.011815,2.068281,0.018021,-0.000138,0.002245,0.000140,-0.020021,0.417568,0.028909
3572760076.587277,-0.011880,2.070228,0.018124,-0.012019,2.072474,0.018265,-0.000139,0.002247,0.000141,-0.020273,0.417863,0.029191
3572760076.597279,-0.012086,2.074423,0.018369,-0.012227,2.076671,0.018511,-0.000141,0.002248,0.000142,-0.020528,0.418157,0.029474
3572760076.607279,-0.012294,2.078620,0.018616,-0.012437,2.080870,0.018759,-0.000143,0.002250,0.000143,-0.020785,0.418451,0.029758
3572760076.617279,-0.012505,2.082821,0.018864,-0.012649,2.085072,0.019008,-0.000144,0.002251,0.000144,-0.021044,0.418745,0.030049
3572760076.627279,-0.012719,2.087025,0.019115,-0.012864,2.089277,0.019260,-0.000146,0.002252,0.000145,-0.021306,0.419037,0.030340
3572760076.637279,-0.012935,2.091232,0.019368,-0.013082,2.093486,0.019514,-0.000147,0.002254,0.000146,-0.021570,0.419329,0.030633
3572760076.647280,-0.013154,2.095442,0.019622,-0.013303,2.097697,0.019770,-0.000149,0.002255,0.000148,-0.021835,0.419621,0.030927
3572760076.657280,-0.013375,2.099655,0.019879,-0.013526,2.101911,0.020027,-0.000150,0.002256,0.000149,-0.022103,0.419912,0.031223
3572760076.667280,-0.013600,2.103871,0.020137,-0.013752,2.106128,0.020287,-0.000152,0.002258,0.000150,-0.022373,0.420202,0.031520
3572760076.677281,-0.013827,2.108089,0.020398,-0.013980,2.110348,0.020549,-0.000154,0.002259,0.000151,-0.022645,0.420492,0.031819
3572760076.687282,-0.014056,2.112311,0.020661,-0.014212,2.114572,0.020813,-0.000155,0.002260,0.000152,-0.022919,0.420781,0.032119
3572760076.697281,-0.014289,2.116536,0.020925,-0.014446,2.118798,0.021079,-0.000157,0.002262,0.000153,-0.023195,0.421069,0.032420
3572760076.707283,-0.014524,2.120764,0.021192,-0.014683,2.123027,0.021346,-0.000159,0.002263,0.000155,-0.023473,0.421357,0.032724
3572760076.717282,-0.014762,2.124994,0.021461,-0.014923,2.127259,0.021616,-0.000160,0.002264,0.000156,-0.023753,0.421644,0.033028
3572760076.727283,-0.015003,2.129228,0.021731,-0.015165,2.131494,0.021888,-0.000162,0.002266,0.000157,-0.024036,0.421930,0.033334
3572760076.737282,-0.015247,2.133465,0.022004,-0.015411,2.135732,0.022162,-0.000164,0.002267,0.000158,-0.024320,0.422216,0.033642
3572760076.747282,-0.015493,2.137704,0.022279,-0.015659,2.139973,0.022438,-0.000166,0.002268,0.000160,-0.024607,0.422501,0.033951
3572760076.757283,-0.015743,2.141947,0.022555,-0.015910,2.144217,0.022716,-0.000167,0.002270,0.000161,-0.024896,0.422785,0.034262
3572760076.767282,-0.015995,2.146192,0.022834,-0.016165,2.148463,0.022996,-0.000169,0.002271,0.000162,-0.025187,0.423069,0.034575
3572760076.777285,-0.016251,2.150441,0.023115,-0.016422,2.152713,0.023278,-0.000171,0.002272,0.000163,-0.025480,0.423352,0.034889
3572760076.787284,-0.016509,2.154692,0.023398,-0.016682,2.156966,0.023563,-0.000173,0.002274,0.000165,-0.025775,0.423635,0.035204
3572760076.797284,-0.016770,2.158946,0.023683,-0.016945,2.161221,0.023849,-0.000175,0.002275,0.000166,-0.026072,0.423917,0.035521
3572760076.807283,-0.017035,2.163203,0.023970,-0.017211,2.165480,0.024137,-0.000176,0.002276,0.000167,-0.026372,0.424198,0.035840
3572760076.817285,-0.017302,2.167464,0.024259,-0.017480,2.169741,0.024427,-0.000178,0.002278,0.000169,-0.026674,0.424478,0.036161
3572760076.827283,-0.017572,2.171727,0.024550,-0.017753,2.174005,0.024720,-0.000180,0.002279,0.000170,-0.026978,0.424758,0.036483
3572760076.837286,-0.017846,2.175993,0.024843,-0.018028,2.178273,0.025014,-0.000182,0.002280,0.000171,-0.027284,0.425037,0.036807
3572760076.847285,-0.018122,2.180261,0.025138,-0.018306,2.182543,0.025311,-0.000184,0.002281,0.000173,-0.027593,0.425316,0.037132
3572760076.857286,-0.018402,2.184533,0.025435,-0.018588,2.186816,0.025609,-0.000186,0.002283,0.000174,-0.027904,0.425593,0.037459
3572760076.867286,-0.018685,2.188808,0.025734,-0.018873,2.191092,0.025910,-0.000188,0.002284,0.000175,-0.028217,0.425870,0.037788
3572760076.877286,-0.018971,2.193085,0.026036,-0.019160,2.195370,0.026212,-0.000190,0.002285,0.000177,-0.028532,0.426147,0.038119
3572760076.887286,-0.019260,2.197366,0.026339,-0.019452,2.199652,0.026517,-0.000192,0.002286,0.000178,-0.028849,0.426422,0.038451
3572760076.897288,-0.019552,2.201649,0.026645,-0.019746,2.203937,0.026824,-0.000194,0.002288,0.000179,-0.029169,0.426697,0.038785
3572760076.907286,-0.019848,2.205935,0.026952,-0.020043,2.208224,0.027133,-0.000196,0.002289,0.000181,-0.029491,0.426971,0.039121
3572760076.917287,-0.020147,2.210224,0.027262,-0.020344,2.212514,0.027444,-0.000198,0.002290,0.000182,-0.029816,0.427245,0.039459
3572760076.927288,-0.020449,2.214516,0.027573,-0.020648,2.216807,0.027757,-0.000200,0.002291,0.000183,-0.030142,0.427518,0.039798
3572760076.937287,-0.020754,2.218811,0.027887,-0.020956,2.221103,0.028072,-0.000202,0.002292,0.000185,-0.030471,0.427790,0.040139
3572760076.947288,-0.021063,2.223108,0.028203,-0.021267,2.225402,0.028389,-0.000204,0.002294,0.000186,-0.030803,0.428061,0.040482
3572760076.957289,-0.021375,2.227409,0.028521,-0.021581,2.229704,0.028708,-0.000206,0.002295,0.000188,-0.031136,0.428331,0.040827
3572760076.967288,-0.021690,2.231712,0.028841,-0.021898,2.234008,0.029030,-0.000208,0.002296,0.000189,-0.031472,0.428601,0.041174
3572760076.977289,-0.022009,2.236018,0.029163,-0.022219,2.238316,0.029353,-0.000210,0.002297,0.000190,-0.031811,0.428870,0.041522
3572760076.987289,-0.022331,2.240327,0.029487,-0.022543,2.242626,0.029679,-0.000212,0.002298,0.000192,-0.032151,0.429139,0.041872
3572760076.997290,-0.022657,2.244639,0.029813,-0.022871,2.246939,0.030006,-0.000214,0.002300,0.000193,-0.032494,0.429406,0.042224
3572760077.007289,-0.022986,2.248954,0.030142,-0.023202,2.251255,0.030336,-0.000217,0.002301,0.000195,-0.032840,0.429673,0.042579
3572760077.017288,-0.023319,2.253272,0.030472,-0.023537,2.255573,0.030668,-0.000219,0.002302,0.000196,-0.033188,0.429939,0.042935
3572760077.027290,-0.023655,2.257592,0.030804,-0.023876,2.259895,0.031002,-0.000221,0.002303,0.000197,-0.033538,0.430204,0.043292
3572760077.037290,-0.023994,2.261915,0.031139,-0.024217,2.264219,0.031338,-0.000223,0.002304,0.000199,-0.033891,0.430469,0.043652
3572760077.047291,-0.024338,2.266241,0.031476,-0.024563,2.268546,0.031676,-0.000225,0.002305,0.000200,-0.034246,0.430732,0.044014
3572760077.057292,-0.024684,2.270570,0.031815,-0.024912,2.272876,0.032016,-0.000228,0.002307,0.000202,-0.034604,0.430995,0.044378
3572760077.067291,-0.025035,2.274901,0.032156,-0.025265,2.277209,0.032358,-0.000230,0.002308,0.000203,-0.034964,0.431257,0.044743
3572760077.077292,-0.025389,2.279236,0.032499,-0.025621,2.281544,0.032703,-0.000232,0.002309,0.000204,-0.035327,0.431518,0.045111
3572760077.087292,-0.025746,2.283573,0.032844,-0.025981,2.285883,0.033049,-0.000234,0.002310,0.000206,-0.035692,0.431779,0.045481
3572760077.097292,-0.026108,2.287913,0.033191,-0.026345,2.290224,0.033398,-0.000237,0.002311,0.000207,-0.036059,0.432039,0.045852
3572760077.107292,-0.026473,2.292255,0.033540,-0.026712,2.294568,0.033749,-0.000239,0.002312,0.000209,-0.036430,0.432297,0.046226
3572760077.117292,-0.026842,2.296601,0.033892,-0.027083,2.298914,0.034102,-0.000241,0.002313,0.000210,-0.036802,0.432555,0.046602
3572760077.127293,-0.027214,2.300949,0.034245,-0.027458,2.303264,0.034457,-0.000244,0.002314,0.000211,-0.037177,0.432812,0.046979
3572760077.137294,-0.027591,2.305300,0.034601,-0.027837,2.307616,0.034814,-0.000246,0.002315,0.000213,-0.037555,0.433069,0.047359
3572760077.147293,-0.027971,2.309654,0.034959,-0.028219,2.311971,0.035173,-0.000248,0.002316,0.000214,-0.037935,0.433324,0.047741
3572760077.157293,-0.028355,2.314011,0.035319,-0.028606,2.316328,0.035535,-0.000251,0.002317,0.000216,-0.038318,0.433579,0.048125
3572760077.167294,-0.028743,2.318370,0.035681,-0.028996,2.320689,0.035898,-0.000253,0.002319,0.000217,-0.038704,0.433833,0.048511
3572760077.177296,-0.029135,2.322732,0.036045,-0.029390,2.325052,0.036264,-0.000256,0.002320,0.000219,-0.039092,0.434086,0.048899
3572760077.187294,-0.029530,2.327097,0.036412,-0.029789,2.329418,0.036632,-0.000258,0.002321,0.000220,-0.039482,0.434338,0.049290
3572760077.197296,-0.029930,2.331465,0.036780,-0.030191,2.333786,0.037002,-0.000261,0.002322,0.000221,-0.039875,0.434589,0.049682
