L2_continuous,PosXRight,R2_continuous,alpha_VSP1,u_BT,u_VSP1,PosYRight,Absolute Time,alpha_VSP2,u_VSP2
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.133817,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.143816,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.153816,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.163818,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.173818,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.183816,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.193819,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.203817,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.213818,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.223821,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.233820,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.243819,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.253819,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.263819,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.273819,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.283822,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.293819,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.303821,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.313821,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.323822,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.333822,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.343824,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.353822,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.363822,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.373823,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.383822,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.393823,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.403825,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.413824,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.423823,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.433825,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.443824,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.453825,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.463827,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.473826,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.483826,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.493826,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.503825,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.513827,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.523828,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.533827,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.543827,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.553827,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.563828,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.573829,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.583830,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.593830,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.603829,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.613830,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.623830,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.633830,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.643832,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.653831,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.663831,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.673832,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.683831,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.693831,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.703834,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.713832,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.723833,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.733832,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.743834,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.753834,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.763835,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.773834,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.783834,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.793835,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.803834,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.813835,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.823837,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.833836,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.843836,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.853837,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.863835,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.873837,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.883839,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.893837,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.903837,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.913838,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.923839,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.933839,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.943841,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.953838,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.963840,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.973840,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.983841,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200794.993839,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.003842,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.013841,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.023841,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.033841,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.043841,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.053843,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.063844,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.073843,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.083843,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.093843,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.103843,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.113843,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.123846,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.133843,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.143845,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.153846,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.163845,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.173845,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.183848,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.193845,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.203845,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.213846,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.223847,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.233847,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.243848,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.253848,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.263848,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.273849,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.283848,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.293848,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.303851,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.313849,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.323851,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.333851,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.343849,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.353850,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.363852,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.373851,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.383852,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.393852,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.403852,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.413853,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.423853,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.433852,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.443854,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.453854,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.463853,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.473855,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.483856,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.493854,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.503854,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.513855,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.523855,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.533854,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.543858,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.553856,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.563856,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.573858,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.583857,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.593857,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.603859,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.613858,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.623857,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.633859,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.643858,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.653859,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.663861,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.673860,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.683859,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.693860,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.703859,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.713861,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.723862,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.733861,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.743863,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.753862,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.763862,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.773862,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.783864,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.793861,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.803863,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.813863,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.823864,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.833863,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.843865,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.853865,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.863865,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.873866,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.883865,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.893865,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.903867,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.913866,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.923866,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.933867,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.943868,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.953867,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.963869,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.973868,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.983868,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200795.993869,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.003868,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.013870,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.023871,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.033870,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.043869,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.053870,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.063870,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.073871,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.083872,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.093871,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.103871,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.113872,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.123873,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.133873,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.143874,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.153872,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.163874,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.173875,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.183874,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.193873,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.203876,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.213875,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.223875,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.233876,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.243876,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.253876,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.263877,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.273876,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.283876,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.293877,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.303877,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.313877,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.323879,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.333878,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.343878,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.353878,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.363878,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.373879,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.383881,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.393879,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.403879,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.413881,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.423881,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.433882,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.443882,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.453882,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.463882,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.473883,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.483882,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.493882,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.503884,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.513884,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.523883,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.533884,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.543884,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.553885,1.570796,-1.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000,3569200796.563886,1.570796,-1.000000
