u_in,u_hat, u_tilde,Absolute Time
0.514736,0.393758,0.120910,3571912767.975417
0.514805,0.394023,0.120714,3571912767.985417
0.514875,0.394288,0.120517,3571912767.995416
0.514945,0.394554,0.120321,3571912768.005418
0.515017,0.394821,0.120124,3571912768.015418
0.515088,0.395088,0.119929,3571912768.025414
0.515161,0.395356,0.119733,3571912768.035419
0.515234,0.395624,0.119537,3571912768.045418
0.515309,0.395892,0.119342,3571912768.055418
0.515383,0.396162,0.119147,3571912768.065419
0.515459,0.396431,0.118952,3571912768.075419
0.515535,0.396701,0.118757,3571912768.085419
0.515612,0.396972,0.118563,3571912768.095419
0.515689,0.397243,0.118369,3571912768.105420
0.515768,0.397515,0.118175,3571912768.115420
0.515847,0.397787,0.117981,3571912768.125417
0.515926,0.398059,0.117787,3571912768.135420
0.516006,0.398332,0.117594,3571912768.145422
0.516087,0.398606,0.117401,3571912768.155422
0.516169,0.398880,0.117208,3571912768.165422
0.516251,0.399154,0.117015,3571912768.175423
0.516334,0.399429,0.116822,3571912768.185422
0.516418,0.399704,0.116630,3571912768.195421
0.516502,0.399980,0.116438,3571912768.205422
0.516587,0.400256,0.116246,3571912768.215424
0.516672,0.400533,0.116054,3571912768.225419
0.516759,0.400810,0.115863,3571912768.235424
0.516845,0.401087,0.115672,3571912768.245424
0.516933,0.401365,0.115480,3571912768.255424
0.517021,0.401643,0.115290,3571912768.265425
0.517109,0.401922,0.115099,3571912768.275424
0.517198,0.402201,0.114908,3571912768.285425
0.517288,0.402480,0.114718,3571912768.295424
0.517378,0.402760,0.114528,3571912768.305426
0.517469,0.403040,0.114338,3571912768.315426
0.517561,0.403321,0.114149,3571912768.325423
0.517653,1.979626,-1.462066,3571912768.335427
0.517745,0.385755,0.131897,3571912768.345428
0.517838,0.386060,0.131685,3571912768.355427
0.517932,0.386365,0.131473,3571912768.365427
0.518026,0.386671,0.131261,3571912768.375428
0.518121,0.386977,0.131050,3571912768.385428
0.518217,0.387283,0.130839,3571912768.395427
0.518312,0.387589,0.130627,3571912768.405429
0.518409,0.387896,0.130416,3571912768.415429
0.518506,0.388203,0.130206,3571912768.425426
0.518603,0.388511,0.129995,3571912768.435429
0.518701,0.388818,0.129785,3571912768.445429
0.518799,0.389126,0.129575,3571912768.455431
0.518898,0.389435,0.129365,3571912768.465430
0.518998,0.389743,0.129155,3571912768.475431
0.519097,0.390052,0.128946,3571912768.485431
0.519198,0.390361,0.128736,3571912768.495430
0.519299,0.390670,0.128527,3571912768.505432
0.519400,0.390980,0.128318,3571912768.515433
0.519501,0.391290,0.128110,3571912768.525428
0.519604,0.391600,0.127901,3571912768.535432
0.519706,0.391910,0.127693,3571912768.545432
0.519809,0.392221,0.127485,3571912768.555433
0.519912,0.392532,0.127277,3571912768.565432
0.520016,0.392843,0.127070,3571912768.575434
0.520121,0.393154,0.126862,3571912768.585433
0.520225,0.393465,0.126655,3571912768.595432
0.520330,0.393777,0.126448,3571912768.605433
0.520436,0.394089,0.126241,3571912768.615434
0.520541,0.394401,0.126035,3571912768.625431
0.520648,0.394713,0.125828,3571912768.635436
0.520754,0.395025,0.125622,3571912768.645435
0.520861,0.395338,0.125416,3571912768.655435
0.520968,0.395651,0.125210,3571912768.665435
0.521076,0.395963,0.125005,3571912768.675436
0.521184,0.396276,0.124800,3571912768.685437
0.521292,0.396589,0.124594,3571912768.695437
0.521401,0.396903,0.124390,3571912768.705437
0.521510,0.397216,0.124185,3571912768.715437
0.521619,0.397529,0.123980,3571912768.725434
0.521729,0.397843,0.123776,3571912768.735438
0.521838,0.398157,0.123572,3571912768.745438
0.521949,0.398470,0.123368,3571912768.755439
0.522059,0.398784,0.123164,3571912768.765440
0.522170,0.399098,0.122961,3571912768.775439
0.522281,0.399412,0.122758,3571912768.785439
0.522392,0.399726,0.122555,3571912768.795438
0.522504,0.400040,0.122352,3571912768.805439
0.522615,0.400354,0.122149,3571912768.815440
0.522727,0.400668,0.121947,3571912768.825437
0.522840,0.400983,0.121745,3571912768.835441
0.522952,0.401297,0.121543,3571912768.845441
0.523065,0.401611,0.121341,3571912768.855442
0.523178,0.401925,0.121139,3571912768.865442
0.523291,0.402240,0.120938,3571912768.875442
0.523404,0.402554,0.120737,3571912768.885442
0.523518,0.402868,0.120536,3571912768.895441
0.523631,0.403183,0.120335,3571912768.905443
0.523745,0.403497,0.120135,3571912768.915443
0.523859,0.403811,0.119934,3571912768.925439
0.523973,0.404125,0.119734,3571912768.935444
0.524088,0.404439,0.119534,3571912768.945445
0.524202,0.404753,0.119334,3571912768.955443
0.524317,0.405067,0.119135,3571912768.965444
0.524432,0.405381,0.118936,3571912768.975445
0.524547,0.405695,0.118737,3571912768.985445
0.524662,0.406009,0.118538,3571912768.995445
0.524777,0.406322,0.118339,3571912769.005446
0.524892,0.406636,0.118141,3571912769.015446
0.525007,0.406949,0.117942,3571912769.025444
0.525123,0.407263,0.117744,3571912769.035446
0.525238,0.407576,0.117547,3571912769.045446
0.525354,0.407889,0.117349,3571912769.055448
0.525469,0.408202,0.117152,3571912769.065448
0.525585,0.408515,0.116954,3571912769.075448
0.525701,0.408828,0.116758,3571912769.085449
0.525817,0.409140,0.116561,3571912769.095448
0.525932,0.409452,0.116364,3571912769.105448
0.526048,0.409764,0.116168,3571912769.115449
0.526164,0.410076,0.115972,3571912769.125445
0.526280,0.410388,0.115776,3571912769.135450
0.526396,0.410700,0.115580,3571912769.145450
0.526512,0.411011,0.115385,3571912769.155450
0.526628,0.411322,0.115189,3571912769.165450
0.526744,0.411633,0.114994,3571912769.175451
0.526859,0.411944,0.114800,3571912769.185452
0.526975,0.412254,0.114605,3571912769.195450
0.527091,0.412565,0.114410,3571912769.205451
0.527207,0.412875,0.114216,3571912769.215452
0.527322,0.413184,0.114022,3571912769.225448
0.527438,0.413494,0.113829,3571912769.235453
0.527554,0.413803,0.113635,3571912769.245453
0.527669,0.414112,0.113442,3571912769.255453
0.527784,0.414421,0.113248,3571912769.265453
0.527900,0.414729,0.113056,3571912769.275451
0.528015,0.415037,0.112863,3571912769.285453
0.528130,0.415345,0.112670,3571912769.295454
0.528245,0.415652,0.112478,3571912769.305453
0.528360,0.415959,0.112286,3571912769.315454
0.528475,0.416266,0.112094,3571912769.325451
0.528589,-1.070068,1.598542,3571912769.335454
0.528704,0.421527,0.107063,3571912769.345455
0.528818,0.421826,0.106878,3571912769.355456
0.528932,0.422125,0.106693,3571912769.365457
0.529046,0.422423,0.106509,3571912769.375456
0.529160,0.422721,0.106325,3571912769.385456
0.529274,0.423019,0.106141,3571912769.395456
0.529387,0.423316,0.105958,3571912769.405457
0.529500,0.423613,0.105774,3571912769.415458
0.529613,0.423909,0.105591,3571912769.425453
0.529726,0.424205,0.105408,3571912769.435458
0.529839,0.424501,0.105225,3571912769.445458
0.529951,0.424796,0.105043,3571912769.455458
0.530063,0.425091,0.104861,3571912769.465459
0.530175,0.425385,0.104679,3571912769.475460
0.530287,0.425679,0.104497,3571912769.485460
0.530398,0.425972,0.104315,3571912769.495459
0.530510,0.426265,0.104134,3571912769.505459
0.530621,0.426557,0.103952,3571912769.515460
0.530731,0.426849,0.103771,3571912769.525456
0.530842,0.427141,0.103591,3571912769.535460
0.530952,0.427431,0.103410,3571912769.545462
0.531061,0.427722,0.103230,3571912769.555460
0.531171,0.428012,0.103050,3571912769.565461
0.531280,0.428301,0.102870,3571912769.575462
0.531389,0.428590,0.102690,3571912769.585462
0.531497,0.428878,0.102510,3571912769.595461
0.531606,0.429166,0.102331,3571912769.605463
0.531713,0.429453,0.102152,3571912769.615463
0.531821,0.429740,0.101973,3571912769.625460
0.531928,0.430026,0.101795,3571912769.635464
0.532035,0.430312,0.101616,3571912769.645463
0.532141,0.430597,0.101438,3571912769.655465
0.532247,0.430881,0.101260,3571912769.665465
0.532353,0.431165,0.101083,3571912769.675464
0.532459,0.431448,0.100905,3571912769.685464
0.532563,0.431731,0.100728,3571912769.695465
0.532668,0.432013,0.100551,3571912769.705465
0.532772,0.432294,0.100374,3571912769.715466
0.532876,0.432575,0.100197,3571912769.725463
0.532979,0.432855,0.100021,3571912769.735466
0.533082,0.433134,0.099845,3571912769.745467
0.533184,0.433413,0.099669,3571912769.755467
0.533286,0.433691,0.099493,3571912769.765468
0.533388,0.433969,0.099318,3571912769.775467
0.533489,0.434245,0.099142,3571912769.785469
0.533590,0.434522,0.098967,3571912769.795467
0.533690,0.434797,0.098793,3571912769.805468
0.533789,0.435072,0.098618,3571912769.815469
0.533889,0.435346,0.098444,3571912769.825465
0.533987,0.435619,0.098270,3571912769.835470
0.534086,0.435892,0.098096,3571912769.845469
0.534183,0.436164,0.097922,3571912769.855469
0.534281,0.436435,0.097748,3571912769.865469
0.534377,0.436705,0.097575,3571912769.875470
0.534474,0.436975,0.097402,3571912769.885470
0.534569,0.437244,0.097229,3571912769.895471
0.534665,0.437513,0.097057,3571912769.905471
0.534759,0.437780,0.096885,3571912769.915472
0.534853,0.438047,0.096712,3571912769.925468
0.534947,0.438313,0.096541,3571912769.935472
0.535040,0.438578,0.096369,3571912769.945472
0.535132,0.438842,0.096198,3571912769.955474
0.535224,0.439106,0.096026,3571912769.965472
0.535316,0.439369,0.095855,3571912769.975473
0.535406,0.439631,0.095685,3571912769.985473
0.535497,0.439892,0.095514,3571912769.995473
0.535586,0.440153,0.095344,3571912770.005473
0.535675,0.440412,0.095174,3571912770.015475
0.535763,0.440671,0.095004,3571912770.025471
0.535851,0.440929,0.094834,3571912770.035475
0.535938,0.441186,0.094665,3571912770.045475
0.536025,0.441443,0.094496,3571912770.055475
0.536111,0.441698,0.094327,3571912770.065475
0.536196,0.441953,0.094158,3571912770.075477
0.536281,0.442206,0.093990,3571912770.085476
0.536365,0.442459,0.093822,3571912770.095476
0.536448,0.442711,0.093654,3571912770.105477
0.536531,0.442963,0.093486,3571912770.115477
0.536613,0.443213,0.093318,3571912770.125474
0.536695,0.443462,0.093151,3571912770.135479
0.536776,0.443711,0.092984,3571912770.145478
0.536856,0.443958,0.092817,3571912770.155478
0.536935,0.444205,0.092651,3571912770.165479
0.537014,0.444451,0.092484,3571912770.175479
0.537092,0.444696,0.092318,3571912770.185479
0.537169,0.444940,0.092152,3571912770.195478
0.537246,0.445183,0.091987,3571912770.205480
0.537322,0.445425,0.091821,3571912770.215479
0.537397,0.445666,0.091656,3571912770.225476
0.537472,0.445906,0.091491,3571912770.235480
0.537546,0.446146,0.091326,3571912770.245480
0.537619,0.446384,0.091162,3571912770.255481
0.537691,0.446621,0.090998,3571912770.265482
0.537763,0.446858,0.090834,3571912770.275482
0.537834,0.447093,0.090670,3571912770.285482
0.537904,0.447328,0.090506,3571912770.295481
0.537974,0.447561,0.090343,3571912770.305483
0.538043,0.447794,0.090180,3571912770.315483
0.538111,0.448026,0.090017,3571912770.325480
0.538178,1.990910,-1.452799,3571912770.335484
0.538244,0.429929,0.108249,3571912770.345484
0.538310,0.430186,0.108059,3571912770.355484
0.538375,0.430441,0.107869,3571912770.365484
0.538439,0.430696,0.107679,3571912770.375485
0.538503,0.430950,0.107490,3571912770.385485
0.538565,0.431202,0.107301,3571912770.395484
0.538627,0.431454,0.107112,3571912770.405486
0.538688,0.431704,0.106923,3571912770.415486
0.538749,0.431954,0.106735,3571912770.425483
0.538808,0.432202,0.106547,3571912770.435486
0.538867,0.432449,0.106359,3571912770.445487
0.538925,0.432696,0.106171,3571912770.455486
0.538982,0.432941,0.105984,3571912770.465487
0.539038,0.433185,0.105797,3571912770.475488
0.539094,0.433428,0.105610,3571912770.485487
0.539148,0.433670,0.105423,3571912770.495488
0.539202,0.433911,0.105237,3571912770.505488
0.539255,0.434151,0.105051,3571912770.515489
0.539307,0.434390,0.104865,3571912770.525486
0.539359,0.434628,0.104680,3571912770.535489
0.539409,0.434864,0.104494,3571912770.545489
0.539459,0.435100,0.104309,3571912770.555489
0.539508,0.435335,0.104125,3571912770.565491
0.539556,0.435568,0.103940,3571912770.575490
0.539603,0.435800,0.103756,3571912770.585490
0.539649,0.436031,0.103572,3571912770.595489
0.539695,0.436261,0.103388,3571912770.605491
0.539740,0.436490,0.103205,3571912770.615491
0.539783,0.436718,0.103021,3571912770.625488
0.539826,0.436945,0.102839,3571912770.635491
0.539868,0.437170,0.102656,3571912770.645493
0.539910,0.437395,0.102473,3571912770.655492
0.539950,0.437618,0.102291,3571912770.665493
0.539989,0.437840,0.102109,3571912770.675494
0.540028,0.438062,0.101928,3571912770.685493
0.540066,0.438281,0.101746,3571912770.695493
0.540102,0.438500,0.101565,3571912770.705494
0.540138,0.438718,0.101384,3571912770.715495
0.540173,0.438934,0.101204,3571912770.725492
0.540208,0.439150,0.101024,3571912770.735495
0.540241,0.439364,0.100844,3571912770.745494
0.540273,0.439577,0.100664,3571912770.755495
0.540305,0.439789,0.100484,3571912770.765497
0.540335,0.440000,0.100305,3571912770.775495
0.540365,0.440210,0.100126,3571912770.785497
0.540394,0.440418,0.099947,3571912770.795496
0.540422,0.440625,0.099769,3571912770.805497
0.540449,0.440831,0.099591,3571912770.815496
0.540475,0.441036,0.099413,3571912770.825494
0.540500,0.441240,0.099235,3571912770.835497
0.540525,0.441443,0.099058,3571912770.845498
0.540548,0.441644,0.098881,3571912770.855498
0.540571,0.441845,0.098704,3571912770.865499
0.540592,0.442044,0.098527,3571912770.875499
0.540613,0.442242,0.098351,3571912770.885498
0.540633,0.442438,0.098175,3571912770.895498
0.540652,0.442634,0.097999,3571912770.905499
0.540670,0.442829,0.097823,3571912770.915499
0.540687,0.443022,0.097648,3571912770.925497
0.540703,0.443214,0.097473,3571912770.935501
0.540718,0.443405,0.097298,3571912770.945501
0.540733,0.443594,0.097124,3571912770.955501
0.540746,0.443783,0.096950,3571912770.965501
0.540759,0.443970,0.096776,3571912770.975502
0.540770,0.444156,0.096602,3571912770.985501
0.540781,0.444341,0.096429,3571912770.995502
0.540791,0.444525,0.096256,3571912771.005502
0.540799,0.444708,0.096083,3571912771.015503
0.540807,0.444889,0.095910,3571912771.025499
0.540814,0.445069,0.095738,3571912771.035505
0.540820,0.445248,0.095566,3571912771.045504
0.540825,0.445426,0.095394,3571912771.055503
0.540830,0.445603,0.095223,3571912771.065504
0.540833,0.445778,0.095051,3571912771.075505
0.540835,0.445952,0.094880,3571912771.085504
0.540837,0.446125,0.094710,3571912771.095505
0.540837,0.446297,0.094539,3571912771.105505
0.540837,0.446468,0.094369,3571912771.115506
0.540835,0.446637,0.094199,3571912771.125503
0.540833,0.446806,0.094030,3571912771.135505
0.540830,0.446973,0.093860,3571912771.145506
0.540826,0.447139,0.093691,3571912771.155508
0.540821,0.447303,0.093523,3571912771.165506
0.540815,0.447467,0.093354,3571912771.175507
0.540808,0.447629,0.093186,3571912771.185508
0.540800,0.447790,0.093018,3571912771.195507
0.540792,0.447950,0.092850,3571912771.205508
0.540782,0.448109,0.092683,3571912771.215508
0.540771,0.448267,0.092515,3571912771.225504
0.540760,0.448423,0.092348,3571912771.235508
0.540748,0.448578,0.092182,3571912771.245509
0.540734,0.448732,0.092015,3571912771.255508
0.540720,0.448885,0.091849,3571912771.265511
0.540705,0.449036,0.091684,3571912771.275509
0.540689,0.449187,0.091518,3571912771.285511
0.540672,0.449336,0.091353,3571912771.295509
0.540654,0.449484,0.091188,3571912771.305511
0.540635,0.449631,0.091023,3571912771.315512
0.540616,0.449777,0.090859,3571912771.325508
0.540595,2.352389,-1.811773,3571912771.335512
0.540574,0.419382,0.121213,3571912771.345511
0.540551,0.419570,0.121004,3571912771.355513
0.540528,0.419756,0.120795,3571912771.365513
0.540504,0.419941,0.120586,3571912771.375513
0.540479,0.420125,0.120378,3571912771.385513
0.540453,0.420308,0.120170,3571912771.395513
0.540426,0.420490,0.119963,3571912771.405515
0.540398,0.420671,0.119755,3571912771.415514
0.540369,0.420850,0.119548,3571912771.425511
0.540340,0.421028,0.119341,3571912771.435515
0.540309,0.421205,0.119135,3571912771.445514
0.540278,0.421380,0.118929,3571912771.455515
0.540246,0.421555,0.118723,3571912771.465516
0.540213,0.421728,0.118518,3571912771.475516
0.540179,0.421900,0.118312,3571912771.485516
0.540144,0.422071,0.118107,3571912771.495516
0.540108,0.422241,0.117903,3571912771.505516
0.540071,0.422409,0.117699,3571912771.515517
0.540034,0.422577,0.117495,3571912771.525513
0.539995,0.422743,0.117291,3571912771.535517
0.539956,0.422908,0.117088,3571912771.545518
0.539916,0.423071,0.116885,3571912771.555518
0.539875,0.423234,0.116682,3571912771.565518
0.539833,0.423395,0.116480,3571912771.575519
0.539791,0.423556,0.116278,3571912771.585519
0.539747,0.423715,0.116076,3571912771.595518
0.539703,0.423873,0.115875,3571912771.605519
0.539658,0.424029,0.115674,3571912771.615520
0.539612,0.424185,0.115473,3571912771.625516
0.539565,0.424339,0.115272,3571912771.635520
0.539517,0.424493,0.115072,3571912771.645521
0.539468,0.424645,0.114872,3571912771.655521
0.539419,0.424796,0.114673,3571912771.665520
0.539369,0.424945,0.114474,3571912771.675521
0.539318,0.425094,0.114275,3571912771.685522
0.539266,0.425242,0.114076,3571912771.695521
0.539213,0.425388,0.113878,3571912771.705523
0.539160,0.425533,0.113680,3571912771.715523
0.539105,0.425677,0.113482,3571912771.725519
0.539050,0.425820,0.113285,3571912771.735523
0.538994,0.425962,0.113088,3571912771.745523
0.538937,0.426103,0.112891,3571912771.755525
0.538880,0.426243,0.112695,3571912771.765525
0.538822,0.426381,0.112499,3571912771.775525
0.538762,0.426519,0.112303,3571912771.785525
0.538703,0.426655,0.112107,3571912771.795524
0.538642,0.426790,0.111912,3571912771.805526
0.538580,0.426924,0.111718,3571912771.815526
0.538518,0.427057,0.111523,3571912771.825522
0.538455,0.427189,0.111329,3571912771.835526
0.538391,0.427320,0.111135,3571912771.845526
0.538327,0.427450,0.110941,3571912771.855526
0.538262,0.427579,0.110748,3571912771.865527
0.538195,0.427706,0.110555,3571912771.875527
0.538129,0.427833,0.110363,3571912771.885527
0.538061,0.427958,0.110170,3571912771.895527
0.537993,0.428083,0.109978,3571912771.905528
0.537924,0.428206,0.109787,3571912771.915528
0.537854,0.428329,0.109595,3571912771.925526
0.537784,0.428450,0.109404,3571912771.935529
0.537712,0.428570,0.109214,3571912771.945529
0.537640,0.428689,0.109023,3571912771.955529
0.537568,0.428807,0.108833,3571912771.965529
0.537494,0.428925,0.108643,3571912771.975530
0.537420,0.429041,0.108454,3571912771.985531
0.537346,0.429156,0.108265,3571912771.995530
0.537270,0.429270,0.108076,3571912772.005531
0.537194,0.429383,0.107887,3571912772.015531
0.537117,0.429495,0.107699,3571912772.025527
0.537040,0.429606,0.107511,3571912772.035532
0.536962,0.429716,0.107323,3571912772.045532
0.536883,0.429825,0.107136,3571912772.055533
0.536803,0.429934,0.106949,3571912772.065532
0.536723,0.430041,0.106762,3571912772.075532
0.536642,0.430147,0.106576,3571912772.085532
0.536561,0.430252,0.106390,3571912772.095533
0.536479,0.430356,0.106204,3571912772.105534
0.536396,0.430460,0.106019,3571912772.115534
0.536312,0.430562,0.105834,3571912772.125531
0.536228,0.430663,0.105649,3571912772.135534
0.536144,0.430764,0.105464,3571912772.145535
0.536058,0.430863,0.105280,3571912772.155535
0.535972,0.430962,0.105096,3571912772.165535
0.535886,0.431060,0.104913,3571912772.175536
0.535799,0.431157,0.104729,3571912772.185535
0.535711,0.431252,0.104547,3571912772.195535
0.535623,0.431347,0.104364,3571912772.205537
0.535534,0.431441,0.104182,3571912772.215537
0.535445,0.431535,0.104000,3571912772.225533
0.535355,0.431627,0.103818,3571912772.235538
0.535264,0.431718,0.103636,3571912772.245537
0.535173,0.431809,0.103455,3571912772.255537
0.535081,0.431898,0.103274,3571912772.265539
0.534989,0.431987,0.103094,3571912772.275539
0.534896,0.432075,0.102914,3571912772.285538
0.534803,0.432162,0.102734,3571912772.295539
0.534709,0.432248,0.102554,3571912772.305539
0.534614,0.432334,0.102375,3571912772.315540
0.534520,0.432418,0.102196,3571912772.325536
0.534424,4.022176,-3.487657,3571912772.335540
0.534328,0.293158,0.241266,3571912772.345540
0.534232,0.293399,0.240929,3571912772.355541
0.534135,0.293639,0.240593,3571912772.365541
0.534037,0.293878,0.240257,3571912772.375542
0.533939,0.294116,0.239921,3571912772.385541
0.533841,0.294354,0.239586,3571912772.395541
0.533742,0.294590,0.239251,3571912772.405541
0.533643,0.294826,0.238916,3571912772.415544
0.533543,0.295061,0.238582,3571912772.425539
0.533443,0.295295,0.238248,3571912772.435542
0.533342,0.295528,0.237915,3571912772.445543
0.533241,0.295760,0.237582,3571912772.455544
0.533139,0.295991,0.237249,3571912772.465544
0.533037,0.296222,0.236917,3571912772.475545
0.532935,0.296452,0.236585,3571912772.485545
0.532832,0.296681,0.236254,3571912772.495544
0.532729,0.296909,0.235923,3571912772.505545
0.532625,0.297136,0.235592,3571912772.515545
0.532521,0.297363,0.235262,3571912772.525542
0.532417,0.297589,0.234932,3571912772.535546
0.532312,0.297814,0.234603,3571912772.545547
0.532207,0.298038,0.234274,3571912772.555545
0.532101,0.298262,0.233945,3571912772.565547
0.531995,0.298484,0.233617,3571912772.575548
0.531889,0.298706,0.233289,3571912772.585547
0.531783,0.298927,0.232962,3571912772.595548
0.531676,0.299148,0.232635,3571912772.605548
0.531568,0.299368,0.232308,3571912772.615548
0.531461,0.299587,0.231982,3571912772.625545
0.531353,0.299805,0.231656,3571912772.635548
0.531245,0.300023,0.231330,3571912772.645550
0.531136,0.300240,0.231005,3571912772.655549
0.531027,0.300456,0.230680,3571912772.665549
0.530918,0.300671,0.230356,3571912772.675550
0.530809,0.300886,0.230032,3571912772.685550
0.530699,0.301100,0.229708,3571912772.695549
0.530589,0.301314,0.229385,3571912772.705550
0.530479,0.301527,0.229063,3571912772.715551
0.530368,0.301739,0.228740,3571912772.725548
0.530258,0.301950,0.228418,3571912772.735552
0.530147,0.302161,0.228097,3571912772.745551
0.530035,0.302371,0.227775,3571912772.755552
0.529924,0.302581,0.227455,3571912772.765553
0.529812,0.302790,0.227134,3571912772.775552
0.529700,0.302998,0.226814,3571912772.785554
0.529588,0.303206,0.226494,3571912772.795551
0.529476,0.303413,0.226175,3571912772.805553
0.529363,0.303620,0.225856,3571912772.815554
0.529251,0.303826,0.225538,3571912772.825552
0.529138,0.304031,0.225220,3571912772.835554
0.529025,0.304236,0.224902,3571912772.845555
0.528912,0.304440,0.224585,3571912772.855555
0.528798,0.304644,0.224268,3571912772.865555
0.528685,0.304847,0.223951,3571912772.875555
0.528571,0.305050,0.223635,3571912772.885556
0.528457,0.305252,0.223319,3571912772.895556
0.528343,0.305453,0.223004,3571912772.905556
0.528229,0.305654,0.222689,3571912772.915556
0.528115,0.305855,0.222375,3571912772.925553
0.528001,0.306055,0.222060,3571912772.935557
0.527887,0.306254,0.221747,3571912772.945558
0.527772,0.306454,0.221433,3571912772.955558
0.527658,0.306652,0.221120,3571912772.965558
0.527543,0.306850,0.220807,3571912772.975558
0.527428,0.307048,0.220495,3571912772.985559
0.527314,0.307245,0.220183,3571912772.995558
0.527199,0.307442,0.219872,3571912773.005558
0.527084,0.307638,0.219561,3571912773.015559
0.526969,0.307834,0.219250,3571912773.025557
0.526854,0.308029,0.218940,3571912773.035559
0.526739,0.308224,0.218630,3571912773.045560
0.526624,0.308419,0.218320,3571912773.055561
0.526509,0.308613,0.218011,3571912773.065561
0.526394,0.308807,0.217702,3571912773.075561
0.526279,0.309000,0.217394,3571912773.085562
0.526164,0.309193,0.217086,3571912773.095561
0.526049,0.309386,0.216778,3571912773.105561
0.525934,0.309578,0.216471,3571912773.115562
0.525819,0.309770,0.216164,3571912773.125559
0.525704,0.309961,0.215858,3571912773.135564
0.525590,0.310153,0.215552,3571912773.145565
0.525475,0.310344,0.215246,3571912773.155563
0.525360,0.310534,0.214941,3571912773.165565
0.525245,0.310724,0.214636,3571912773.175564
0.525131,0.310914,0.214331,3571912773.185565
0.525016,0.311104,0.214027,3571912773.195564
0.524902,0.311293,0.213723,3571912773.205565
0.524787,0.311482,0.213420,3571912773.215564
0.524673,0.311671,0.213117,3571912773.225562
0.524559,0.311859,0.212814,3571912773.235565
0.524445,0.312047,0.212512,3571912773.245565
0.524331,0.312235,0.212210,3571912773.255566
0.524218,0.312423,0.211908,3571912773.265568
0.524104,0.312610,0.211607,3571912773.275564
0.523991,0.312798,0.211306,3571912773.285567
0.523877,0.312985,0.211006,3571912773.295566
0.523764,0.313171,0.210706,3571912773.305567
0.523651,0.313358,0.210406,3571912773.315568
0.523538,0.313544,0.210107,3571912773.325565
0.523426,3.264832,-2.741294,3571912773.335569
0.523313,0.235409,0.288017,3571912773.345569
0.523201,0.235657,0.287657,3571912773.355570
0.523089,0.235904,0.287297,3571912773.365570
0.522977,0.236151,0.286938,3571912773.375570
0.522866,0.236399,0.286579,3571912773.385570
0.522754,0.236646,0.286220,3571912773.395570
0.522643,0.236892,0.285862,3571912773.405571
0.522532,0.237139,0.285504,3571912773.415570
0.522422,0.237386,0.285147,3571912773.425568
0.522311,0.237632,0.284789,3571912773.435572
0.522201,0.237879,0.284433,3571912773.445572
0.522091,0.238125,0.284076,3571912773.455572
0.521982,0.238371,0.283720,3571912773.465572
0.521873,0.238617,0.283364,3571912773.475574
0.521764,0.238863,0.283009,3571912773.485573
0.521655,0.239109,0.282654,3571912773.495573
0.521546,0.239355,0.282300,3571912773.505573
0.521438,0.239601,0.281945,3571912773.515573
0.521331,0.239847,0.281591,3571912773.525570
0.521223,0.240093,0.281238,3571912773.535573
0.521116,0.240338,0.280885,3571912773.545575
0.521009,0.240584,0.280532,3571912773.555574
0.520903,0.240830,0.280179,3571912773.565576
0.520797,0.241076,0.279827,3571912773.575576
0.520691,0.241321,0.279475,3571912773.585576
0.520585,0.241567,0.279124,3571912773.595575
0.520480,0.241813,0.278773,3571912773.605576
0.520376,0.242058,0.278422,3571912773.615577
0.520272,0.242304,0.278072,3571912773.625573
0.520168,0.242550,0.277722,3571912773.635577
0.520064,0.242796,0.277372,3571912773.645577
0.519961,0.243041,0.277023,3571912773.655578
0.519859,0.243287,0.276674,3571912773.665578
0.519756,0.243533,0.276325,3571912773.675578
0.519655,0.243779,0.275977,3571912773.685578
0.519553,0.244025,0.275629,3571912773.695578
0.519452,0.244272,0.275282,3571912773.705579
0.519352,0.244518,0.274934,3571912773.715580
0.519252,0.244764,0.274587,3571912773.725576
0.519152,0.245011,0.274241,3571912773.735581
0.519053,0.245257,0.273895,3571912773.745581
0.518954,0.245504,0.273549,3571912773.755581
0.518856,0.245751,0.273203,3571912773.765582
0.518758,0.245998,0.272858,3571912773.775581
0.518661,0.246245,0.272513,3571912773.785583
0.518564,0.246492,0.272169,3571912773.795581
0.518468,0.246740,0.271825,3571912773.805582
0.518373,0.246987,0.271481,3571912773.815581
0.518277,0.247235,0.271138,3571912773.825579
0.518183,0.247483,0.270794,3571912773.835583
0.518088,0.247731,0.270452,3571912773.845584
0.517995,0.247979,0.270109,3571912773.855584
0.517902,0.248228,0.269767,3571912773.865583
0.517809,0.248476,0.269425,3571912773.875584
0.517717,0.248725,0.269084,3571912773.885583
0.517626,0.248974,0.268743,3571912773.895584
0.517535,0.249224,0.268402,3571912773.905585
0.517444,0.249473,0.268062,3571912773.915586
0.517355,0.249723,0.267721,3571912773.925582
0.517266,0.249973,0.267382,3571912773.935585
0.517177,0.250223,0.267042,3571912773.945586
0.517089,0.250474,0.266703,3571912773.955586
0.517001,0.250725,0.266364,3571912773.965587
0.516915,0.250976,0.266026,3571912773.975586
0.516828,0.251227,0.265688,3571912773.985587
0.516743,0.251478,0.265350,3571912773.995586
0.516658,0.251730,0.265013,3571912774.005588
0.516574,0.251982,0.264675,3571912774.015588
0.516490,0.252235,0.264339,3571912774.025584
0.516407,0.252488,0.264002,3571912774.035589
