Absolute Time,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,bias_psi,bias_x,bias_y,nu_psi_hat, nu_x_hat, nu_y_hat
3574072715.025592,0.297364,-1.767093,0.318548,0.095255,2.621034,0.320161,0.392619,0.853941,0.638710,0.078154,0.002866,0.022862,0.056241,0.188541,0.005346,0.033231,0.048639
3574072715.035592,0.297394,-1.767198,0.319004,0.095278,2.621260,0.320282,0.392672,0.854062,0.639286,0.078183,0.002868,0.022862,0.056251,0.188538,0.005338,0.033256,0.048666
3574072715.045593,0.297424,-1.767303,0.319460,0.095302,2.621485,0.320403,0.392726,0.854183,0.639863,0.078211,0.002870,0.022862,0.056261,0.188535,0.005330,0.033280,0.048694
3574072715.055593,0.297454,-1.767408,0.319917,0.095325,2.621712,0.320524,0.392779,0.854304,0.640441,0.078240,0.002872,0.022862,0.056271,0.188532,0.005321,0.033305,0.048721
3574072715.065594,0.297484,-1.767513,0.320373,0.095348,2.621938,0.320645,0.392832,0.854425,0.641018,0.078269,0.002873,0.022862,0.056281,0.188529,0.005313,0.033329,0.048749
3574072715.075593,0.297514,-1.767618,0.320830,0.095372,2.622164,0.320767,0.392885,0.854546,0.641597,0.078297,0.002875,0.022862,0.056291,0.188526,0.005305,0.033354,0.048776
3574072715.085595,0.297543,-1.767723,0.321287,0.095395,2.622391,0.320888,0.392938,0.854668,0.642175,0.078326,0.002877,0.022862,0.056301,0.188523,0.005296,0.033378,0.048803
3574072715.095593,0.297573,-1.767828,0.321745,0.095418,2.622617,0.321009,0.392991,0.854789,0.642754,0.078355,0.002879,0.022862,0.056311,0.188520,0.005288,0.033403,0.048831
3574072715.105595,0.297602,-1.767933,0.322202,0.095441,2.622844,0.321131,0.393044,0.854911,0.643333,0.078384,0.002881,0.022862,0.056321,0.188517,0.005279,0.033427,0.048858
3574072715.115594,0.297632,-1.768039,0.322660,0.095465,2.623071,0.321252,0.393097,0.855033,0.643913,0.078413,0.002883,0.022862,0.056331,0.188514,0.005271,0.033452,0.048886
3574072715.125595,0.297661,-1.768144,0.323119,0.095488,2.623298,0.321374,0.393149,0.855154,0.644492,0.078441,0.002885,0.022862,0.056341,0.188511,0.005263,0.033476,0.048913
3574072715.135595,0.297690,-1.768249,0.323577,0.095512,2.623526,0.321495,0.393202,0.855276,0.645073,0.078470,0.002887,0.022862,0.056351,0.188508,0.005254,0.033501,0.048941
3574072715.145597,0.297720,-1.768355,0.324036,0.095535,2.623753,0.321617,0.393254,0.855398,0.645653,0.078499,0.002889,0.022862,0.056361,0.188505,0.005246,0.033525,0.048968
3574072715.155596,0.297749,-1.768460,0.324495,0.095558,2.623981,0.321739,0.393307,0.855520,0.646234,0.078528,0.002891,0.022862,0.056371,0.188502,0.005237,0.033549,0.048996
3574072715.165596,0.297778,-1.768566,0.324954,0.095582,2.624208,0.321861,0.393359,0.855643,0.646816,0.078557,0.002893,0.022862,0.056381,0.188499,0.005229,0.033574,0.049023
3574072715.175596,0.297806,-1.768671,0.325414,0.095605,2.624436,0.321983,0.393411,0.855765,0.647397,0.078586,0.002895,0.022862,0.056390,0.188496,0.005220,0.033598,0.049051
3574072715.185597,0.297835,-1.768777,0.325874,0.095629,2.624664,0.322105,0.393464,0.855887,0.647979,0.078615,0.002896,0.022862,0.056400,0.188493,0.005212,0.033623,0.049078
3574072715.195597,0.297864,-1.768883,0.326334,0.095652,2.624892,0.322227,0.393516,0.856009,0.648562,0.078644,0.002898,0.022862,0.056410,0.188490,0.005203,0.033647,0.049105
3574072715.205598,0.297892,-1.768989,0.326795,0.095675,2.625121,0.322350,0.393568,0.856132,0.649144,0.078673,0.002900,0.022862,0.056420,0.188487,0.005195,0.033671,0.049133
3574072715.215598,0.297921,-1.769095,0.327255,0.095699,2.625349,0.322472,0.393620,0.856255,0.649727,0.078702,0.002902,0.022862,0.056430,0.188484,0.005187,0.033696,0.049160
3574072715.225599,0.297949,-1.769201,0.327716,0.095722,2.625578,0.322595,0.393671,0.856377,0.650311,0.078731,0.002904,0.022862,0.056439,0.188481,0.005178,0.033720,0.049188
3574072715.235599,0.297977,-1.769307,0.328177,0.095746,2.625807,0.322717,0.393723,0.856500,0.650895,0.078760,0.002906,0.022862,0.056449,0.188479,0.005170,0.033745,0.049215
3574072715.245600,0.298006,-1.769413,0.328639,0.095769,2.626036,0.322840,0.393775,0.856623,0.651479,0.078789,0.002908,0.022862,0.056459,0.188476,0.005161,0.033769,0.049243
3574072715.255598,0.298034,-1.769519,0.329101,0.095793,2.626265,0.322962,0.393826,0.856746,0.652063,0.078818,0.002910,0.022862,0.056469,0.188473,0.005153,0.033793,0.049270
3574072715.265600,0.298062,-1.769625,0.329563,0.095816,2.626494,0.323085,0.393878,0.856869,0.652648,0.078847,0.002912,0.022862,0.056478,0.188470,0.005144,0.033818,0.049298
3574072715.275599,0.298090,-1.769731,0.330025,0.095840,2.626723,0.323208,0.393929,0.856992,0.653233,0.078876,0.002914,0.022862,0.056488,0.188467,0.005136,0.033842,0.049325
3574072715.285601,0.298117,-1.769838,0.330488,0.095863,2.626953,0.323331,0.393981,0.857115,0.653819,0.078905,0.002916,0.022862,0.056498,0.188464,0.005127,0.033866,0.049353
3574072715.295600,0.298145,-1.769944,0.330950,0.095887,2.627183,0.323454,0.394032,0.857239,0.654405,0.078935,0.002918,0.022862,0.056507,0.188461,0.005119,0.033891,0.049380
3574072715.305602,0.298173,-1.770050,0.331414,0.095910,2.627412,0.323577,0.394083,0.857362,0.654991,0.078964,0.002920,0.022862,0.056517,0.188458,0.005110,0.033915,0.049408
3574072715.315600,0.298200,-1.770157,0.331877,0.095934,2.627642,0.323700,0.394134,0.857485,0.655577,0.078993,0.002922,0.022862,0.056527,0.188455,0.005102,0.033939,0.049435
3574072715.325603,0.298228,-1.770263,0.332341,0.095957,2.627873,0.323824,0.394185,0.857609,0.656164,0.079022,0.002924,0.022862,0.056536,0.188452,0.005093,0.033964,0.049463
3574072715.335601,0.298255,-1.770370,0.332805,0.095981,2.628103,0.323947,0.394236,0.857733,0.656752,0.079051,0.002926,0.022862,0.056546,0.188450,0.005085,0.033988,0.049490
3574072715.345602,0.298282,-1.770477,0.333269,0.096005,2.628333,0.324071,0.394287,0.857857,0.657339,0.079081,0.002928,0.022862,0.056555,0.188447,0.005076,0.034012,0.049518
3574072715.355603,0.298309,-1.770584,0.333733,0.096028,2.628564,0.324194,0.394337,0.857980,0.657927,0.079110,0.002930,0.022862,0.056565,0.188444,0.005068,0.034036,0.049545
3574072715.365604,0.298336,-1.770690,0.334198,0.096052,2.628795,0.324318,0.394388,0.858104,0.658516,0.079139,0.002932,0.022862,0.056574,0.188441,0.005059,0.034061,0.049573
3574072715.375603,0.298363,-1.770797,0.334663,0.096075,2.629026,0.324442,0.394439,0.858228,0.659105,0.079169,0.002933,0.022862,0.056584,0.188438,0.005050,0.034085,0.049600
3574072715.385603,0.298390,-1.770904,0.335128,0.096099,2.629257,0.324565,0.394489,0.858352,0.659694,0.079198,0.002935,0.022862,0.056593,0.188435,0.005042,0.034109,0.049628
3574072715.395604,0.298417,-1.771011,0.335594,0.096123,2.629488,0.324689,0.394539,0.858477,0.660283,0.079227,0.002937,0.022862,0.056603,0.188432,0.005033,0.034133,0.049655
3574072715.405605,0.298444,-1.771118,0.336060,0.096146,2.629719,0.324813,0.394590,0.858601,0.660873,0.079257,0.002939,0.022862,0.056612,0.188430,0.005025,0.034158,0.049683
3574072715.415604,0.298470,-1.771225,0.336526,0.096170,2.629951,0.324937,0.394640,0.858725,0.661463,0.079286,0.002941,0.022862,0.056622,0.188427,0.005016,0.034182,0.049710
3574072715.425606,0.298497,-1.771333,0.336992,0.096193,2.630182,0.325062,0.394690,0.858850,0.662053,0.079316,0.002943,0.022862,0.056631,0.188424,0.005008,0.034206,0.049738
3574072715.435605,0.298523,-1.771440,0.337458,0.096217,2.630414,0.325186,0.394740,0.858974,0.662644,0.079345,0.002945,0.022862,0.056641,0.188421,0.004999,0.034230,0.049765
3574072715.445606,0.298549,-1.771547,0.337925,0.096241,2.630646,0.325310,0.394790,0.859099,0.663235,0.079374,0.002947,0.022862,0.056650,0.188418,0.004990,0.034255,0.049793
3574072715.455605,0.298575,-1.771655,0.338392,0.096264,2.630878,0.325435,0.394840,0.859224,0.663827,0.079404,0.002949,0.022862,0.056660,0.188415,0.004982,0.034279,0.049820
3574072715.465607,0.298602,-1.771762,0.338860,0.096288,2.631111,0.325559,0.394890,0.859348,0.664419,0.079433,0.002951,0.022862,0.056669,0.188413,0.004973,0.034303,0.049848
3574072715.475606,0.298628,-1.771870,0.339328,0.096312,2.631343,0.325684,0.394939,0.859473,0.665011,0.079463,0.002953,0.022862,0.056678,0.188410,0.004965,0.034327,0.049875
3574072715.485608,0.298653,-1.771977,0.339795,0.096336,2.631576,0.325808,0.394989,0.859598,0.665604,0.079493,0.002955,0.022862,0.056688,0.188407,0.004956,0.034351,0.049903
3574072715.495607,0.298679,-1.772085,0.340264,0.096359,2.631808,0.325933,0.395038,0.859723,0.666197,0.079522,0.002957,0.022862,0.056697,0.188404,0.004947,0.034375,0.049930
3574072715.505608,0.298705,-1.772193,0.340732,0.096383,2.632041,0.326058,0.395088,0.859849,0.666790,0.079552,0.002959,0.022862,0.056706,0.188401,0.004939,0.034400,0.049958
3574072715.515607,0.298731,-1.772301,0.341201,0.096407,2.632274,0.326183,0.395137,0.859974,0.667384,0.079581,0.002961,0.022862,0.056716,0.188399,0.004930,0.034424,0.049986
3574072715.525609,0.298756,-1.772408,0.341670,0.096430,2.632508,0.326308,0.395187,0.860099,0.667978,0.079611,0.002963,0.022862,0.056725,0.188396,0.004922,0.034448,0.050013
3574072715.535608,0.298781,-1.772516,0.342139,0.096454,2.632741,0.326433,0.395236,0.860225,0.668572,0.079641,0.002965,0.022862,0.056734,0.188393,0.004913,0.034472,0.050041
3574072715.545610,0.298807,-1.772624,0.342609,0.096478,2.632975,0.326558,0.395285,0.860350,0.669167,0.079670,0.002967,0.022862,0.056743,0.188390,0.004904,0.034496,0.050068
3574072715.555609,0.298832,-1.772732,0.343078,0.096502,2.633208,0.326684,0.395334,0.860476,0.669762,0.079700,0.002969,0.022862,0.056753,0.188387,0.004896,0.034520,0.050096
3574072715.565610,0.298857,-1.772841,0.343548,0.096526,2.633442,0.326809,0.395383,0.860601,0.670357,0.079730,0.002971,0.022862,0.056762,0.188385,0.004887,0.034544,0.050123
3574072715.575609,0.298882,-1.772949,0.344019,0.096549,2.633676,0.326934,0.395432,0.860727,0.670953,0.079759,0.002973,0.022862,0.056771,0.188382,0.004878,0.034568,0.050151
3574072715.585610,0.298907,-1.773057,0.344489,0.096573,2.633910,0.327060,0.395480,0.860853,0.671549,0.079789,0.002975,0.022862,0.056780,0.188379,0.004870,0.034593,0.050178
3574072715.595610,0.298932,-1.773165,0.344960,0.096597,2.634145,0.327186,0.395529,0.860979,0.672146,0.079819,0.002977,0.022862,0.056789,0.188376,0.004861,0.034617,0.050206
3574072715.605611,0.298957,-1.773274,0.345431,0.096621,2.634379,0.327311,0.395577,0.861105,0.672743,0.079849,0.002979,0.022862,0.056799,0.188374,0.004852,0.034641,0.050234
3574072715.615611,0.298981,-1.773382,0.345903,0.096645,2.634614,0.327437,0.395626,0.861231,0.673340,0.079878,0.002981,0.022862,0.056808,0.188371,0.004844,0.034665,0.050261
3574072715.625612,0.299006,-1.773491,0.346374,0.096669,2.634848,0.327563,0.395674,0.861357,0.673937,0.079908,0.002983,0.022862,0.056817,0.188368,0.004835,0.034689,0.050289
3574072715.635611,0.299030,-1.773600,0.346846,0.096692,2.635083,0.327689,0.395723,0.861484,0.674535,0.079938,0.002985,0.022862,0.056826,0.188365,0.004826,0.034713,0.050316
3574072715.645613,0.299055,-1.773708,0.347319,0.096716,2.635319,0.327815,0.395771,0.861610,0.675134,0.079968,0.002987,0.022862,0.056835,0.188363,0.004818,0.034737,0.050344
3574072715.655612,0.299079,-1.773817,0.347791,0.096740,2.635554,0.327941,0.395819,0.861737,0.675732,0.079998,0.002989,0.022862,0.056844,0.188360,0.004809,0.034761,0.050371
3574072715.665614,0.299103,-1.773926,0.348264,0.096764,2.635789,0.328068,0.395867,0.861863,0.676331,0.080028,0.002991,0.022862,0.056853,0.188357,0.004800,0.034785,0.050399
3574072715.675612,0.299127,-1.774035,0.348737,0.096788,2.636025,0.328194,0.395915,0.861990,0.676931,0.080058,0.002993,0.022862,0.056862,0.188354,0.004792,0.034809,0.050426
3574072715.685614,0.299151,-1.774144,0.349210,0.096812,2.636260,0.328320,0.395963,0.862117,0.677530,0.080088,0.002995,0.022862,0.056871,0.188352,0.004783,0.034833,0.050454
3574072715.695613,0.299175,-1.774253,0.349683,0.096836,2.636496,0.328447,0.396011,0.862243,0.678130,0.080118,0.002997,0.022862,0.056880,0.188349,0.004774,0.034857,0.050482
3574072715.705615,0.299199,-1.774362,0.350157,0.096860,2.636732,0.328573,0.396058,0.862370,0.678731,0.080148,0.002999,0.022862,0.056889,0.188346,0.004765,0.034881,0.050509
3574072715.715613,0.299222,-1.774471,0.350631,0.096884,2.636969,0.328700,0.396106,0.862497,0.679331,0.080178,0.003002,0.022862,0.056898,0.188343,0.004757,0.034905,0.050537
3574072715.725616,0.299246,-1.774581,0.351106,0.096908,2.637205,0.328827,0.396154,0.862624,0.679932,0.080208,0.003004,0.022862,0.056907,0.188341,0.004748,0.034929,0.050564
3574072715.735614,0.299269,-1.774690,0.351580,0.096931,2.637442,0.328954,0.396201,0.862752,0.680534,0.080238,0.003006,0.022862,0.056916,0.188338,0.004739,0.034953,0.050592
3574072715.745616,0.299293,-1.774799,0.352055,0.096955,2.637678,0.329081,0.396248,0.862879,0.681136,0.080268,0.003008,0.022862,0.056925,0.188335,0.004730,0.034977,0.050620
3574072715.755615,0.299316,-1.774909,0.352530,0.096979,2.637915,0.329208,0.396296,0.863006,0.681738,0.080298,0.003010,0.022862,0.056934,0.188333,0.004722,0.035001,0.050647
3574072715.765617,0.299339,-1.775018,0.353005,0.097003,2.638152,0.329335,0.396343,0.863134,0.682340,0.080328,0.003012,0.022862,0.056943,0.188330,0.004713,0.035025,0.050675
3574072715.775616,0.299362,-1.775128,0.353481,0.097027,2.638389,0.329462,0.396390,0.863261,0.682943,0.080358,0.003014,0.022862,0.056952,0.188327,0.004704,0.035049,0.050702
3574072715.785618,0.299385,-1.775238,0.353957,0.097051,2.638626,0.329590,0.396437,0.863389,0.683546,0.080388,0.003016,0.022862,0.056960,0.188325,0.004695,0.035073,0.050730
3574072715.795616,0.299408,-1.775348,0.354433,0.097075,2.638864,0.329717,0.396484,0.863516,0.684150,0.080418,0.003018,0.022862,0.056969,0.188322,0.004687,0.035097,0.050758
3574072715.805617,0.299431,-1.775457,0.354909,0.097099,2.639102,0.329844,0.396531,0.863644,0.684754,0.080448,0.003020,0.022862,0.056978,0.188319,0.004678,0.035120,0.050785
3574072715.815617,0.299454,-1.775567,0.355386,0.097123,2.639339,0.329972,0.396577,0.863772,0.685358,0.080479,0.003022,0.022862,0.056987,0.188317,0.004669,0.035144,0.050813
3574072715.825618,0.299476,-1.775677,0.355863,0.097148,2.639577,0.330100,0.396624,0.863900,0.685963,0.080509,0.003024,0.022862,0.056996,0.188314,0.004660,0.035168,0.050841
3574072715.835617,0.299499,-1.775788,0.356340,0.097172,2.639815,0.330227,0.396670,0.864028,0.686568,0.080539,0.003026,0.022862,0.057004,0.188311,0.004652,0.035192,0.050868
3574072715.845620,0.299521,-1.775898,0.356818,0.097196,2.640054,0.330355,0.396717,0.864156,0.687173,0.080569,0.003028,0.022862,0.057013,0.188309,0.004643,0.035216,0.050896
3574072715.855618,0.299544,-1.776008,0.357295,0.097220,2.640292,0.330483,0.396763,0.864284,0.687779,0.080600,0.003030,0.022862,0.057022,0.188306,0.004634,0.035240,0.050923
3574072715.865620,0.299566,-1.776118,0.357773,0.097244,2.640531,0.330611,0.396810,0.864413,0.688385,0.080630,0.003032,0.022862,0.057031,0.188303,0.004625,0.035264,0.050951
3574072715.875618,0.299588,-1.776229,0.358252,0.097268,2.640770,0.330739,0.396856,0.864541,0.688991,0.080660,0.003034,0.022862,0.057039,0.188301,0.004616,0.035288,0.050979
3574072715.885619,0.299610,-1.776339,0.358730,0.097292,2.641008,0.330868,0.396902,0.864669,0.689598,0.080691,0.003036,0.022862,0.057048,0.188298,0.004608,0.035311,0.051006
3574072715.895620,0.299632,-1.776450,0.359209,0.097316,2.641248,0.330996,0.396948,0.864798,0.690205,0.080721,0.003038,0.022862,0.057057,0.188296,0.004599,0.035335,0.051034
3574072715.905621,0.299654,-1.776560,0.359688,0.097340,2.641487,0.331124,0.396994,0.864926,0.690812,0.080752,0.003041,0.022862,0.057065,0.188293,0.004590,0.035359,0.051062
3574072715.915620,0.299675,-1.776671,0.360167,0.097364,2.641726,0.331253,0.397040,0.865055,0.691420,0.080782,0.003043,0.022862,0.057074,0.188290,0.004581,0.035383,0.051089
3574072715.925622,0.299697,-1.776782,0.360647,0.097389,2.641966,0.331381,0.397086,0.865184,0.692028,0.080812,0.003045,0.022862,0.057083,0.188288,0.004572,0.035407,0.051117
3574072715.935621,0.299719,-1.776893,0.361127,0.097413,2.642205,0.331510,0.397131,0.865313,0.692637,0.080843,0.003047,0.022862,0.057091,0.188285,0.004563,0.035430,0.051145
3574072715.945622,0.299740,-1.777004,0.361607,0.097437,2.642445,0.331639,0.397177,0.865442,0.693246,0.080873,0.003049,0.022862,0.057100,0.188282,0.004555,0.035454,0.051172
3574072715.955622,0.299761,-1.777115,0.362087,0.097461,2.642685,0.331768,0.397222,0.865571,0.693855,0.080904,0.003051,0.022862,0.057108,0.188280,0.004546,0.035478,0.051200
3574072715.965624,0.299783,-1.777226,0.362568,0.097485,2.642926,0.331897,0.397268,0.865700,0.694464,0.080934,0.003053,0.022862,0.057117,0.188277,0.004537,0.035502,0.051227
3574072715.975623,0.299804,-1.777337,0.363049,0.097509,2.643166,0.332026,0.397313,0.865829,0.695074,0.080965,0.003055,0.022862,0.057125,0.188275,0.004528,0.035526,0.051255
3574072715.985624,0.299825,-1.777448,0.363530,0.097534,2.643407,0.332155,0.397358,0.865959,0.695685,0.080995,0.003057,0.022862,0.057134,0.188272,0.004519,0.035549,0.051283
3574072715.995624,0.299846,-1.777559,0.364011,0.097558,2.643647,0.332284,0.397403,0.866088,0.696295,0.081026,0.003059,0.022862,0.057142,0.188270,0.004510,0.035573,0.051310
3574072716.005623,0.299866,-1.777671,0.364493,0.097582,2.643888,0.332413,0.397449,0.866217,0.696906,0.081057,0.003061,0.022862,0.057151,0.188267,0.004501,0.035597,0.051338
3574072716.015624,0.299887,-1.777782,0.364975,0.097606,2.644129,0.332543,0.397493,0.866347,0.697518,0.081087,0.003064,0.022862,0.057159,0.188264,0.004492,0.035620,0.051366
3574072716.025626,0.299908,-1.777894,0.365457,0.097631,2.644370,0.332672,0.397538,0.866477,0.698129,0.081118,0.003066,0.022862,0.057168,0.188262,0.004484,0.035644,0.051394
3574072716.035625,0.299928,-1.778005,0.365939,0.097655,2.644612,0.332802,0.397583,0.866606,0.698741,0.081149,0.003068,0.022862,0.057176,0.188259,0.004475,0.035668,0.051421
3574072716.045626,0.299949,-1.778117,0.366422,0.097679,2.644853,0.332932,0.397628,0.866736,0.699354,0.081179,0.003070,0.022862,0.057185,0.188257,0.004466,0.035692,0.051449
3574072716.055626,0.299969,-1.778229,0.366905,0.097703,2.645095,0.333061,0.397672,0.866866,0.699966,0.081210,0.003072,0.022862,0.057193,0.188254,0.004457,0.035715,0.051477
3574072716.065627,0.299989,-1.778341,0.367388,0.097728,2.645337,0.333191,0.397717,0.866996,0.700579,0.081241,0.003074,0.022862,0.057201,0.188252,0.004448,0.035739,0.051504
3574072716.075625,0.300009,-1.778453,0.367872,0.097752,2.645579,0.333321,0.397761,0.867126,0.701193,0.081271,0.003076,0.022862,0.057210,0.188249,0.004439,0.035763,0.051532
3574072716.085628,0.300030,-1.778565,0.368355,0.097776,2.645821,0.333451,0.397806,0.867256,0.701807,0.081302,0.003078,0.022862,0.057218,0.188247,0.004430,0.035786,0.051560
3574072716.095627,0.300049,-1.778677,0.368839,0.097801,2.646063,0.333581,0.397850,0.867386,0.702421,0.081333,0.003080,0.022862,0.057226,0.188244,0.004421,0.035810,0.051587
3574072716.105628,0.300069,-1.778789,0.369324,0.097825,2.646306,0.333712,0.397894,0.867517,0.703035,0.081364,0.003082,0.022862,0.057235,0.188241,0.004412,0.035834,0.051615
3574072716.115627,0.300089,-1.778901,0.369808,0.097849,2.646548,0.333842,0.397938,0.867647,0.703650,0.081395,0.003085,0.022862,0.057243,0.188239,0.004403,0.035857,0.051643
3574072716.125628,0.300109,-1.779014,0.370293,0.097874,2.646791,0.333972,0.397982,0.867777,0.704265,0.081425,0.003087,0.022862,0.057251,0.188236,0.004394,0.035881,0.051670
3574072716.135627,0.300128,-1.779126,0.370778,0.097898,2.647034,0.334103,0.398026,0.867908,0.704881,0.081456,0.003089,0.022862,0.057260,0.188234,0.004386,0.035904,0.051698
3574072716.145630,0.300148,-1.779239,0.371263,0.097922,2.647277,0.334234,0.398070,0.868039,0.705497,0.081487,0.003091,0.022862,0.057268,0.188231,0.004377,0.035928,0.051726
3574072716.155628,0.300167,-1.779351,0.371749,0.097947,2.647521,0.334364,0.398114,0.868169,0.706113,0.081518,0.003093,0.022862,0.057276,0.188229,0.004368,0.035952,0.051754
3574072716.165630,0.300186,-1.779464,0.372235,0.097971,2.647764,0.334495,0.398157,0.868300,0.706730,0.081549,0.003095,0.022862,0.057284,0.188226,0.004359,0.035975,0.051781
3574072716.175629,0.300205,-1.779577,0.372721,0.097996,2.648008,0.334626,0.398201,0.868431,0.707347,0.081580,0.003097,0.022862,0.057292,0.188224,0.004350,0.035999,0.051809
3574072716.185630,0.300224,-1.779690,0.373207,0.098020,2.648252,0.334757,0.398244,0.868562,0.707964,0.081611,0.003100,0.022862,0.057301,0.188221,0.004341,0.036022,0.051837
3574072716.195630,0.300243,-1.779803,0.373694,0.098044,2.648496,0.334888,0.398288,0.868693,0.708582,0.081642,0.003102,0.022862,0.057309,0.188219,0.004332,0.036046,0.051865
3574072716.205630,0.300262,-1.779916,0.374181,0.098069,2.648740,0.335019,0.398331,0.868824,0.709200,0.081673,0.003104,0.022862,0.057317,0.188216,0.004323,0.036069,0.051892
3574072716.215630,0.300281,-1.780029,0.374668,0.098093,2.648984,0.335150,0.398374,0.868955,0.709818,0.081704,0.003106,0.022862,0.057325,0.188214,0.004314,0.036093,0.051920
3574072716.225632,0.300300,-1.780142,0.375155,0.098118,2.649229,0.335282,0.398417,0.869087,0.710437,0.081735,0.003108,0.022862,0.057333,0.188211,0.004305,0.036116,0.051948
3574072716.235631,0.300318,-1.780255,0.375643,0.098142,2.649473,0.335413,0.398460,0.869218,0.711056,0.081766,0.003110,0.022862,0.057341,0.188209,0.004296,0.036140,0.051975
3574072716.245632,0.300337,-1.780369,0.376131,0.098167,2.649718,0.335545,0.398503,0.869350,0.711675,0.081797,0.003112,0.022862,0.057349,0.188207,0.004287,0.036164,0.052003
3574072716.255631,0.300355,-1.780482,0.376619,0.098191,2.649963,0.335676,0.398546,0.869481,0.712295,0.081829,0.003115,0.022862,0.057357,0.188204,0.004278,0.036187,0.052031
3574072716.265633,0.300373,-1.780596,0.377107,0.098216,2.650208,0.335808,0.398589,0.869613,0.712915,0.081860,0.003117,0.022862,0.057365,0.188202,0.004269,0.036211,0.052059
3574072716.275632,0.300391,-1.780709,0.377596,0.098240,2.650454,0.335940,0.398631,0.869744,0.713536,0.081891,0.003119,0.022862,0.057374,0.188199,0.004260,0.036234,0.052086
3574072716.285635,0.300409,-1.780823,0.378085,0.098265,2.650699,0.336072,0.398674,0.869876,0.714157,0.081922,0.003121,0.022862,0.057382,0.188197,0.004251,0.036257,0.052114
3574072716.295633,0.300427,-1.780937,0.378574,0.098289,2.650945,0.336204,0.398716,0.870008,0.714778,0.081953,0.003123,0.022862,0.057390,0.188194,0.004242,0.036281,0.052142
3574072716.305634,0.300445,-1.781051,0.379063,0.098314,2.651191,0.336336,0.398759,0.870140,0.715399,0.081985,0.003125,0.022862,0.057397,0.188192,0.004233,0.036304,0.052170
3574072716.315634,0.300463,-1.781165,0.379553,0.098338,2.651437,0.336468,0.398801,0.870272,0.716021,0.082016,0.003127,0.022862,0.057405,0.188189,0.004224,0.036328,0.052198
3574072716.325635,0.300480,-1.781279,0.380043,0.098363,2.651683,0.336600,0.398843,0.870404,0.716644,0.082047,0.003130,0.022862,0.057413,0.188187,0.004215,0.036351,0.052225
3574072716.335634,0.300498,-1.781393,0.380533,0.098387,2.651929,0.336733,0.398885,0.870536,0.717266,0.082078,0.003132,0.022862,0.057421,0.188185,0.004206,0.036375,0.052253
3574072716.345635,0.300515,-1.781507,0.381024,0.098412,2.652176,0.336865,0.398927,0.870669,0.717889,0.082110,0.003134,0.022862,0.057429,0.188182,0.004197,0.036398,0.052281
3574072716.355635,0.300533,-1.781621,0.381514,0.098437,2.652422,0.336998,0.398969,0.870801,0.718512,0.082141,0.003136,0.022862,0.057437,0.188180,0.004187,0.036422,0.052309
3574072716.365636,0.300550,-1.781736,0.382005,0.098461,2.652669,0.337131,0.399011,0.870934,0.719136,0.082172,0.003138,0.022862,0.057445,0.188177,0.004178,0.036445,0.052336
3574072716.375636,0.300567,-1.781850,0.382497,0.098486,2.652916,0.337263,0.399053,0.871066,0.719760,0.082204,0.003141,0.022862,0.057453,0.188175,0.004169,0.036468,0.052364
3574072716.385637,0.300584,-1.781965,0.382988,0.098510,2.653163,0.337396,0.399094,0.871199,0.720384,0.082235,0.003143,0.022862,0.057461,0.188173,0.004160,0.036492,0.052392
3574072716.395637,0.300601,-1.782079,0.383480,0.098535,2.653411,0.337529,0.399136,0.871331,0.721009,0.082267,0.003145,0.022862,0.057468,0.188170,0.004151,0.036515,0.052420
3574072716.405638,0.300618,-1.782194,0.383972,0.098560,2.653658,0.337662,0.399177,0.871464,0.721634,0.082298,0.003147,0.022862,0.057476,0.188168,0.004142,0.036538,0.052448
3574072716.415637,0.300635,-1.782309,0.384464,0.098584,2.653906,0.337795,0.399219,0.871597,0.722260,0.082330,0.003149,0.022862,0.057484,0.188165,0.004133,0.036562,0.052475
3574072716.425638,0.300651,-1.782424,0.384957,0.098609,2.654154,0.337929,0.399260,0.871730,0.722885,0.082361,0.003151,0.022862,0.057492,0.188163,0.004124,0.036585,0.052503
3574072716.435638,0.300668,-1.782539,0.385450,0.098634,2.654402,0.338062,0.399301,0.871863,0.723512,0.082393,0.003154,0.022862,0.057500,0.188161,0.004115,0.036608,0.052531
3574072716.445638,0.300684,-1.782654,0.385943,0.098658,2.654650,0.338195,0.399342,0.871996,0.724138,0.082424,0.003156,0.022862,0.057507,0.188158,0.004106,0.036632,0.052559
3574072716.455638,0.300701,-1.782769,0.386436,0.098683,2.654899,0.338329,0.399383,0.872129,0.724765,0.082456,0.003158,0.022862,0.057515,0.188156,0.004097,0.036655,0.052587
3574072716.465639,0.300717,-1.782885,0.386929,0.098708,2.655147,0.338463,0.399424,0.872263,0.725392,0.082487,0.003160,0.022862,0.057523,0.188154,0.004088,0.036678,0.052615
3574072716.475638,0.300733,-1.783000,0.387423,0.098732,2.655396,0.338596,0.399465,0.872396,0.726020,0.082519,0.003162,0.022862,0.057530,0.188151,0.004078,0.036702,0.052642
3574072716.485640,0.300749,-1.783115,0.387917,0.098757,2.655645,0.338730,0.399506,0.872529,0.726648,0.082551,0.003165,0.022862,0.057538,0.188149,0.004069,0.036725,0.052670
