Absolute Time,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,bias_psi,bias_x,bias_y,nu_psi_hat, nu_x_hat, nu_y_hat
3574065779.095664,6.559438,2.235931,0.764984,0.071572,2.417155,0.212469,6.631010,4.653086,0.977454,0.052352,0.001422,3.142661,3.745354,-2.424262,0.794647,-0.658376,-0.284420
3574065779.105661,6.567369,2.242600,0.767262,0.071586,2.417268,0.212528,6.638956,4.659868,0.979790,0.052366,0.001423,3.142661,3.745354,-2.424262,0.794529,-0.658465,-0.284615
3574065779.115664,6.575299,2.249269,0.769541,0.071601,2.417381,0.212587,6.646901,4.666650,0.982128,0.052380,0.001424,3.142661,3.745354,-2.424262,0.794407,-0.658556,-0.284808
3574065779.125663,6.583228,2.255940,0.771822,0.071616,2.417494,0.212646,6.654844,4.673434,0.984468,0.052395,0.001424,3.142661,3.745354,-2.424262,0.794282,-0.658648,-0.284999
3574065779.135665,6.591155,2.262612,0.774105,0.071631,2.417607,0.212705,6.662786,4.680218,0.986809,0.052409,0.001425,3.142661,3.745354,-2.424262,0.794153,-0.658742,-0.285187
3574065779.145665,6.599081,2.269285,0.776390,0.071646,2.417720,0.212763,6.670727,4.687004,0.989153,0.052423,0.001426,3.142661,3.745354,-2.424262,0.794021,-0.658838,-0.285374
3574065779.155666,6.607006,2.275959,0.778676,0.071660,2.417833,0.212822,6.678667,4.693791,0.991498,0.052437,0.001426,3.142661,3.745354,-2.424262,0.793886,-0.658934,-0.285559
3574065779.165664,6.614929,2.282633,0.780964,0.071675,2.417946,0.212881,6.686605,4.700579,0.993845,0.052452,0.001427,3.142661,3.745354,-2.424262,0.793748,-0.659032,-0.285741
3574065779.175667,6.622851,2.289309,0.783254,0.071690,2.418059,0.212940,6.694542,4.707368,0.996194,0.052466,0.001428,3.142661,3.745354,-2.424262,0.793607,-0.659132,-0.285922
3574065779.185664,6.630772,2.295987,0.785545,0.071705,2.418172,0.212999,6.702477,4.714159,0.998544,0.052480,0.001428,3.142661,3.745354,-2.424262,0.793462,-0.659232,-0.286100
3574065779.195663,6.638691,2.302665,0.787838,0.071720,2.418285,0.213058,6.710411,4.720950,1.000897,0.052494,0.001429,3.142661,3.745354,-2.424262,0.793315,-0.659334,-0.286276
3574065779.205666,6.646609,2.309344,0.790133,0.071735,2.418399,0.213117,6.718343,4.727742,1.003250,0.052509,0.001430,3.142661,3.745354,-2.424262,0.793165,-0.659437,-0.286450
3574065779.215667,6.654525,2.316024,0.792429,0.071749,2.418512,0.213176,6.726274,4.734536,1.005606,0.052523,0.001430,3.142661,3.745354,-2.424262,0.793011,-0.659541,-0.286623
3574065779.225666,6.662439,2.322706,0.794727,0.071764,2.418625,0.213236,6.734203,4.741331,1.007963,0.052537,0.001431,3.142661,3.745354,-2.424262,0.792855,-0.659647,-0.286793
3574065779.235669,6.670352,2.329388,0.797027,0.071779,2.418739,0.213295,6.742131,4.748127,1.010322,0.052552,0.001432,3.142661,3.745354,-2.424262,0.792697,-0.659753,-0.286961
3574065779.245668,6.678263,2.336072,0.799328,0.071794,2.418852,0.213354,6.750057,4.754924,1.012682,0.052566,0.001432,3.142661,3.745354,-2.424262,0.792535,-0.659861,-0.287127
3574065779.255667,6.686173,2.342757,0.801631,0.071809,2.418966,0.213413,6.757982,4.761723,1.015044,0.052580,0.001433,3.142661,3.745354,-2.424262,0.792371,-0.659969,-0.287291
3574065779.265665,6.694081,2.349443,0.803935,0.071824,2.419079,0.213472,6.765905,4.768523,1.017407,0.052595,0.001433,3.142661,3.745354,-2.424262,0.792205,-0.660078,-0.287454
3574065779.275668,6.701987,2.356131,0.806241,0.071839,2.419193,0.213532,6.773826,4.775324,1.019772,0.052609,0.001434,3.142661,3.745354,-2.424262,0.792036,-0.660189,-0.287614
3574065779.285667,6.709892,2.362819,0.808548,0.071853,2.419307,0.213591,6.781745,4.782126,1.022139,0.052623,0.001435,3.142661,3.745354,-2.424262,0.791864,-0.660300,-0.287772
3574065779.295669,6.717795,2.369509,0.810856,0.071868,2.419420,0.213650,6.789663,4.788929,1.024507,0.052638,0.001435,3.142661,3.745354,-2.424262,0.791690,-0.660412,-0.287928
3574065779.305667,6.725696,2.376199,0.813166,0.071883,2.419534,0.213709,6.797579,4.795734,1.026876,0.052652,0.001436,3.142661,3.745354,-2.424262,0.791514,-0.660525,-0.288082
3574065779.315668,6.733595,2.382891,0.815478,0.071898,2.419648,0.213769,6.805493,4.802539,1.029247,0.052666,0.001437,3.142661,3.745354,-2.424262,0.791335,-0.660638,-0.288235
3574065779.325668,6.741493,2.389585,0.817791,0.071913,2.419762,0.213828,6.813406,4.809347,1.031619,0.052681,0.001437,3.142661,3.745354,-2.424262,0.791154,-0.660753,-0.288385
3574065779.335670,6.749389,2.396279,0.820105,0.071928,2.419876,0.213888,6.821317,4.816155,1.033993,0.052695,0.001438,3.142661,3.745354,-2.424262,0.790971,-0.660868,-0.288533
3574065779.345669,6.757283,2.402975,0.822421,0.071943,2.419990,0.213947,6.829225,4.822965,1.036368,0.052710,0.001439,3.142661,3.745354,-2.424262,0.790786,-0.660984,-0.288680
3574065779.355670,6.765175,2.409671,0.824737,0.071958,2.420104,0.214006,6.837132,4.829775,1.038744,0.052724,0.001439,3.142661,3.745354,-2.424262,0.790599,-0.661100,-0.288824
3574065779.365667,6.773065,2.416369,0.827056,0.071973,2.420218,0.214066,6.845037,4.836588,1.041122,0.052738,0.001440,3.142661,3.745354,-2.424262,0.790410,-0.661217,-0.288967
3574065779.375669,6.780953,2.423069,0.829375,0.071987,2.420332,0.214126,6.852940,4.843401,1.043501,0.052753,0.001441,3.142661,3.745354,-2.424262,0.790219,-0.661335,-0.289108
3574065779.385669,6.788839,2.429769,0.831696,0.072002,2.420447,0.214185,6.860842,4.850216,1.045881,0.052767,0.001441,3.142661,3.745354,-2.424262,0.790026,-0.661453,-0.289247
3574065779.395672,6.796724,2.436471,0.834018,0.072017,2.420561,0.214245,6.868741,4.857032,1.048263,0.052782,0.001442,3.142661,3.745354,-2.424262,0.789831,-0.661572,-0.289384
3574065779.405669,6.804606,2.443174,0.836341,0.072032,2.420675,0.214304,6.876638,4.863849,1.050646,0.052796,0.001443,3.142661,3.745354,-2.424262,0.789634,-0.661691,-0.289519
3574065779.415671,6.812486,2.449878,0.838666,0.072047,2.420790,0.214364,6.884534,4.870668,1.053030,0.052810,0.001443,3.142661,3.745354,-2.424262,0.789435,-0.661811,-0.289652
3574065779.425670,6.820365,2.456584,0.840991,0.072062,2.420904,0.214424,6.892427,4.877488,1.055415,0.052825,0.001444,3.142661,3.745354,-2.424262,0.789214,-0.661930,-0.289671
3574065779.435670,6.828241,2.463290,0.843315,0.072077,2.421018,0.214483,6.900318,4.884309,1.057799,0.052839,0.001445,3.142661,3.745354,-2.424262,0.788954,-0.662047,-0.289486
3574065779.445671,6.836114,2.469997,0.845638,0.072092,2.421133,0.214543,6.908206,4.891130,1.060181,0.052854,0.001445,3.142661,3.745354,-2.424262,0.788700,-0.662161,-0.289301
3574065779.455673,6.843985,2.476706,0.847957,0.072107,2.421248,0.214603,6.916092,4.897953,1.062560,0.052868,0.001446,3.142661,3.745354,-2.424262,0.788434,-0.662270,-0.289030
3574065779.465670,6.851853,2.483415,0.850274,0.072122,2.421362,0.214662,6.923975,4.904777,1.064937,0.052883,0.001447,3.142661,3.745354,-2.424262,0.788176,-0.662376,-0.288760
3574065779.475673,6.859718,2.490125,0.852589,0.072137,2.421477,0.214722,6.931855,4.911602,1.067311,0.052897,0.001447,3.142661,3.745354,-2.424262,0.787925,-0.662476,-0.288491
3574065779.485671,6.867581,2.496836,0.854900,0.072152,2.421592,0.214782,6.939733,4.918427,1.069682,0.052912,0.001448,3.142661,3.745354,-2.424262,0.787681,-0.662573,-0.288225
3574065779.495673,6.875442,2.503547,0.857209,0.072167,2.421706,0.214842,6.947609,4.925253,1.072051,0.052926,0.001449,3.142661,3.745354,-2.424262,0.787444,-0.662665,-0.287959
3574065779.505671,6.883300,2.510259,0.859515,0.072182,2.421821,0.214902,6.955482,4.932080,1.074417,0.052941,0.001449,3.142661,3.745354,-2.424262,0.787215,-0.662753,-0.287696
3574065779.515673,6.891156,2.516971,0.861818,0.072197,2.421936,0.214962,6.963353,4.938908,1.076780,0.052955,0.001450,3.142661,3.745354,-2.424262,0.786992,-0.662837,-0.287433
3574065779.525672,6.899010,2.523685,0.864119,0.072212,2.422051,0.215022,6.971222,4.945736,1.079141,0.052970,0.001451,3.142661,3.745354,-2.424262,0.786776,-0.662917,-0.287173
3574065779.535674,6.906862,2.530398,0.866417,0.072227,2.422166,0.215082,6.979089,4.952564,1.081498,0.052984,0.001451,3.142661,3.745354,-2.424262,0.786567,-0.662992,-0.286914
3574065779.545673,6.914712,2.537112,0.868712,0.072242,2.422281,0.215142,6.986953,4.959393,1.083854,0.052999,0.001452,3.142661,3.745354,-2.424262,0.786364,-0.663064,-0.286656
3574065779.555674,6.922559,2.543827,0.871005,0.072257,2.422396,0.215202,6.994816,4.966223,1.086206,0.053013,0.001453,3.142661,3.745354,-2.424262,0.786169,-0.663132,-0.286401
3574065779.565672,6.930405,2.550542,0.873295,0.072272,2.422511,0.215262,7.002677,4.973053,1.088556,0.053028,0.001453,3.142661,3.745354,-2.424262,0.785979,-0.663195,-0.286147
3574065779.575675,6.938249,2.557257,0.875582,0.072287,2.422627,0.215322,7.010536,4.979884,1.090904,0.053042,0.001454,3.142661,3.745354,-2.424262,0.785797,-0.663255,-0.285894
3574065779.585673,6.946091,2.563973,0.877867,0.072302,2.422742,0.215382,7.018393,4.986715,1.093249,0.053057,0.001455,3.142661,3.745354,-2.424262,0.785621,-0.663312,-0.285643
3574065779.595675,6.953931,2.570689,0.880149,0.072317,2.422857,0.215442,7.026248,4.993546,1.095591,0.053071,0.001455,3.142661,3.745354,-2.424262,0.785451,-0.663364,-0.285394
3574065779.605673,6.961770,2.577405,0.882429,0.072332,2.422973,0.215502,7.034102,5.000378,1.097931,0.053086,0.001456,3.142661,3.745354,-2.424262,0.785288,-0.663413,-0.285146
3574065779.615676,6.969607,2.584122,0.884706,0.072347,2.423088,0.215563,7.041954,5.007210,1.100268,0.053100,0.001457,3.142661,3.745354,-2.424262,0.785131,-0.663459,-0.284900
3574065779.625674,6.977443,2.590839,0.886981,0.072362,2.423203,0.215623,7.049804,5.014042,1.102603,0.053115,0.001457,3.142661,3.745354,-2.424262,0.784980,-0.663500,-0.284656
3574065779.635676,6.985277,2.597555,0.889253,0.072377,2.423319,0.215683,7.057653,5.020874,1.104936,0.053130,0.001458,3.142661,3.745354,-2.424262,0.784835,-0.663539,-0.284413
3574065779.645676,6.993109,2.604272,0.891523,0.072392,2.423435,0.215743,7.065501,5.027707,1.107266,0.053144,0.001459,3.142661,3.745354,-2.424262,0.784696,-0.663573,-0.284172
3574065779.655677,7.000941,2.610989,0.893790,0.072407,2.423550,0.215804,7.073347,5.034540,1.109593,0.053159,0.001459,3.142661,3.745354,-2.424262,0.784564,-0.663605,-0.283933
3574065779.665674,7.008770,2.617707,0.896055,0.072422,2.423666,0.215864,7.081192,5.041373,1.111919,0.053173,0.001460,3.142661,3.745354,-2.424262,0.784437,-0.663633,-0.283696
3574065779.675677,7.016599,2.624424,0.898317,0.072437,2.423782,0.215924,7.089036,5.048205,1.114241,0.053188,0.001461,3.142661,3.745354,-2.424262,0.784316,-0.663658,-0.283460
3574065779.685675,7.024427,2.631141,0.900577,0.072452,2.423897,0.215985,7.096879,5.055038,1.116562,0.053203,0.001461,3.142661,3.745354,-2.424262,0.784201,-0.663679,-0.283225
3574065779.695678,7.032253,2.637858,0.902835,0.072467,2.424013,0.216045,7.104720,5.061871,1.118880,0.053217,0.001462,3.142661,3.745354,-2.424262,0.784092,-0.663698,-0.282993
3574065779.705675,7.040078,2.644575,0.905090,0.072482,2.424129,0.216106,7.112561,5.068704,1.121196,0.053232,0.001463,3.142661,3.745354,-2.424262,0.783988,-0.663713,-0.282762
3574065779.715677,7.047903,2.651292,0.907343,0.072497,2.424245,0.216166,7.120400,5.075537,1.123509,0.053246,0.001463,3.142661,3.745354,-2.424262,0.783890,-0.663725,-0.282533
3574065779.725676,7.055726,2.658009,0.909594,0.072512,2.424361,0.216227,7.128238,5.082370,1.125820,0.053261,0.001464,3.142661,3.745354,-2.424262,0.783798,-0.663735,-0.282306
3574065779.735678,7.063549,2.664726,0.911842,0.072527,2.424477,0.216287,7.136076,5.089203,1.128129,0.053276,0.001465,3.142661,3.745354,-2.424262,0.783711,-0.663741,-0.282080
3574065779.745677,7.071370,2.671442,0.914088,0.072542,2.424593,0.216348,7.143913,5.096036,1.130436,0.053290,0.001465,3.142661,3.745354,-2.424262,0.783629,-0.663744,-0.281856
3574065779.755679,7.079191,2.678159,0.916332,0.072558,2.424709,0.216408,7.151749,5.102868,1.132740,0.053305,0.001466,3.142661,3.745354,-2.424262,0.783553,-0.663745,-0.281633
3574065779.765676,7.087011,2.684875,0.918574,0.072573,2.424826,0.216469,7.159584,5.109700,1.135043,0.053320,0.001467,3.142661,3.745354,-2.424262,0.783482,-0.663742,-0.281413
3574065779.775680,7.094830,2.691591,0.920813,0.072588,2.424942,0.216530,7.167418,5.116533,1.137343,0.053334,0.001467,3.142661,3.745354,-2.424262,0.783416,-0.663737,-0.281194
3574065779.785677,7.102649,2.698306,0.923050,0.072603,2.425058,0.216590,7.175252,5.123365,1.139641,0.053349,0.001468,3.142661,3.745354,-2.424262,0.783355,-0.663729,-0.280977
3574065779.795679,7.110467,2.705022,0.925285,0.072618,2.425175,0.216651,7.183085,5.130196,1.141936,0.053364,0.001469,3.142661,3.745354,-2.424262,0.783300,-0.663719,-0.280761
3574065779.805677,7.118285,2.711736,0.927518,0.072633,2.425291,0.216712,7.190918,5.137028,1.144230,0.053378,0.001469,3.142661,3.745354,-2.424262,0.783249,-0.663705,-0.280548
3574065779.815680,7.126102,2.718451,0.929749,0.072648,2.425407,0.216773,7.198750,5.143859,1.146521,0.053393,0.001470,3.142661,3.745354,-2.424262,0.783204,-0.663690,-0.280336
3574065779.825679,7.133919,2.725165,0.931978,0.072663,2.425524,0.216833,7.206582,5.150689,1.148811,0.053408,0.001471,3.142661,3.745354,-2.424262,0.783163,-0.663671,-0.280125
3574065779.835681,7.141735,2.731879,0.934204,0.072678,2.425641,0.216894,7.214414,5.157520,1.151098,0.053423,0.001472,3.142661,3.745354,-2.424262,0.783127,-0.663650,-0.279917
3574065779.845679,7.149551,2.738592,0.936428,0.072694,2.425757,0.216955,7.222245,5.164349,1.153384,0.053437,0.001472,3.142661,3.745354,-2.424262,0.783096,-0.663578,-0.279710
3574065779.855680,7.157367,2.745304,0.938651,0.072709,2.425874,0.217016,7.230076,5.171178,1.155667,0.053452,0.001473,3.142661,3.745354,-2.424262,0.783070,-0.663503,-0.279505
3574065779.865679,7.165182,2.752015,0.940871,0.072724,2.425991,0.217077,7.237906,5.178006,1.157948,0.053467,0.001474,3.142661,3.745354,-2.424262,0.783048,-0.663427,-0.279294
3574065779.875681,7.172998,2.758725,0.943090,0.072739,2.426108,0.217138,7.245736,5.184833,1.160227,0.053481,0.001474,3.142661,3.745354,-2.424262,0.783030,-0.663280,-0.279086
3574065779.885680,7.180813,2.765434,0.945306,0.072754,2.426224,0.217199,7.253567,5.191658,1.162505,0.053496,0.001475,3.142661,3.745354,-2.424262,0.783019,-0.663131,-0.278879
3574065779.895681,7.188628,2.772140,0.947520,0.072769,2.426341,0.217260,7.261397,5.198481,1.164780,0.053511,0.001476,3.142661,3.745354,-2.424262,0.783009,-0.662981,-0.278654
3574065779.905680,7.196442,2.778844,0.949732,0.072784,2.426458,0.217321,7.269227,5.205303,1.167053,0.053526,0.001476,3.142661,3.745354,-2.424262,0.783005,-0.662748,-0.278432
3574065779.915682,7.204257,2.785546,0.951942,0.072800,2.426575,0.217382,7.277057,5.212121,1.169324,0.053540,0.001477,3.142661,3.745354,-2.424262,0.783003,-0.662514,-0.278192
3574065779.925681,7.212072,2.792245,0.954150,0.072815,2.426692,0.217443,7.284887,5.218937,1.171593,0.053555,0.001478,3.142661,3.745354,-2.424262,0.783008,-0.662179,-0.277956
3574065779.935683,7.219887,2.798940,0.956356,0.072830,2.426809,0.217504,7.292717,5.225749,1.173860,0.053570,0.001478,3.142661,3.745354,-2.424262,0.783021,-0.661843,-0.277723
3574065779.945681,7.227702,2.805631,0.958559,0.072845,2.426927,0.217565,7.300547,5.232558,1.176125,0.053585,0.001479,3.142661,3.745354,-2.424262,0.783035,-0.661505,-0.277465
3574065779.955683,7.235518,2.812319,0.960761,0.072860,2.427044,0.217626,7.308378,5.239363,1.178387,0.053600,0.001480,3.142661,3.745354,-2.424262,0.783057,-0.661067,-0.277210
3574065779.965681,7.243333,2.819002,0.962960,0.072875,2.427161,0.217688,7.316209,5.246163,1.180647,0.053614,0.001480,3.142661,3.745354,-2.424262,0.783087,-0.660628,-0.276960
3574065779.975683,7.251149,2.825680,0.965156,0.072891,2.427278,0.217749,7.324040,5.252958,1.182905,0.053629,0.001481,3.142661,3.745354,-2.424262,0.783124,-0.660187,-0.276706
3574065779.985682,7.258965,2.832353,0.967351,0.072906,2.427396,0.217810,7.331871,5.259749,1.185161,0.053644,0.001482,3.142661,3.745354,-2.424262,0.783169,-0.659641,-0.276457
3574065779.995684,7.266782,2.839020,0.969543,0.072921,2.427513,0.217871,7.339703,5.266533,1.187415,0.053659,0.001482,3.142661,3.745354,-2.424262,0.783222,-0.659093,-0.276204
3574065780.005682,7.274599,2.845681,0.971734,0.072936,2.427631,0.217933,7.347536,5.273312,1.189667,0.053674,0.001483,3.142661,3.745354,-2.424262,0.783283,-0.658446,-0.275957
3574065780.015685,7.282417,2.852336,0.973922,0.072952,2.427748,0.217994,7.355369,5.280084,1.191916,0.053688,0.001484,3.142661,3.745354,-2.424262,0.783347,-0.657799,-0.275681
3574065780.025683,7.290236,2.858983,0.976108,0.072967,2.427866,0.218055,7.363203,5.286849,1.194164,0.053703,0.001485,3.142661,3.745354,-2.424262,0.783421,-0.657151,-0.275411
3574065780.035685,7.298055,2.865624,0.978292,0.072982,2.427984,0.218117,7.371037,5.293608,1.196409,0.053718,0.001485,3.142661,3.745354,-2.424262,0.783502,-0.656501,-0.275135
3574065780.045683,7.305875,2.872258,0.980473,0.072997,2.428101,0.218178,7.378873,5.300360,1.198652,0.053733,0.001486,3.142661,3.745354,-2.424262,0.783589,-0.655851,-0.274843
3574065780.055685,7.313697,2.878886,0.982652,0.073012,2.428219,0.218240,7.386709,5.307105,1.200892,0.053748,0.001487,3.142661,3.745354,-2.424262,0.783685,-0.655200,-0.274553
3574065780.065683,7.321519,2.885506,0.984829,0.073028,2.428337,0.218301,7.394546,5.313843,1.203130,0.053763,0.001487,3.142661,3.745354,-2.424262,0.783790,-0.654547,-0.274268
3574065780.075686,7.329342,2.892120,0.987003,0.073043,2.428455,0.218363,7.402385,5.320575,1.205366,0.053778,0.001488,3.142661,3.745354,-2.424262,0.783905,-0.653894,-0.273989
3574065780.085683,7.337166,2.898727,0.989175,0.073058,2.428573,0.218424,7.410224,5.327300,1.207599,0.053793,0.001489,3.142661,3.745354,-2.424262,0.784029,-0.653240,-0.273716
3574065780.095685,7.344992,2.905328,0.991345,0.073073,2.428691,0.218486,7.418065,5.334019,1.209831,0.053807,0.001489,3.142661,3.745354,-2.424262,0.784162,-0.652585,-0.273449
3574065780.105685,7.352819,2.911921,0.993512,0.073089,2.428809,0.218548,7.425908,5.340730,1.212060,0.053822,0.001490,3.142661,3.745354,-2.424262,0.784305,-0.651930,-0.273187
3574065780.115685,7.360648,2.918508,0.995678,0.073104,2.428927,0.218609,7.433751,5.347435,1.214287,0.053837,0.001491,3.142661,3.745354,-2.424262,0.784455,-0.651274,-0.272931
3574065780.125685,7.368478,2.925088,0.997841,0.073119,2.429045,0.218671,7.441597,5.354133,1.216512,0.053852,0.001491,3.142661,3.745354,-2.424262,0.784615,-0.650617,-0.272681
3574065780.135688,7.376309,2.931661,1.000003,0.073134,2.429163,0.218733,7.449444,5.360824,1.218735,0.053867,0.001492,3.142661,3.745354,-2.424262,0.784782,-0.649960,-0.272436
3574065780.145686,7.384143,2.938227,1.002162,0.073150,2.429282,0.218794,7.457293,5.367509,1.220956,0.053882,0.001493,3.142661,3.745354,-2.424262,0.784958,-0.649303,-0.272196
3574065780.155687,7.391978,2.944787,1.004320,0.073165,2.429400,0.218856,7.465143,5.374187,1.223176,0.053897,0.001494,3.142661,3.745354,-2.424262,0.785141,-0.648646,-0.271962
3574065780.165685,7.399815,2.951340,1.006475,0.073180,2.429518,0.218918,7.472995,5.380858,1.225393,0.053912,0.001494,3.142661,3.745354,-2.424262,0.785332,-0.647989,-0.271733
3574065780.175688,7.407654,2.957886,1.008629,0.073196,2.429637,0.218980,7.480850,5.387522,1.227609,0.053927,0.001495,3.142661,3.745354,-2.424262,0.785531,-0.647332,-0.271510
3574065780.185686,7.415495,2.964425,1.010781,0.073211,2.429755,0.219042,7.488706,5.394180,1.229823,0.053942,0.001496,3.142661,3.745354,-2.424262,0.785737,-0.646675,-0.271296
3574065780.195685,7.423338,2.970957,1.012932,0.073226,2.429874,0.219103,7.496564,5.400831,1.232035,0.053957,0.001496,3.142661,3.745354,-2.424262,0.785951,-0.646018,-0.271087
3574065780.205687,7.431184,2.977483,1.015081,0.073241,2.429992,0.219165,7.504425,5.407475,1.234246,0.053972,0.001497,3.142661,3.745354,-2.424262,0.786172,-0.645361,-0.270888
3574065780.215688,7.439031,2.984002,1.017228,0.073257,2.430111,0.219227,7.512288,5.414113,1.236456,0.053987,0.001498,3.142661,3.745354,-2.424262,0.786400,-0.644705,-0.270694
3574065780.225688,7.446881,2.990514,1.019375,0.073272,2.430230,0.219289,7.520153,5.420744,1.238664,0.054002,0.001498,3.142661,3.745354,-2.424262,0.786636,-0.644050,-0.270514
3574065780.235689,7.454733,2.997020,1.021519,0.073287,2.430348,0.219351,7.528021,5.427368,1.240871,0.054017,0.001499,3.142661,3.745354,-2.424262,0.786878,-0.643395,-0.270338
3574065780.245690,7.462588,3.003519,1.023663,0.073303,2.430467,0.219413,7.535891,5.433986,1.243076,0.054032,0.001500,3.142661,3.745354,-2.424262,0.787129,-0.642741,-0.270184
3574065780.255690,7.470445,3.010011,1.025806,0.073318,2.430586,0.219475,7.543763,5.440597,1.245281,0.054047,0.001501,3.142661,3.745354,-2.424262,0.787385,-0.642088,-0.270035
3574065780.265687,7.478305,3.016496,1.027947,0.073333,2.430705,0.219537,7.551638,5.447201,1.247485,0.054062,0.001501,3.142661,3.745354,-2.424262,0.787650,-0.641436,-0.269912
3574065780.275690,7.486168,3.022975,1.030088,0.073349,2.430824,0.219600,7.559516,5.453799,1.249688,0.054077,0.001502,3.142661,3.745354,-2.424262,0.787924,-0.640786,-0.269814
3574065780.285686,7.494033,3.029447,1.032229,0.073364,2.430943,0.219662,7.567397,5.460390,1.251891,0.054092,0.001503,3.142661,3.745354,-2.424262,0.788203,-0.640137,-0.269728
3574065780.295689,7.501901,3.035913,1.034369,0.073379,2.431062,0.219724,7.575280,5.466975,1.254093,0.054107,0.001503,3.142661,3.745354,-2.424262,0.788488,-0.639490,-0.269656
3574065780.305688,7.509772,3.042372,1.036510,0.073395,2.431181,0.219786,7.583167,5.473553,1.256296,0.054122,0.001504,3.142661,3.745354,-2.424262,0.788780,-0.638846,-0.269608
3574065780.315691,7.517646,3.048824,1.038650,0.073410,2.431301,0.219848,7.591056,5.480125,1.258498,0.054137,0.001505,3.142661,3.745354,-2.424262,0.789078,-0.638204,-0.269581
3574065780.325688,7.525523,3.055271,1.040790,0.073425,2.431420,0.219911,7.598948,5.486690,1.260701,0.054152,0.001505,3.142661,3.745354,-2.424262,0.789378,-0.637565,-0.269558
3574065780.335691,7.533403,3.061710,1.042931,0.073441,2.431539,0.219973,7.606844,5.493249,1.262904,0.054167,0.001506,3.142661,3.745354,-2.424262,0.789681,-0.636928,-0.269547
3574065780.345690,7.541286,3.068144,1.045072,0.073456,2.431658,0.220035,7.614742,5.499802,1.265107,0.054182,0.001507,3.142661,3.745354,-2.424262,0.789987,-0.636368,-0.269540
3574065780.355690,7.549172,3.074572,1.047213,0.073472,2.431778,0.220098,7.622643,5.506350,1.267311,0.054197,0.001508,3.142661,3.745354,-2.424262,0.790293,-0.635810,-0.269536
3574065780.365689,7.557061,3.080994,1.049355,0.073487,2.431897,0.220160,7.630548,5.512892,1.269515,0.054212,0.001508,3.142661,3.745354,-2.424262,0.790602,-0.635255,-0.269540
3574065780.375692,7.564953,3.087412,1.051497,0.073502,2.432017,0.220222,7.638455,5.519428,1.271720,0.054227,0.001509,3.142661,3.745354,-2.424262,0.790911,-0.634745,-0.269546
3574065780.385690,7.572848,3.093823,1.053640,0.073518,2.432137,0.220285,7.646366,5.525960,1.273925,0.054242,0.001510,3.142661,3.745354,-2.424262,0.791222,-0.634238,-0.269564
3574065780.395692,7.580747,3.100231,1.055783,0.073533,2.432256,0.220347,7.654280,5.532487,1.276131,0.054257,0.001510,3.142661,3.745354,-2.424262,0.791534,-0.633808,-0.269584
3574065780.405690,7.588648,3.106634,1.057927,0.073548,2.432376,0.220410,7.662197,5.539010,1.278337,0.054272,0.001511,3.142661,3.745354,-2.424262,0.791846,-0.633380,-0.269616
3574065780.415693,7.596553,3.113032,1.060072,0.073564,2.432496,0.220472,7.670117,5.545528,1.280544,0.054288,0.001512,3.142661,3.745354,-2.424262,0.792158,-0.632973,-0.269649
3574065780.425691,7.604461,3.119427,1.062217,0.073579,2.432615,0.220535,7.678040,5.552043,1.282752,0.054303,0.001513,3.142661,3.745354,-2.424262,0.792471,-0.632569,-0.269693
3574065780.435694,7.612371,3.125818,1.064362,0.073595,2.432735,0.220598,7.685966,5.558553,1.284960,0.054318,0.001513,3.142661,3.745354,-2.424262,0.792783,-0.632204,-0.269739
3574065780.445693,7.620285,3.132205,1.066509,0.073610,2.432855,0.220660,7.693895,5.565061,1.287169,0.054333,0.001514,3.142661,3.745354,-2.424262,0.793093,-0.631910,-0.269787
3574065780.455693,7.628202,3.138590,1.068656,0.073626,2.432975,0.220723,7.701828,5.571565,1.289379,0.054348,0.001515,3.142661,3.745354,-2.424262,0.793401,-0.631648,-0.269836
3574065780.465691,7.636123,3.144972,1.070804,0.073641,2.433095,0.220786,7.709764,5.578067,1.291589,0.054363,0.001515,3.142661,3.745354,-2.424262,0.793707,-0.631389,-0.269886
3574065780.475694,7.644046,3.151352,1.072952,0.073656,2.433215,0.220848,7.717702,5.584567,1.293801,0.054378,0.001516,3.142661,3.745354,-2.424262,0.794011,-0.631188,-0.269937
3574065780.485692,7.651972,3.157730,1.075101,0.073672,2.433336,0.220911,7.725644,5.591065,1.296012,0.054394,0.001517,3.142661,3.745354,-2.424262,0.794312,-0.631013,-0.269990
3574065780.495694,7.659901,3.164106,1.077251,0.073687,2.433456,0.220974,7.733588,5.597562,1.298225,0.054409,0.001518,3.142661,3.745354,-2.424262,0.794610,-0.630883,-0.270043
3574065780.505692,7.667833,3.170482,1.079401,0.073703,2.433576,0.221037,7.741536,5.604058,1.300438,0.054424,0.001518,3.142661,3.745354,-2.424262,0.794905,-0.630798,-0.270096
3574065780.515694,7.675768,3.176856,1.081552,0.073718,2.433696,0.221100,7.749486,5.610552,1.302651,0.054439,0.001519,3.142661,3.745354,-2.424262,0.795197,-0.630746,-0.270149
3574065780.525693,7.683706,3.183230,1.083703,0.073734,2.433817,0.221162,7.757440,5.617047,1.304866,0.054454,0.001520,3.142661,3.745354,-2.424262,0.795485,-0.630727,-0.270203
