L2_continuous,PosXRight,R2_continuous,alpha_VSP1,u_BT,u_VSP1,PosYRight
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,0.000000,-1.570796,0.900291,-1.000000,0.000000
-1.000000,0.000000,0.000000,-1.570796,0.450145,-1.000000,0.000000
-1.000000,0.000000,-0.422712,-1.570796,0.450145,-1.000000,0.000000
-1.000000,0.000000,-0.422712,-1.570796,0.259864,0.586422,0.000000
-1.000000,0.000000,-0.422712,-1.570796,0.259864,0.586422,0.000000
-1.000000,0.000000,-1.000000,-1.570796,0.259864,0.586422,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-0.597980,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-0.597980,0.000000,-1.000000,1.570796,-0.180968,0.408381,0.000000
-0.237129,0.000000,-1.000000,1.570796,-0.180968,0.408381,0.000000
-0.237129,0.000000,-1.000000,1.570796,-0.343403,0.774941,0.000000
0.000000,0.000000,-1.000000,1.570796,-0.343403,0.774941,0.000000
0.000000,0.000000,-1.000000,1.570796,-0.450145,-1.000000,0.000000
0.628864,0.000000,-1.000000,1.570796,-0.450145,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.733226,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
1.000000,0.000000,-1.000000,1.570796,-0.900291,-1.000000,0.000000
