u_BT,u_VSP1,Absolute Time
0.000000,-0.017709,3568944015.070151
0.000000,0.000000,3568944015.080150
0.000000,0.000000,3568944015.090152
0.000000,0.000000,3568944015.100152
0.000000,0.000000,3568944015.110146
0.000000,0.000000,3568944015.120153
0.000000,0.000000,3568944015.130152
0.000000,0.000000,3568944015.140153
0.000000,0.000000,3568944015.150153
0.000000,0.000000,3568944015.160153
0.000000,0.000000,3568944015.170154
0.000000,0.000000,3568944015.180156
0.000000,0.000000,3568944015.190154
0.000000,0.000000,3568944015.200155
0.000000,0.000000,3568944015.210150
0.000000,0.000000,3568944015.220155
0.000000,0.000000,3568944015.230154
0.000000,0.000000,3568944015.240157
0.000000,0.000000,3568944015.250155
0.000000,0.000000,3568944015.260156
0.000000,0.000000,3568944015.270156
0.000000,0.000000,3568944015.280157
0.000000,0.000000,3568944015.290158
0.000000,0.000000,3568944015.300159
0.000000,0.000000,3568944015.310153
0.000000,0.000000,3568944015.320159
0.000000,0.000000,3568944015.330158
0.000000,0.000000,3568944015.340158
0.000000,0.000000,3568944015.350159
0.000000,0.000000,3568944015.360159
0.000000,0.000000,3568944015.370157
0.000000,0.000000,3568944015.380160
0.000000,0.000000,3568944015.390160
0.000000,0.000000,3568944015.400159
0.000000,0.000000,3568944015.410155
0.000000,0.000000,3568944015.420162
0.000000,0.000000,3568944015.430161
0.000000,0.000000,3568944015.440161
0.000000,0.000000,3568944015.450161
0.000000,0.000000,3568944015.460162
0.000000,0.000000,3568944015.470161
0.000000,0.000000,3568944015.480163
0.000000,0.000000,3568944015.490162
0.000000,0.000000,3568944015.500163
0.000000,0.000000,3568944015.510158
0.000000,0.000000,3568944015.520163
0.000000,0.000000,3568944015.530164
0.000000,0.000000,3568944015.540165
0.000000,0.000000,3568944015.550164
0.000000,0.000000,3568944015.560164
0.000000,0.000000,3568944015.570164
0.000000,0.000000,3568944015.580164
0.000000,0.000000,3568944015.590166
0.000000,0.000000,3568944015.600166
0.000000,0.000000,3568944015.610161
0.000000,0.000000,3568944015.620165
0.000000,0.000000,3568944015.630166
0.000000,0.000000,3568944015.640167
0.000000,0.000000,3568944015.650167
0.000000,0.000000,3568944015.660169
0.000000,0.000000,3568944015.670166
0.000000,0.000000,3568944015.680168
0.000000,0.000000,3568944015.690168
0.000000,0.000000,3568944015.700168
0.000000,0.000000,3568944015.710164
0.000000,0.000000,3568944015.720170
0.000000,0.000000,3568944015.730169
0.000000,0.000000,3568944015.740170
0.000000,0.000000,3568944015.750170
0.000000,0.000000,3568944015.760171
0.000000,0.000000,3568944015.770171
0.000000,0.000000,3568944015.780172
0.000000,0.000000,3568944015.790172
0.000000,0.000000,3568944015.800172
0.000000,0.000000,3568944015.810166
0.000000,0.000000,3568944015.820174
0.000000,0.000000,3568944015.830173
0.000000,0.000000,3568944015.840174
0.000000,0.000000,3568944015.850173
0.000000,0.000000,3568944015.860172
0.000000,0.000000,3568944015.870171
0.000000,0.000000,3568944015.880173
0.000000,0.000000,3568944015.890173
0.000000,0.000000,3568944015.900176
0.000000,0.000000,3568944015.910169
0.000000,0.000000,3568944015.920174
0.000000,0.000000,3568944015.930175
0.000000,0.000000,3568944015.940175
0.000000,0.000000,3568944015.950176
0.000000,0.000000,3568944015.960177
0.000000,0.000000,3568944015.970175
0.000000,0.000000,3568944015.980176
0.000000,0.000000,3568944015.990176
0.000000,0.000000,3568944016.000177
0.000000,0.000000,3568944016.010172
0.000000,0.000000,3568944016.020177
0.000000,0.000000,3568944016.030178
0.000000,0.000000,3568944016.040179
0.000000,0.000000,3568944016.050178
0.000000,0.000000,3568944016.060178
0.000000,0.000000,3568944016.070179
0.000000,0.000000,3568944016.080180
0.000000,0.000000,3568944016.090180
0.000000,0.000000,3568944016.100180
0.000000,0.000000,3568944016.110175
0.000000,0.000000,3568944016.120180
0.000000,0.000000,3568944016.130180
0.000000,0.000000,3568944016.140182
0.000000,0.000000,3568944016.150181
0.000000,0.000000,3568944016.160182
0.000000,0.000000,3568944016.170181
0.000000,0.000000,3568944016.180183
0.000000,0.000000,3568944016.190183
0.000000,0.000000,3568944016.200183
0.000000,0.000000,3568944016.210177
0.000000,0.000000,3568944016.220182
0.000000,0.000000,3568944016.230183
0.000000,0.000000,3568944016.240183
0.000000,0.000000,3568944016.250184
0.000000,0.000000,3568944016.260185
0.000000,0.000000,3568944016.270184
0.000000,0.000000,3568944016.280184
0.000000,0.000000,3568944016.290185
0.000000,0.000000,3568944016.300186
0.000000,0.000000,3568944016.310181
0.000000,0.000000,3568944016.320187
0.000000,0.000000,3568944016.330185
0.000000,0.000000,3568944016.340187
0.000000,0.000000,3568944016.350186
0.000000,0.000000,3568944016.360187
0.000000,0.000000,3568944016.370188
0.000000,0.000000,3568944016.380188
0.000000,0.000000,3568944016.390187
0.000000,0.000000,3568944016.400188
0.000000,0.000000,3568944016.410183
0.000000,0.000000,3568944016.420189
0.000000,0.000000,3568944016.430190
0.000000,0.000000,3568944016.440190
0.000000,0.000000,3568944016.450189
0.000000,0.000000,3568944016.460189
0.000000,0.000000,3568944016.470188
0.000000,0.000000,3568944016.480190
0.000000,0.000000,3568944016.490191
0.000000,0.000000,3568944016.500191
0.000000,0.000000,3568944016.510187
0.000000,0.000000,3568944016.520191
0.000000,0.000000,3568944016.530192
0.000000,0.000000,3568944016.540192
0.000000,0.000000,3568944016.550193
0.000000,0.000000,3568944016.560194
0.000000,0.000000,3568944016.570193
0.000000,0.000000,3568944016.580193
0.000000,0.000000,3568944016.590193
0.000000,0.000000,3568944016.600193
0.000000,0.000000,3568944016.610188
0.000000,0.000000,3568944016.620194
0.000000,0.000000,3568944016.630193
0.000000,0.000000,3568944016.640195
0.000000,0.000000,3568944016.650194
0.000000,0.000000,3568944016.660195
0.000000,0.000000,3568944016.670196
0.000000,0.000000,3568944016.680197
0.000000,0.000000,3568944016.690196
0.000000,0.000000,3568944016.700195
0.000000,0.000000,3568944016.710192
0.000000,0.000000,3568944016.720196
0.000000,0.000000,3568944016.730198
0.000000,0.000000,3568944016.740199
0.000000,0.000000,3568944016.750198
0.000000,0.000000,3568944016.760198
0.000000,0.000000,3568944016.770198
0.000000,0.000000,3568944016.780198
0.000000,0.000000,3568944016.790200
0.000000,0.000000,3568944016.800200
0.000000,0.000000,3568944016.810194
0.000000,0.000000,3568944016.820200
0.000000,0.000000,3568944016.830199
0.000000,0.000000,3568944016.840201
0.000000,0.000000,3568944016.850201
0.000000,0.000000,3568944016.860203
0.000000,0.000000,3568944016.870200
0.000000,0.000000,3568944016.880201
0.000000,0.000000,3568944016.890202
0.000000,0.000000,3568944016.900201
0.000000,0.000000,3568944016.910199
0.000000,0.000000,3568944016.920204
0.000000,0.000000,3568944016.930202
0.000000,0.000000,3568944016.940203
0.000000,0.000000,3568944016.950203
0.000000,0.000000,3568944016.960203
0.000000,0.000000,3568944016.970204
0.000000,0.000000,3568944016.980204
0.000000,0.000000,3568944016.990204
0.000000,0.000000,3568944017.000205
0.000000,0.000000,3568944017.010200
0.000000,0.000000,3568944017.020205
0.000000,0.000000,3568944017.030206
0.000000,0.000000,3568944017.040207
0.000000,0.000000,3568944017.050207
0.000000,0.000000,3568944017.060206
0.000000,0.000000,3568944017.070207
0.000000,0.000000,3568944017.080207
0.000000,0.000000,3568944017.090208
0.000000,0.000000,3568944017.100209
0.000000,0.000000,3568944017.110203
0.000000,0.000000,3568944017.120208
0.000000,0.000000,3568944017.130208
0.000000,0.000000,3568944017.140209
0.000000,0.000000,3568944017.150209
0.000000,0.000000,3568944017.160211
0.000000,0.000000,3568944017.170208
0.000000,0.000000,3568944017.180212
0.000000,0.000000,3568944017.190210
0.000000,0.000000,3568944017.200211
0.000000,0.000000,3568944017.210206
0.000000,0.000000,3568944017.220210
0.000000,0.000000,3568944017.230211
0.000000,0.000000,3568944017.240211
0.000000,0.000000,3568944017.250212
0.000000,0.000000,3568944017.260212
0.000000,0.000000,3568944017.270212
0.000000,0.000000,3568944017.280214
0.000000,0.000000,3568944017.290213
0.000000,0.000000,3568944017.300213
0.000000,0.000000,3568944017.310208
0.000000,0.000000,3568944017.320213
0.000000,0.000000,3568944017.330214
0.000000,0.000000,3568944017.340215
0.000000,0.000000,3568944017.350214
0.000000,0.000000,3568944017.360215
0.000000,0.000000,3568944017.370215
0.000000,0.000000,3568944017.380215
0.000000,0.000000,3568944017.390215
0.000000,0.000000,3568944017.400217
0.000000,0.000000,3568944017.410211
0.000000,0.000000,3568944017.420217
0.000000,0.000000,3568944017.430217
0.000000,0.000000,3568944017.440217
0.000000,0.000000,3568944017.450217
0.000000,0.000000,3568944017.460218
0.000000,0.000000,3568944017.470218
0.000000,0.000000,3568944017.480218
0.000000,0.000000,3568944017.490219
0.000000,0.000000,3568944017.500218
0.000000,0.000000,3568944017.510214
0.000000,0.000000,3568944017.520220
0.000000,0.000000,3568944017.530221
0.000000,0.000000,3568944017.540220
0.000000,0.000000,3568944017.550221
0.000000,0.000000,3568944017.560220
0.000000,0.000000,3568944017.570221
0.000000,0.000000,3568944017.580222
0.000000,0.000000,3568944017.590221
0.000000,0.000000,3568944017.600221
0.000000,0.000000,3568944017.610216
0.000000,0.000000,3568944017.620222
0.000000,0.000000,3568944017.630223
0.000000,0.000000,3568944017.640224
0.000000,0.000000,3568944017.650224
0.000000,0.000000,3568944017.660223
0.000000,0.000000,3568944017.670222
0.000000,0.000000,3568944017.680223
0.000000,0.000000,3568944017.690226
0.000000,0.000000,3568944017.700225
0.000000,0.000000,3568944017.710220
0.000000,0.000000,3568944017.720225
0.000000,0.000000,3568944017.730225
0.000000,0.000000,3568944017.740225
0.000000,0.000000,3568944017.750226
0.000000,0.000000,3568944017.760227
0.000000,0.000000,3568944017.770225
0.000000,0.000000,3568944017.780226
0.000000,0.000000,3568944017.790227
0.000000,0.000000,3568944017.800228
0.000000,0.000000,3568944017.810223
0.000000,0.000000,3568944017.820228
0.000000,0.000000,3568944017.830228
0.000000,0.000000,3568944017.840229
0.000000,0.000000,3568944017.850228
0.000000,0.000000,3568944017.860229
0.000000,0.000000,3568944017.870230
0.000000,0.000000,3568944017.880230
0.000000,0.000000,3568944017.890230
0.000000,0.000000,3568944017.900229
0.000000,0.000000,3568944017.910225
0.000000,0.000000,3568944017.920230
0.000000,0.000000,3568944017.930231
0.000000,0.000000,3568944017.940232
0.000000,0.000000,3568944017.950232
0.000000,0.000000,3568944017.960232
0.000000,0.000000,3568944017.970230
0.000000,0.000000,3568944017.980232
0.000000,0.000000,3568944017.990232
0.000000,0.000000,3568944018.000234
0.000000,0.000000,3568944018.010228
0.000000,0.000000,3568944018.020233
0.000000,0.000000,3568944018.030234
0.000000,0.000000,3568944018.040234
0.000000,0.000000,3568944018.050234
0.000000,0.000000,3568944018.060235
0.000000,0.000000,3568944018.070234
0.000000,0.000000,3568944018.080234
0.000000,0.000000,3568944018.090235
0.000000,0.000000,3568944018.100235
0.000000,0.000000,3568944018.110231
0.000000,0.000000,3568944018.120237
0.000000,0.000000,3568944018.130236
0.000000,0.000000,3568944018.140237
0.000000,0.000000,3568944018.150237
0.000000,0.000000,3568944018.160238
0.000000,0.000000,3568944018.170238
0.000000,0.000000,3568944018.180240
0.000000,0.000000,3568944018.190238
0.000000,0.000000,3568944018.200238
0.000000,0.000000,3568944018.210233
0.000000,0.000000,3568944018.220239
0.000000,0.000000,3568944018.230239
0.000000,0.000000,3568944018.240241
0.000000,0.000000,3568944018.250240
0.000000,0.000000,3568944018.260240
0.000000,0.000000,3568944018.270239
0.000000,0.000000,3568944018.280241
0.000000,0.000000,3568944018.290242
0.000000,0.000000,3568944018.300242
0.000000,0.000000,3568944018.310236
0.000000,0.000000,3568944018.320242
0.000000,0.000000,3568944018.330243
0.000000,0.000000,3568944018.340242
0.000000,0.000000,3568944018.350243
0.000000,0.000000,3568944018.360244
0.000000,0.000000,3568944018.370242
0.000000,0.000000,3568944018.380243
0.000000,0.000000,3568944018.390244
0.000000,0.000000,3568944018.400243
0.000000,0.000000,3568944018.410241
0.000000,0.000000,3568944018.420246
0.000000,0.000000,3568944018.430244
0.000000,0.000000,3568944018.440246
0.000000,0.000000,3568944018.450245
0.000000,0.000000,3568944018.460246
0.000000,0.000000,3568944018.470246
0.000000,0.000000,3568944018.480247
0.000000,0.000000,3568944018.490247
0.000000,0.000000,3568944018.500247
0.000000,0.000000,3568944018.510242
0.000000,0.000000,3568944018.520247
0.000000,0.000000,3568944018.530248
0.000000,0.000000,3568944018.540249
0.000000,0.000000,3568944018.550248
0.000000,0.000000,3568944018.560248
0.000000,0.000000,3568944018.570248
0.000000,0.000000,3568944018.580248
0.000000,0.000000,3568944018.590250
0.000000,0.000000,3568944018.600249
0.000000,0.000000,3568944018.610245
0.000000,0.000000,3568944018.620250
0.000000,0.000000,3568944018.630250
0.000000,0.000000,3568944018.640251
0.000000,0.000000,3568944018.650251
0.000000,0.000000,3568944018.660252
0.000000,0.000000,3568944018.670250
0.000000,0.000000,3568944018.680251
0.000000,0.000000,3568944018.690252
0.000000,0.000000,3568944018.700252
0.000000,0.000000,3568944018.710248
0.000000,0.000000,3568944018.720254
0.000000,0.000000,3568944018.730253
0.000000,0.000000,3568944018.740253
0.000000,0.000000,3568944018.750253
0.000000,0.000000,3568944018.760254
0.000000,0.000000,3568944018.770255
0.000000,0.000000,3568944018.780256
0.000000,0.000000,3568944018.790255
0.000000,0.000000,3568944018.800255
0.000000,0.000000,3568944018.810251
0.000000,0.000000,3568944018.820255
0.000000,0.000000,3568944018.830256
0.000000,0.000000,3568944018.840256
0.000000,0.000000,3568944018.850256
0.000000,0.000000,3568944018.860257
0.000000,0.000000,3568944018.870257
0.000000,0.000000,3568944018.880257
0.000000,0.000000,3568944018.890258
0.000000,0.000000,3568944018.900259
0.000000,0.000000,3568944018.910253
0.000000,0.000000,3568944018.920259
0.000000,0.000000,3568944018.930258
0.000000,0.000000,3568944018.940259
0.000000,0.000000,3568944018.950259
0.000000,0.000000,3568944018.960260
0.000000,0.000000,3568944018.970259
0.000000,0.000000,3568944018.980260
0.000000,0.000000,3568944018.990261
0.000000,0.000000,3568944019.000260
0.000000,0.000000,3568944019.010256
0.000000,0.000000,3568944019.020261
0.000000,0.000000,3568944019.030262
0.000000,0.000000,3568944019.040262
0.000000,0.000000,3568944019.050262
0.000000,0.000000,3568944019.060262
0.000000,0.000000,3568944019.070262
0.000000,0.000000,3568944019.080265
0.000000,0.000000,3568944019.090263
0.000000,0.000000,3568944019.100264
0.000000,0.000000,3568944019.110259
0.000000,0.000000,3568944019.120264
0.000000,0.000000,3568944019.130264
0.000000,0.000000,3568944019.140265
0.000000,0.000000,3568944019.150264
0.000000,0.000000,3568944019.160265
0.000000,0.000000,3568944019.170265
0.000000,0.000000,3568944019.180267
0.000000,0.000000,3568944019.190267
0.000000,0.000000,3568944019.200268
0.000000,0.000000,3568944019.210260
0.000000,0.000000,3568944019.220266
0.000000,0.000000,3568944019.230268
0.000000,0.000000,3568944019.240268
0.000000,0.000000,3568944019.250268
0.000000,0.000000,3568944019.260270
0.000000,0.000000,3568944019.270267
0.000000,0.000000,3568944019.280268
0.000000,0.000000,3568944019.290269
0.000000,0.000000,3568944019.300269
0.000000,0.000000,3568944019.310265
0.000000,0.000000,3568944019.320271
0.000000,0.000000,3568944019.330270
0.000000,0.000000,3568944019.340271
0.000000,0.000000,3568944019.350271
0.000000,0.000000,3568944019.360270
0.000000,0.000000,3568944019.370271
0.000000,0.000000,3568944019.380272
0.000000,0.000000,3568944019.390272
0.000000,0.000000,3568944019.400272
0.000000,0.000000,3568944019.410267
0.000000,0.000000,3568944019.420272
0.000000,0.000000,3568944019.430273
0.000000,0.000000,3568944019.440275
0.000000,0.000000,3568944019.450273
0.000000,0.000000,3568944019.460273
0.000000,0.000000,3568944019.470273
0.000000,0.000000,3568944019.480274
0.000000,0.000000,3568944019.490275
0.000000,0.000000,3568944019.500276
0.000000,0.000000,3568944019.510270
0.000000,0.000000,3568944019.520275
0.000000,0.000000,3568944019.530276
0.000000,0.000000,3568944019.540277
0.000000,0.000000,3568944019.550277
0.000000,0.000000,3568944019.560278
0.000000,0.000000,3568944019.570278
0.000000,0.000000,3568944019.580277
0.000000,0.000000,3568944019.590278
0.000000,0.000000,3568944019.600277
0.000000,0.000000,3568944019.610273
0.000000,0.000000,3568944019.620279
0.000000,0.000000,3568944019.630277
0.000000,0.000000,3568944019.640279
0.000000,0.000000,3568944019.650279
0.000000,0.000000,3568944019.660279
0.000000,0.000000,3568944019.670279
0.000000,0.000000,3568944019.680281
0.000000,0.000000,3568944019.690280
0.000000,0.000000,3568944019.700280
0.000000,0.000000,3568944019.710275
0.000000,0.000000,3568944019.720280
0.000000,0.000000,3568944019.730281
0.000000,0.000000,3568944019.740282
0.000000,0.000000,3568944019.750281
0.000000,0.000000,3568944019.760282
0.000000,0.000000,3568944019.770281
0.000000,0.000000,3568944019.780282
0.000000,0.000000,3568944019.790284
0.000000,0.000000,3568944019.800284
0.000000,0.000000,3568944019.810278
0.000000,0.000000,3568944019.820284
0.000000,0.000000,3568944019.830285
0.000000,0.000000,3568944019.840285
0.000000,0.000000,3568944019.850286
0.000000,0.000000,3568944019.860286
0.000000,0.000000,3568944019.870285
0.000000,0.000000,3568944019.880285
0.000000,0.000000,3568944019.890286
0.000000,0.000000,3568944019.900286
0.000000,0.000000,3568944019.910285
0.000000,0.000000,3568944019.920289
0.000000,0.000000,3568944019.930286
0.000000,0.000000,3568944019.940287
0.000000,0.000000,3568944019.950287
0.000000,0.000000,3568944019.960288
0.000000,0.000000,3568944019.970288
0.000000,0.000000,3568944019.980289
0.000000,0.000000,3568944019.990288
0.000000,0.000000,3568944020.000288
0.000000,0.000000,3568944020.010283
0.000000,0.000000,3568944020.020289
0.000000,0.000000,3568944020.030290
0.000000,0.000000,3568944020.040290
0.000000,0.000000,3568944020.050290
0.000000,0.000000,3568944020.060290
0.000000,0.000000,3568944020.070290
0.000000,0.000000,3568944020.080291
0.000000,0.000000,3568944020.090292
0.000000,0.000000,3568944020.100292
0.000000,0.000000,3568944020.110287
0.000000,0.000000,3568944020.120292
0.000000,0.000000,3568944020.130292
0.000000,0.000000,3568944020.140292
0.000000,0.000000,3568944020.150294
0.000000,0.000000,3568944020.160295
0.000000,0.000000,3568944020.170293
0.000000,0.000000,3568944020.180295
0.000000,0.000000,3568944020.190294
0.000000,0.000000,3568944020.200294
0.000000,0.000000,3568944020.210289
0.000000,0.000000,3568944020.220296
0.000000,0.000000,3568944020.230295
0.000000,0.000000,3568944020.240295
0.000000,0.000000,3568944020.250296
0.000000,0.000000,3568944020.260296
0.000000,0.000000,3568944020.270296
0.000000,0.000000,3568944020.280298
0.000000,0.000000,3568944020.290298
0.000000,0.000000,3568944020.300297
0.000000,0.000000,3568944020.310291
0.000000,0.000000,3568944020.320298
0.000000,0.000000,3568944020.330299
0.000000,0.000000,3568944020.340299
0.000000,0.000000,3568944020.350298
0.000000,0.000000,3568944020.360298
0.000000,0.000000,3568944020.370298
0.000000,0.000000,3568944020.380299
0.000000,0.000000,3568944020.390300
0.000000,0.000000,3568944020.400301
0.000000,0.000000,3568944020.410295
0.000000,0.000000,3568944020.420301
0.000000,0.000000,3568944020.430301
0.000000,0.000000,3568944020.440301
0.000000,0.000000,3568944020.450302
0.000000,0.000000,3568944020.460303
0.000000,0.000000,3568944020.470300
0.000000,0.000000,3568944020.480302
0.000000,0.000000,3568944020.490303
0.000000,0.000000,3568944020.500303
0.000000,0.000000,3568944020.510298
0.000000,0.000000,3568944020.520305
0.000000,0.000000,3568944020.530303
0.000000,0.000000,3568944020.540303
0.000000,0.000000,3568944020.550303
0.000000,0.000000,3568944020.560304
0.000000,0.000000,3568944020.570305
0.000000,0.000000,3568944020.580306
0.000000,0.000000,3568944020.590306
0.000000,0.000000,3568944020.600305
0.000000,0.000000,3568944020.610301
0.000000,0.000000,3568944020.620306
0.000000,0.000000,3568944020.630307
0.000000,0.000000,3568944020.640307
0.000000,0.000000,3568944020.650307
0.000000,0.000000,3568944020.660307
0.000000,0.000000,3568944020.670307
0.000000,0.000000,3568944020.680306
0.000000,0.000000,3568944020.690309
0.000000,0.000000,3568944020.700309
0.000000,0.000000,3568944020.710304
0.000000,0.000000,3568944020.720308
0.000000,0.000000,3568944020.730309
0.000000,0.000000,3568944020.740310
0.000000,0.000000,3568944020.750310
0.000000,0.000000,3568944020.760311
0.000000,0.000000,3568944020.770309
0.000000,0.000000,3568944020.780311
0.000000,0.000000,3568944020.790310
0.000000,0.000000,3568944020.800312
0.000000,0.000000,3568944020.810307
0.000000,0.000000,3568944020.820313
0.000000,0.000000,3568944020.830312
0.000000,0.000000,3568944020.840312
0.000000,0.000000,3568944020.850312
0.000000,0.000000,3568944020.860312
0.000000,0.000000,3568944020.870314
0.000000,0.000000,3568944020.880315
0.000000,0.000000,3568944020.890314
0.000000,0.000000,3568944020.900314
0.000000,0.000000,3568944020.910309
0.000000,0.000000,3568944020.920314
0.000000,0.000000,3568944020.930315
0.000000,0.000000,3568944020.940316
0.000000,0.000000,3568944020.950315
0.000000,0.000000,3568944020.960315
0.000000,0.000000,3568944020.970315
0.000000,0.000000,3568944020.980316
0.000000,0.000000,3568944020.990317
0.000000,0.000000,3568944021.000317
0.000000,0.000000,3568944021.010312
0.000000,0.000000,3568944021.020317
0.000000,0.000000,3568944021.030317
0.000000,0.000000,3568944021.040318
0.000000,0.000000,3568944021.050318
0.000000,0.000000,3568944021.060319
0.000000,0.000000,3568944021.070318
0.000000,0.000000,3568944021.080318
0.000000,0.000000,3568944021.090319
0.000000,0.000000,3568944021.100319
0.000000,0.000000,3568944021.110315
0.000000,0.000000,3568944021.120321
0.000000,0.000000,3568944021.130320
0.000000,0.000000,3568944021.140321
0.000000,0.000000,3568944021.150321
0.000000,0.000000,3568944021.160321
0.000000,0.000000,3568944021.170321
0.000000,0.000000,3568944021.180324
0.000000,0.000000,3568944021.190322
0.000000,0.000000,3568944021.200322
0.000000,0.000000,3568944021.210318
0.000000,0.000000,3568944021.220323
0.000000,0.000000,3568944021.230323
0.000000,0.000000,3568944021.240325
0.000000,0.000000,3568944021.250324
0.000000,0.000000,3568944021.260324
0.000000,0.000000,3568944021.270324
0.000000,0.000000,3568944021.280324
0.000000,0.000000,3568944021.290325
0.000000,0.000000,3568944021.300325
0.000000,0.000000,3568944021.310320
0.000000,0.000000,3568944021.320325
0.000000,0.000000,3568944021.330327
0.000000,0.000000,3568944021.340327
0.000000,0.000000,3568944021.350327
0.000000,0.000000,3568944021.360328
0.000000,0.000000,3568944021.370326
0.000000,0.000000,3568944021.380327
0.000000,0.000000,3568944021.390328
0.000000,0.000000,3568944021.400328
0.000000,0.000000,3568944021.410328
0.000000,0.000000,3568944021.420330
0.000000,0.000000,3568944021.430328
0.000000,0.000000,3568944021.440330
0.000000,0.000000,3568944021.450329
0.000000,0.000000,3568944021.460329
0.000000,0.000000,3568944021.470331
0.000000,0.000000,3568944021.480331
0.000000,0.000000,3568944021.490331
0.000000,0.000000,3568944021.500330
0.000000,0.000000,3568944021.510325
0.000000,0.000000,3568944021.520331
0.000000,0.000000,3568944021.530332
0.000000,0.000000,3568944021.540333
0.000000,0.000000,3568944021.550333
0.000000,0.000000,3568944021.560333
0.000000,0.000000,3568944021.570332
0.000000,0.000000,3568944021.580333
0.000000,0.000000,3568944021.590334
0.000000,0.000000,3568944021.600335
0.000000,0.000000,3568944021.610329
0.000000,0.000000,3568944021.620334
0.000000,0.000000,3568944021.630334
0.000000,0.000000,3568944021.640335
0.000000,0.000000,3568944021.650335
0.000000,0.000000,3568944021.660336
0.000000,0.000000,3568944021.670335
0.000000,0.000000,3568944021.680335
0.000000,0.000000,3568944021.690337
0.000000,0.000000,3568944021.700336
0.000000,0.000000,3568944021.710333
0.000000,0.000000,3568944021.720338
0.000000,0.000000,3568944021.730337
0.000000,0.000000,3568944021.740338
0.000000,0.000000,3568944021.750337
0.000000,0.000000,3568944021.760337
0.000000,0.000000,3568944021.770339
0.000000,0.000000,3568944021.780340
0.000000,0.000000,3568944021.790339
0.000000,0.000000,3568944021.800340
0.000000,0.000000,3568944021.810334
0.000000,0.000000,3568944021.820340
0.000000,0.000000,3568944021.830341
0.000000,0.000000,3568944021.840343
0.000000,0.000000,3568944021.850340
0.000000,0.000000,3568944021.860341
0.000000,0.000000,3568944021.870340
0.000000,0.000000,3568944021.880341
0.000000,0.000000,3568944021.890342
0.000000,0.000000,3568944021.900342
0.000000,0.000000,3568944021.910336
0.000000,0.000000,3568944021.920342
0.000000,0.000000,3568944021.930342
0.000000,0.000000,3568944021.940343
0.000000,0.000000,3568944021.950344
0.000000,0.000000,3568944021.960343
0.000000,0.000000,3568944021.970342
0.000000,0.000000,3568944021.980344
0.000000,0.000000,3568944021.990345
0.000000,0.000000,3568944022.000345
0.000000,0.000000,3568944022.010340
0.000000,0.000000,3568944022.020346
0.000000,0.000000,3568944022.030345
0.000000,0.000000,3568944022.040346
0.000000,0.000000,3568944022.050347
0.000000,0.000000,3568944022.060346
0.000000,0.000000,3568944022.070347
0.000000,0.000000,3568944022.080348
0.000000,0.000000,3568944022.090348
0.000000,0.000000,3568944022.100348
0.000000,0.000000,3568944022.110342
0.000000,0.000000,3568944022.120348
0.000000,0.000000,3568944022.130349
0.000000,0.000000,3568944022.140350
0.000000,0.000000,3568944022.150349
0.000000,0.000000,3568944022.160349
0.000000,0.000000,3568944022.170349
0.000000,0.000000,3568944022.180351
0.000000,0.000000,3568944022.190352
0.000000,0.000000,3568944022.200351
0.000000,0.000000,3568944022.210345
0.000000,0.000000,3568944022.220351
0.000000,0.000000,3568944022.230352
0.000000,0.000000,3568944022.240351
0.000000,0.000000,3568944022.250352
0.000000,0.000000,3568944022.260354
0.000000,0.000000,3568944022.270350
0.000000,0.000000,3568944022.280353
0.000000,0.000000,3568944022.290353
0.000000,0.000000,3568944022.300354
0.000000,0.000000,3568944022.310349
0.000000,0.000000,3568944022.320355
0.000000,0.000000,3568944022.330353
0.000000,0.000000,3568944022.340354
0.000000,0.000000,3568944022.350355
0.000000,0.000000,3568944022.360355
0.000000,0.000000,3568944022.370356
0.000000,0.000000,3568944022.380356
0.000000,0.000000,3568944022.390356
0.000000,0.000000,3568944022.400356
0.000000,0.000000,3568944022.410350
0.000000,0.000000,3568944022.420356
0.000000,0.000000,3568944022.430357
0.000000,0.000000,3568944022.440357
0.000000,0.000000,3568944022.450357
0.000000,0.000000,3568944022.460358
0.000000,0.000000,3568944022.470357
0.000000,0.000000,3568944022.480358
0.000000,0.000000,3568944022.490359
0.000000,0.000000,3568944022.500360
0.000000,0.000000,3568944022.510354
0.000000,0.000000,3568944022.520359
0.000000,0.000000,3568944022.530359
0.000000,0.000000,3568944022.540359
0.000000,0.000000,3568944022.550360
0.000000,0.000000,3568944022.560361
0.000000,0.000000,3568944022.570360
0.000000,0.000000,3568944022.580361
0.000000,0.000000,3568944022.590361
0.000000,0.000000,3568944022.600362
0.000000,0.000000,3568944022.610358
0.000000,0.000000,3568944022.620363
0.000000,0.000000,3568944022.630362
0.000000,0.000000,3568944022.640363
0.000000,0.000000,3568944022.650363
0.000000,0.000000,3568944022.660363
0.000000,0.000000,3568944022.670363
0.000000,0.000000,3568944022.680364
0.000000,0.000000,3568944022.690364
0.000000,0.000000,3568944022.700364
0.000000,0.000000,3568944022.710360
0.000000,0.000000,3568944022.720365
0.000000,0.000000,3568944022.730365
0.000000,0.000000,3568944022.740367
0.000000,0.000000,3568944022.750365
0.000000,0.000000,3568944022.760365
0.000000,0.000000,3568944022.770365
0.000000,0.000000,3568944022.780366
0.000000,0.000000,3568944022.790367
0.000000,0.000000,3568944022.800368
0.000000,0.000000,3568944022.810363
0.000000,0.000000,3568944022.820366
