Absolute Time,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,bias_psi,bias_x,bias_y,nu_psi_hat, nu_x_hat, nu_y_hat,tau_d_psi,tau_d_x,tau_d_y,alpha_VSP1,alpha_VSP2,omega_VSP1,omega_VSP2,u_BT,u_VSP1,u_VSP2
3574167816.280466,-3.277395,1.086520,0.000000,3.141551,-0.253016,-0.432239,-0.135843,0.833503,-0.432239,0.208040,0.004000,-2.010080,0.385239,-0.014025,0.215094,0.140577,-0.008400,1.705188,-0.630352,1.561341,-1.738334,-1.738334,0.300000,0.300000,0.000000,3.244733,3.244733
3574167816.290465,-3.275257,1.087842,0.000000,3.141551,-0.252958,-0.432512,-0.133706,0.834884,-0.432512,0.208080,0.004000,-2.010080,0.385208,-0.014849,0.212395,0.140362,-0.008607,1.697133,-0.632086,1.538907,-1.739568,-1.739568,0.300000,0.300000,0.000000,3.230084,3.230084
3574167816.300467,-3.265858,1.088148,0.000000,3.141551,-0.252899,-0.430639,-0.124307,0.835249,-0.430639,0.208120,0.004000,-2.004271,0.384035,-0.016871,0.214933,0.139916,-0.008689,1.699113,-0.635014,1.569019,-1.740141,-1.740141,0.300000,0.300000,0.000000,3.234168,3.234168
3574167816.310468,-3.263722,1.089466,0.000000,3.141551,-0.252840,-0.430898,-0.122171,0.836626,-0.430898,0.208160,0.004000,-2.004271,0.383998,-0.017691,0.212235,0.139697,-0.008893,1.691063,-0.636726,1.546619,-1.741382,-1.741382,0.300000,0.300000,0.000000,3.219530,3.219530
3574167816.320467,-3.254320,1.089766,0.000000,3.141551,-0.252781,-0.429027,-0.112769,0.836985,-0.429027,0.208200,0.004000,-1.998457,0.382816,-0.019704,0.214779,0.139251,-0.008972,1.693053,-0.639541,1.576819,-1.741924,-1.741924,0.300000,0.300000,0.000000,3.223620,3.223620
3574167816.330467,-3.252186,1.091080,0.000000,3.141551,-0.252723,-0.429272,-0.110635,0.838357,-0.429272,0.208240,0.004000,-1.998457,0.382773,-0.020521,0.212081,0.139027,-0.009171,1.685007,-0.641231,1.554453,-1.743171,-1.743171,0.300000,0.300000,0.000000,3.208994,3.208994
3574167816.340467,-3.242786,1.091370,0.000000,3.141551,-0.252664,-0.427394,-0.101235,0.838706,-0.427394,0.208280,0.004000,-1.992645,0.381578,-0.022516,0.214624,0.138580,-0.009245,1.686997,-0.643931,1.584697,-1.743682,-1.743682,0.300000,0.300000,0.000000,3.213070,3.213070
3574167816.350468,-3.240654,1.092679,0.000000,3.141551,-0.252605,-0.427625,-0.099103,0.840074,-0.427625,0.208320,0.004000,-1.992645,0.381529,-0.023330,0.211928,0.138353,-0.009441,1.678954,-0.645600,1.562365,-1.744935,-1.744935,0.300000,0.300000,0.000000,3.198454,3.198454
3574167816.360463,-3.231250,1.092982,0.000000,3.141551,-0.252546,-0.425754,-0.089698,0.840435,-0.425754,0.208360,0.004000,-1.986827,0.380342,-0.025319,0.214476,0.137910,-0.009512,1.680956,-0.648187,1.592701,-1.745414,-1.745414,0.300000,0.300000,0.000000,3.202539,3.202539
3574167816.370468,-3.229118,1.094287,0.000000,3.141551,-0.252487,-0.425972,-0.087567,0.841799,-0.425972,0.208400,0.004000,-1.986827,0.380287,-0.026129,0.211780,0.137679,-0.009704,1.672917,-0.649833,1.570402,-1.746673,-1.746673,0.300000,0.300000,0.000000,3.187933,3.187933
3574167816.380468,-3.219731,1.094550,0.000000,3.141551,-0.252428,-0.424066,-0.078180,0.842121,-0.424066,0.208440,0.004000,-1.981022,0.379064,-0.028075,0.214318,0.137230,-0.009767,1.674898,-0.652300,1.600696,-1.747122,-1.747122,0.300000,0.300000,0.000000,3.191964,3.191964
3574167816.390468,-3.217602,1.095850,0.000000,3.141551,-0.252370,-0.424270,-0.076050,0.843481,-0.424270,0.208480,0.004000,-1.981022,0.379003,-0.028882,0.211623,0.136995,-0.009955,1.666863,-0.653923,1.578429,-1.748386,-1.748386,0.300000,0.300000,0.000000,3.177368,3.177368
3574167816.400469,-3.208210,1.096105,0.000000,3.141551,-0.252311,-0.422362,-0.066658,0.843794,-0.422362,0.208520,0.004000,-1.975212,0.377770,-0.030816,0.214165,0.136546,-0.010013,1.668855,-0.656273,1.608817,-1.748803,-1.748803,0.300000,0.300000,0.000000,3.181405,3.181405
3574167816.410469,-3.206081,1.097400,0.000000,3.141551,-0.252252,-0.422552,-0.064530,0.845149,-0.422552,0.208560,0.004000,-1.975212,0.377703,-0.031620,0.211471,0.136308,-0.010198,1.660823,-0.657873,1.586581,-1.750072,-1.750072,0.300000,0.300000,0.000000,3.166819,3.166819
3574167816.420470,-3.196709,1.097588,0.000000,3.141551,-0.252193,-0.420586,-0.055158,0.845396,-0.420586,0.208600,0.004000,-1.969417,0.376413,-0.033490,0.214000,0.135848,-0.010245,1.662789,-0.660099,1.616917,-1.750458,-1.750458,0.300000,0.300000,0.000000,3.170789,3.170789
3574167816.430476,-3.194583,1.098879,0.000000,3.141551,-0.252133,-0.420763,-0.053032,0.846746,-0.420763,0.208640,0.004000,-1.969417,0.376341,-0.034290,0.211306,0.135606,-0.010426,1.654761,-0.661674,1.594711,-1.751732,-1.751732,0.300000,0.300000,0.000000,3.156213,3.156213
3574167816.440470,-3.185187,1.099113,0.000000,3.141551,-0.252074,-0.418825,-0.043636,0.847039,-0.418825,0.208680,0.004000,-1.963601,0.375086,-0.036177,0.213854,0.135156,-0.010473,1.656766,-0.663788,1.625249,-1.752083,-1.752083,0.300000,0.300000,0.000000,3.160239,3.160239
3574167816.450469,-3.183062,1.100399,0.000000,3.141551,-0.252015,-0.418988,-0.041511,0.848383,-0.418988,0.208720,0.004000,-1.963601,0.375008,-0.036974,0.211161,0.134911,-0.010649,1.648740,-0.665339,1.603073,-1.753362,-1.753362,0.300000,0.300000,0.000000,3.145671,3.145671
3574167816.460466,-3.173655,1.100641,0.000000,3.141551,-0.251956,-0.417061,-0.032104,0.848685,-0.417061,0.208760,0.004000,-1.957775,0.373759,-0.038861,0.213719,0.134465,-0.010693,1.650766,-0.667336,1.633737,-1.753678,-1.753678,0.300000,0.300000,0.000000,3.149720,3.149720
3574167816.470470,-3.171531,1.101921,0.000000,3.141551,-0.251897,-0.417210,-0.029980,0.850024,-0.417210,0.208800,0.004000,-1.957775,0.373675,-0.039655,0.211026,0.134217,-0.010866,1.642743,-0.668862,1.611590,-1.754962,-1.754962,0.300000,0.300000,0.000000,3.135160,3.135160
3574167816.480471,-3.162121,1.102156,0.000000,3.141551,-0.251838,-0.415276,-0.020570,0.850319,-0.415276,0.208840,0.004000,-1.951946,0.372418,-0.041525,0.213588,0.133771,-0.010905,1.644777,-0.670739,1.642330,-1.755244,-1.755244,0.300000,0.300000,0.000000,3.139206,3.139206
3574167816.490472,-3.159999,1.103431,0.000000,3.141551,-0.251779,-0.415412,-0.018448,0.851653,-0.415412,0.208880,0.004000,-1.951946,0.372329,-0.042315,0.210896,0.133520,-0.011073,1.636758,-0.672240,1.620212,-1.756532,-1.756532,0.300000,0.300000,0.000000,3.124654,3.124654
3574167816.500471,-3.150584,1.103656,0.000000,3.141551,-0.251719,-0.413466,-0.009033,0.851937,-0.413466,0.208920,0.004000,-1.946112,0.371061,-0.044167,0.213463,0.133074,-0.011108,1.638800,-0.673995,1.651034,-1.756780,-1.756780,0.300000,0.300000,0.000000,3.128699,3.128699
3574167816.510471,-3.141041,1.103998,0.000000,3.141551,-0.251660,-0.411521,0.000510,0.852338,-0.411521,0.208960,0.004000,-1.940195,0.369882,-0.046056,0.216111,0.132652,-0.011143,1.640987,-0.675669,1.682743,-1.756988,-1.756988,0.300000,0.300000,0.000000,3.132997,3.132997
3574167816.520472,-3.138893,1.105264,0.000000,3.141551,-0.251601,-0.411631,0.002658,0.853663,-0.411631,0.209000,0.004000,-1.940195,0.369782,-0.046850,0.213427,0.132396,-0.011307,1.632949,-0.677124,1.660704,-1.758277,-1.758277,0.300000,0.300000,0.000000,3.118411,3.118411
3574167816.530471,-3.136772,1.106528,0.000000,3.141551,-0.251541,-0.411740,0.004779,0.854986,-0.411740,0.209040,0.004000,-1.940195,0.369682,-0.047634,0.210736,0.132139,-0.011467,1.624934,-0.678573,1.638640,-1.759574,-1.759574,0.300000,0.300000,0.000000,3.103871,3.103871
3574167816.540473,-3.127362,1.106715,0.000000,3.141551,-0.251482,-0.409771,0.014189,0.855233,-0.409771,0.209080,0.004000,-1.934363,0.368382,-0.049442,0.213301,0.131691,-0.011490,1.626976,-0.680080,1.669531,-1.759751,-1.759751,0.300000,0.300000,0.000000,3.107876,3.107876
3574167816.550473,-3.125242,1.107973,0.000000,3.141551,-0.251423,-0.409866,0.016309,0.856550,-0.409866,0.209120,0.004000,-1.934363,0.368276,-0.050222,0.210611,0.131431,-0.011646,1.618963,-0.681502,1.647494,-1.761051,-1.761051,0.300000,0.300000,0.000000,3.093342,3.093342
3574167816.560468,-3.115831,1.108150,0.000000,3.141551,-0.251363,-0.407885,0.025720,0.856787,-0.407885,0.209160,0.004000,-1.928530,0.366968,-0.052008,0.213178,0.130985,-0.011664,1.621008,-0.682885,1.678436,-1.761194,-1.761194,0.300000,0.300000,0.000000,3.097334,3.097334
3574167816.570471,-3.113713,1.109402,0.000000,3.141551,-0.251304,-0.407967,0.027838,0.858098,-0.407967,0.209200,0.004000,-1.928530,0.366857,-0.052785,0.210488,0.130722,-0.011816,1.612998,-0.684280,1.656424,-1.762497,-1.762497,0.300000,0.300000,0.000000,3.082806,3.082806
3574167816.580473,-3.104296,1.109562,0.000000,3.141551,-0.251244,-0.405977,0.037255,0.858318,-0.405977,0.209240,0.004000,-1.922691,0.365535,-0.054553,0.213059,0.130275,-0.011829,1.615053,-0.685537,1.687447,-1.762603,-1.762603,0.300000,0.300000,0.000000,3.086797,3.086797
3574167816.590472,-3.102179,1.110808,0.000000,3.141551,-0.251185,-0.406046,0.039372,0.859623,-0.406046,0.209280,0.004000,-1.922691,0.365419,-0.055327,0.210370,0.130009,-0.011976,1.607046,-0.686904,1.665459,-1.763910,-1.763910,0.300000,0.300000,0.000000,3.072275,3.072275
3574167816.600473,-3.092765,1.110958,0.000000,3.141551,-0.251125,-0.404045,0.048786,0.859833,-0.404045,0.209320,0.004000,-1.916853,0.364090,-0.057074,0.212941,0.129564,-0.011984,1.609101,-0.688036,1.696508,-1.763979,-1.763979,0.300000,0.300000,0.000000,3.076245,3.076245
3574167816.610474,-3.090649,1.112197,0.000000,3.141551,-0.251066,-0.404101,0.050902,0.861131,-0.404101,0.209360,0.004000,-1.916853,0.363968,-0.057844,0.210251,0.129296,-0.012127,1.601095,-0.689376,1.674545,-1.765290,-1.765290,0.300000,0.300000,0.000000,3.061728,3.061728
3574167816.620474,-3.081231,1.112333,0.000000,3.141551,-0.251006,-0.402087,0.060321,0.861327,-0.402087,0.209400,0.004000,-1.911011,0.362628,-0.059569,0.212826,0.128850,-0.012129,1.603158,-0.690381,1.705663,-1.765322,-1.765322,0.300000,0.300000,0.000000,3.065692,3.065692
3574167816.630474,-3.079116,1.113565,0.000000,3.141551,-0.250947,-0.402130,0.062436,0.862619,-0.402130,0.209440,0.004000,-1.911011,0.362501,-0.060336,0.210137,0.128580,-0.012268,1.595154,-0.691692,1.683723,-1.766635,-1.766635,0.300000,0.300000,0.000000,3.051179,3.051179
3574167816.640474,-3.069690,1.113686,0.000000,3.141551,-0.250887,-0.400108,0.071861,0.862799,-0.400108,0.209480,0.004000,-1.905162,0.361150,-0.062044,0.212718,0.128135,-0.012265,1.597229,-0.692569,1.714925,-1.766629,-1.766629,0.300000,0.300000,0.000000,3.055144,3.055144
3574167816.650475,-3.067577,1.114912,0.000000,3.141551,-0.250827,-0.400138,0.073975,0.864084,-0.400138,0.209520,0.004000,-1.905162,0.361018,-0.062807,0.210030,0.127862,-0.012399,1.589228,-0.693852,1.693008,-1.767945,-1.767945,0.300000,0.300000,0.000000,3.040635,3.040635
3574167816.660470,-3.058148,1.115018,0.000000,3.141551,-0.250767,-0.398105,0.083403,0.864250,-0.398105,0.209560,0.004000,-1.899310,0.359657,-0.064494,0.212613,0.127419,-0.012391,1.591309,-0.694601,1.724267,-1.767901,-1.767901,0.300000,0.300000,0.000000,3.044591,3.044591
3574167816.670476,-3.056036,1.116237,0.000000,3.141551,-0.250708,-0.398122,0.085516,0.865529,-0.398122,0.209600,0.004000,-1.899310,0.359520,-0.065254,0.209925,0.127144,-0.012521,1.583309,-0.695854,1.702371,-1.769219,-1.769219,0.300000,0.300000,0.000000,3.030086,3.030086
3574167816.680476,-3.046608,1.116327,0.000000,3.141551,-0.250648,-0.396078,0.094943,0.865679,-0.396078,0.209640,0.004000,-1.893458,0.358148,-0.066919,0.212509,0.126701,-0.012507,1.585392,-0.696475,1.733659,-1.769137,-1.769137,0.300000,0.300000,0.000000,3.034021,3.034021
3574167816.690475,-3.044496,1.117539,0.000000,3.141551,-0.250588,-0.396081,0.097055,0.866951,-0.396081,0.209680,0.004000,-1.893458,0.358006,-0.067675,0.209821,0.126424,-0.012633,1.577394,-0.697699,1.711784,-1.770457,-1.770457,0.300000,0.300000,0.000000,3.019520,3.019520
3574167816.700476,-3.035065,1.117615,0.000000,3.141551,-0.250528,-0.394030,0.106486,0.867086,-0.394030,0.209720,0.004000,-1.887603,0.356625,-0.069322,0.212408,0.125981,-0.012614,1.579483,-0.698190,1.743121,-1.770337,-1.770337,0.300000,0.300000,0.000000,3.023444,3.023444
3574167816.710475,-3.032955,1.118820,0.000000,3.141551,-0.250469,-0.394021,0.108597,0.868351,-0.394021,0.209760,0.004000,-1.887603,0.356478,-0.070075,0.209720,0.125703,-0.012735,1.571487,-0.699384,1.721267,-1.771659,-1.771659,0.300000,0.300000,0.000000,3.008945,3.008945
3574167816.720477,-3.023519,1.118876,0.000000,3.141551,-0.250409,-0.391960,0.118032,0.868468,-0.391960,0.209800,0.004000,-1.881743,0.355084,-0.071703,0.212312,0.125261,-0.012711,1.573584,-0.699744,1.752662,-1.771499,-1.771499,0.300000,0.300000,0.000000,3.012863,3.012863
3574167816.730477,-3.021410,1.120074,0.000000,3.141551,-0.250349,-0.391939,0.120142,0.869725,-0.391939,0.209840,0.004000,-1.881743,0.354932,-0.072452,0.209624,0.124980,-0.012828,1.565590,-0.700908,1.730828,-1.772823,-1.772823,0.300000,0.300000,0.000000,2.998366,2.998366
3574167816.740478,-3.011976,1.120116,0.000000,3.141551,-0.250289,-0.389870,0.129576,0.869827,-0.389870,0.209880,0.004000,-1.875883,0.353530,-0.074059,0.212215,0.124540,-0.012798,1.567686,-0.701138,1.762235,-1.772625,-1.772625,0.300000,0.300000,0.000000,3.002259,3.002259
3574167816.750477,-3.009867,1.121306,0.000000,3.141551,-0.250229,-0.389835,0.131684,0.871077,-0.389835,0.209920,0.004000,-1.875883,0.353373,-0.074805,0.209527,0.124257,-0.012911,1.559693,-0.702272,1.740419,-1.773950,-1.773950,0.300000,0.300000,0.000000,2.987765,2.987765
3574167816.760473,-3.000433,1.121327,0.000000,3.141551,-0.250169,-0.387763,0.141118,0.871158,-0.387763,0.209960,0.004000,-1.870023,0.351957,-0.076395,0.212118,0.123817,-0.012877,1.561791,-0.702371,1.771844,-1.773712,-1.773712,0.300000,0.300000,0.000000,2.991638,2.991638
3574167816.770477,-2.998326,1.122510,0.000000,3.141551,-0.250109,-0.387716,0.143226,0.872401,-0.387716,0.210000,0.004000,-1.870023,0.351795,-0.077136,0.209431,0.123533,-0.012985,1.553800,-0.703474,1.750045,-1.775039,-1.775039,0.300000,0.300000,0.000000,2.977145,2.977145
3574167816.780478,-2.988893,1.122522,0.000000,3.141551,-0.250049,-0.385638,0.152659,0.872473,-0.385638,0.210040,0.004000,-1.864163,0.350376,-0.078709,0.212022,0.123096,-0.012946,1.555899,-0.703443,1.781482,-1.774762,-1.774762,0.300000,0.300000,0.000000,2.980996,2.980996
3574167816.790479,-2.986786,1.123697,0.000000,3.141551,-0.249989,-0.385578,0.154766,0.873708,-0.385578,0.210080,0.004000,-1.864163,0.350210,-0.079447,0.209335,0.122810,-0.013050,1.547909,-0.704515,1.759701,-1.776089,-1.776089,0.300000,0.300000,0.000000,2.966505,2.966505
3574167816.800478,-2.977354,1.123690,0.000000,3.141551,-0.249929,-0.383497,0.164197,0.873761,-0.383497,0.210120,0.004000,-1.858302,0.348778,-0.081002,0.211926,0.122374,-0.013006,1.550008,-0.704354,1.791143,-1.775773,-1.775773,0.300000,0.300000,0.000000,2.970332,2.970332
3574167816.810478,-2.975248,1.124857,0.000000,3.141551,-0.249869,-0.383424,0.166303,0.874988,-0.383424,0.210160,0.004000,-1.858302,0.348607,-0.081736,0.209239,0.122087,-0.013105,1.542019,-0.705393,1.769379,-1.777101,-1.777101,0.300000,0.300000,0.000000,2.955841,2.955841
3574167816.820479,-2.965817,1.124834,0.000000,3.141551,-0.249808,-0.381339,0.175735,0.875025,-0.381339,0.210200,0.004000,-1.852442,0.347167,-0.083274,0.211830,0.121652,-0.013056,1.544119,-0.705101,1.800830,-1.776746,-1.776746,0.300000,0.300000,0.000000,2.959648,2.959648
3574167816.830478,-2.963712,1.125993,0.000000,3.141551,-0.249748,-0.381255,0.177839,0.876245,-0.381255,0.210240,0.004000,-1.852442,0.346991,-0.084005,0.209143,0.121364,-0.013151,1.536132,-0.706109,1.779081,-1.778074,-1.778074,0.300000,0.300000,0.000000,2.945157,2.945157
3574167816.840480,-2.954286,1.125960,0.000000,3.141551,-0.249688,-0.379168,0.187266,0.876272,-0.379168,0.210280,0.004000,-1.846585,0.345547,-0.085526,0.211732,0.120931,-0.013098,1.538226,-0.705688,1.810503,-1.777679,-1.777679,0.300000,0.300000,0.000000,2.948929,2.948929
3574167816.850480,-2.952182,1.127111,0.000000,3.141551,-0.249628,-0.379071,0.189369,0.877483,-0.379071,0.210320,0.004000,-1.846585,0.345367,-0.086253,0.209044,0.120642,-0.013189,1.530240,-0.706664,1.788769,-1.779008,-1.779008,0.300000,0.300000,0.000000,2.934439,2.934439
3574167816.860475,-2.942755,1.127060,0.000000,3.141551,-0.249568,-0.376985,0.198796,0.877492,-0.376985,0.210360,0.004000,-1.840726,0.343912,-0.087760,0.211634,0.120211,-0.013131,1.532337,-0.706113,1.820200,-1.778573,-1.778573,0.300000,0.300000,0.000000,2.938192,2.938192
3574167816.870480,-2.940652,1.128202,0.000000,3.141551,-0.249507,-0.376876,0.200899,0.878695,-0.376876,0.210400,0.004000,-1.840726,0.343727,-0.088483,0.208946,0.119921,-0.013217,1.524352,-0.707056,1.798480,-1.779901,-1.779901,0.300000,0.300000,0.000000,2.923701,2.923701
3574167816.880486,-2.931222,1.128130,0.000000,3.141551,-0.249447,-0.374790,0.210329,0.878683,-0.374790,0.210440,0.004000,-1.834864,0.342259,-0.089977,0.211539,0.119490,-0.013155,1.526456,-0.706373,1.829934,-1.779426,-1.779426,0.300000,0.300000,0.000000,2.927441,2.927441
3574167816.890480,-2.921668,1.128149,0.000000,3.141551,-0.249387,-0.372700,0.219883,0.878763,-0.372700,0.210480,0.004000,-1.828924,0.340857,-0.091515,0.214211,0.119080,-0.013097,1.528697,-0.705573,1.862219,-1.778899,-1.778899,0.300000,0.300000,0.000000,2.931412,2.931412
3574167816.900481,-2.919540,1.129278,0.000000,3.141551,-0.249326,-0.372567,0.222012,0.879952,-0.372567,0.210520,0.004000,-1.828924,0.340661,-0.092241,0.211530,0.118789,-0.013177,1.520690,-0.706454,1.840553,-1.780217,-1.780217,0.300000,0.300000,0.000000,2.916873,2.916873
3574167816.910481,-2.917438,1.130404,0.000000,3.141551,-0.249266,-0.372434,0.224114,0.881138,-0.372434,0.210560,0.004000,-1.828924,0.340466,-0.092956,0.208842,0.118497,-0.013254,1.512705,-0.707332,1.818858,-1.781544,-1.781544,0.300000,0.300000,0.000000,2.902378,2.902378
3574167816.920481,-2.908064,1.130200,0.000000,3.141551,-0.249205,-0.370379,0.233488,0.880995,-0.370379,0.210600,0.004000,-1.823106,0.338903,-0.094408,0.211395,0.118052,-0.013183,1.514733,-0.706392,1.849873,-1.780999,-1.780999,0.300000,0.300000,0.000000,2.905931,2.905931
3574167816.930480,-2.905963,1.131317,0.000000,3.141551,-0.249145,-0.370234,0.235588,0.882172,-0.370234,0.210640,0.004000,-1.823106,0.338704,-0.095120,0.208707,0.117759,-0.013256,1.506750,-0.707238,1.828189,-1.782325,-1.782325,0.300000,0.300000,0.000000,2.891436,2.891436
3574167816.940482,-2.896594,1.131110,0.000000,3.141551,-0.249085,-0.368182,0.244957,0.882026,-0.368182,0.210680,0.004000,-1.817291,0.337143,-0.096558,0.211257,0.117319,-0.013182,1.508773,-0.706172,1.859165,-1.781741,-1.781741,0.300000,0.300000,0.000000,2.894955,2.894955
3574167816.950482,-2.894495,1.132219,0.000000,3.141551,-0.249024,-0.368024,0.247056,0.883195,-0.368024,0.210720,0.004000,-1.817291,0.336939,-0.097265,0.208569,0.117026,-0.013250,1.500790,-0.706985,1.837492,-1.783066,-1.783066,0.300000,0.300000,0.000000,2.880459,2.880459
3574167816.960478,-2.885119,1.132018,0.000000,3.141551,-0.248963,-0.365973,0.256433,0.883054,-0.365973,0.210760,0.004000,-1.811469,0.335386,-0.098694,0.211125,0.116591,-0.013172,1.502826,-0.705792,1.868518,-1.782440,-1.782440,0.300000,0.300000,0.000000,2.883978,2.883978
3574167816.970484,-2.883021,1.133117,0.000000,3.141551,-0.248903,-0.365804,0.258531,0.884214,-0.365804,0.210800,0.004000,-1.811469,0.335179,-0.099398,0.208437,0.116297,-0.013235,1.494845,-0.706571,1.846854,-1.783764,-1.783764,0.300000,0.300000,0.000000,2.869481,2.869481
3574167816.980483,-2.873643,1.132912,0.000000,3.141551,-0.248842,-0.363755,0.267908,0.884069,-0.363755,0.210840,0.004000,-1.805645,0.333626,-0.100815,0.210995,0.115867,-0.013154,1.496885,-0.705251,1.877884,-1.783097,-1.783097,0.300000,0.300000,0.000000,2.872983,2.872983
3574167816.990483,-2.871547,1.134002,0.000000,3.141551,-0.248782,-0.363574,0.270005,0.885220,-0.363574,0.210880,0.004000,-1.805645,0.333414,-0.101514,0.208306,0.115573,-0.013213,1.488905,-0.705997,1.856230,-1.784420,-1.784420,0.300000,0.300000,0.000000,2.858485,2.858485
3574167817.000483,-2.869477,1.135089,0.000000,3.141551,-0.248721,-0.363393,0.272074,0.886368,-0.363393,0.210920,0.004000,-1.805645,0.333203,-0.102204,0.205610,0.115279,-0.013268,1.480947,-0.706742,1.834546,-1.785753,-1.785753,0.300000,0.300000,0.000000,2.844031,2.844031
3574167817.010483,-2.867435,1.136173,0.000000,3.141551,-0.248660,-0.363210,0.274117,0.887512,-0.363210,0.210960,0.004000,-1.805645,0.332994,-0.102884,0.202907,0.114984,-0.013321,1.473012,-0.707487,1.812833,-1.787096,-1.787096,0.300000,0.300000,0.000000,2.829624,2.829624
3574167817.020485,-2.857749,1.135843,0.000000,3.141551,-0.248600,-0.361002,0.283803,0.887243,-0.361002,0.211000,0.004000,-1.799531,0.331352,-0.104238,0.205710,0.114547,-0.013213,1.475547,-0.705871,1.846259,-1.786258,-1.786258,0.300000,0.300000,0.000000,2.833973,2.833973
3574167817.030484,-2.855705,1.136917,0.000000,3.141551,-0.248539,-0.360808,0.285846,0.888378,-0.360808,0.211040,0.004000,-1.799531,0.331138,-0.104915,0.203008,0.114252,-0.013261,1.467611,-0.706581,1.824561,-1.787598,-1.787598,0.300000,0.300000,0.000000,2.819562,2.819562
3574167817.040484,-2.853689,1.137988,0.000000,3.141551,-0.248478,-0.360613,0.287863,0.889510,-0.360613,0.211080,0.004000,-1.799531,0.330926,-0.105582,0.200299,0.113957,-0.013306,1.459699,-0.707290,1.802836,-1.788948,-1.788948,0.300000,0.300000,0.000000,2.805197,2.805197
3574167817.050485,-2.851699,1.139056,0.000000,3.141551,-0.248417,-0.360416,0.289852,0.890639,-0.360416,0.211120,0.004000,-1.799531,0.330715,-0.106241,0.197583,0.113661,-0.013348,1.451809,-0.707999,1.781084,-1.790309,-1.790309,0.300000,0.300000,0.000000,2.790880,2.790880
3574167817.060480,-2.841699,1.138623,0.000000,3.141551,-0.248357,-0.358065,0.299852,0.890266,-0.358065,0.211160,0.004000,-1.793124,0.329000,-0.107547,0.200636,0.113221,-0.013215,1.454845,-0.706077,1.816924,-1.789289,-1.789289,0.300000,0.300000,0.000000,2.796080,2.796080
3574167817.070484,-2.839706,1.139681,0.000000,3.141551,-0.248296,-0.357856,0.301845,0.891386,-0.357856,0.211200,0.004000,-1.793124,0.328785,-0.108202,0.197922,0.112926,-0.013253,1.446954,-0.706751,1.795192,-1.790646,-1.790646,0.300000,0.300000,0.000000,2.781755,2.781755
3574167817.080485,-2.829726,1.139262,0.000000,3.141551,-0.248235,-0.355544,0.311826,0.891027,-0.355544,0.211240,0.004000,-1.786735,0.327083,-0.109519,0.200962,0.112493,-0.013121,1.449961,-0.704702,1.830848,-1.789589,-1.789589,0.300000,0.300000,0.000000,2.786880,2.786880
3574167817.090486,-2.827730,1.140310,0.000000,3.141551,-0.248174,-0.355323,0.313822,0.892137,-0.355323,0.211280,0.004000,-1.786735,0.326863,-0.110172,0.198249,0.112198,-0.013154,1.442069,-0.705340,1.809134,-1.790940,-1.790940,0.300000,0.300000,0.000000,2.772547,2.772547
3574167817.100486,-2.817762,1.139909,0.000000,3.141551,-0.248113,-0.353047,0.323789,0.891796,-0.353047,0.211320,0.004000,-1.780359,0.325175,-0.111502,0.201280,0.111773,-0.013024,1.445059,-0.703165,1.844658,-1.789844,-1.789844,0.300000,0.300000,0.000000,2.777615,2.777615
3574167817.110485,-2.815763,1.140947,0.000000,3.141551,-0.248052,-0.352814,0.325789,0.892895,-0.352814,0.211360,0.004000,-1.780359,0.324951,-0.112152,0.198568,0.111478,-0.013053,1.437166,-0.703767,1.822962,-1.791191,-1.791191,0.300000,0.300000,0.000000,2.763274,2.763274
3574167817.120487,-2.805807,1.140563,0.000000,3.141551,-0.247991,-0.350571,0.335744,0.892572,-0.350571,0.211400,0.004000,-1.773996,0.323276,-0.113494,0.201590,0.111060,-0.012923,1.440138,-0.701466,1.858357,-1.790054,-1.790054,0.300000,0.300000,0.000000,2.768286,2.768286
3574167817.130485,-2.803805,1.141592,0.000000,3.141552,-0.247930,-0.350326,0.337746,0.893662,-0.350326,0.211440,0.004000,-1.773996,0.323048,-0.114141,0.198881,0.110766,-0.012947,1.432243,-0.702033,1.836678,-1.791396,-1.791396,0.300000,0.300000,0.000000,2.753937,2.753937
3574167817.140487,-2.793862,1.141230,0.000000,3.141552,-0.247869,-0.348115,0.347690,0.893361,-0.348115,0.211480,0.004000,-1.767644,0.321390,-0.115494,0.201894,0.110356,-0.012818,1.435199,-0.699608,1.871946,-1.790220,-1.790220,0.300000,0.300000,0.000000,2.758894,2.758894
3574167817.150488,-2.791856,1.142248,0.000000,3.141552,-0.247808,-0.347859,0.349695,0.894441,-0.347859,0.211520,0.004000,-1.767644,0.321157,-0.116139,0.199186,0.110063,-0.012839,1.427303,-0.700138,1.850283,-1.791557,-1.791557,0.300000,0.300000,0.000000,2.744537,2.744537
3574167817.160483,-2.781868,1.142078,0.000000,3.141552,-0.247747,-0.345688,0.359684,0.894331,-0.345688,0.211560,0.004000,-1.761260,0.319632,-0.117578,0.202234,0.109690,-0.012719,1.430324,-0.697593,1.885850,-1.790331,-1.790331,0.300000,0.300000,0.000000,2.749590,2.749590
3574167817.170484,-2.779859,1.143087,0.000000,3.141552,-0.247686,-0.345420,0.361693,0.895401,-0.345420,0.211600,0.004000,-1.761260,0.319396,-0.118219,0.199528,0.109397,-0.012736,1.422427,-0.698088,1.864202,-1.791662,-1.791662,0.300000,0.300000,0.000000,2.735224,2.735224
