Absolute Time,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,bias_psi,bias_x,bias_y,nu_psi_hat, nu_x_hat, nu_y_hat,tau_d_psi,tau_d_x,tau_d_y,alpha_VSP1,alpha_VSP2,omega_VSP1,omega_VSP2,u_BT,u_VSP1,u_VSP2
3574147111.850675,-0.277447,0.940223,-1.165439,0.000000,0.858200,-0.000000,-0.277447,1.798423,-1.165439,0.171640,0.004000,-0.122556,0.757734,-0.434422,0.019061,0.080782,0.009691,0.197307,-0.804424,0.862088,0.082183,3.070320,0.500000,0.500000,0.000000,1.000000,1.000000
3574147111.860662,-0.277256,0.940826,-1.165566,0.000000,0.858400,-0.000000,-0.277256,1.799226,-1.165566,0.171680,0.004000,-0.122556,0.757651,-0.434567,0.019154,0.080726,0.009789,0.197157,-0.804544,0.862925,0.082228,3.070278,0.500000,0.500000,0.000000,1.000000,1.000000
3574147111.870676,-0.276867,0.942242,-1.167887,0.000000,0.858600,-0.000000,-0.276867,1.800842,-1.167887,0.171720,0.004000,-0.122400,0.758586,-0.436372,0.019433,0.080916,0.009655,0.197120,-0.805301,0.868205,0.082380,3.070115,0.500000,0.500000,0.000000,1.000000,1.000000
3574147111.880663,-0.276673,0.942846,-1.168015,0.000000,0.858800,-0.000000,-0.276673,1.801646,-1.168015,0.171760,0.004000,-0.122400,0.758501,-0.436519,0.019523,0.080860,0.009754,0.196965,-0.805427,0.869009,0.082426,3.070073,0.500000,0.500000,0.000000,1.000000,1.000000
3574147111.890677,-0.276272,0.944253,-1.170360,0.000000,0.859000,-0.000000,-0.276272,1.803253,-1.170360,0.171800,0.004000,-0.122237,0.759427,-0.438355,0.019806,0.081049,0.009617,0.196924,-0.806155,0.874374,0.082578,3.069908,0.500000,0.500000,0.000000,1.000000,1.000000
3574147111.900663,-0.276074,0.944859,-1.170488,0.000000,0.859200,-0.000000,-0.276074,1.804059,-1.170488,0.171840,0.004000,-0.122237,0.759340,-0.438505,0.019893,0.080993,0.009716,0.196763,-0.806287,0.875143,0.082624,3.069867,0.500000,0.500000,0.000000,1.000000,1.000000
3574147111.910665,-0.275672,0.946264,-1.172856,0.000000,0.859400,-0.000000,-0.275672,1.805664,-1.172856,0.171880,0.004000,-0.122076,0.760266,-0.440361,0.020172,0.081183,0.009576,0.196716,-0.807020,0.880488,0.082775,3.069704,0.500000,0.500000,0.000000,1.000000,1.000000
3574147111.920660,-0.275470,0.946871,-1.172985,0.000000,0.859600,-0.000000,-0.275470,1.806471,-1.172985,0.171920,0.004000,-0.122076,0.760177,-0.440515,0.020256,0.081126,0.009676,0.196548,-0.807159,0.881223,0.082820,3.069664,0.500000,0.500000,0.000000,1.000000,1.000000
3574147111.930677,-0.275064,0.948271,-1.175375,0.000000,0.859800,-0.000000,-0.275064,1.808071,-1.175375,0.171960,0.004000,-0.121914,0.761099,-0.442393,0.020534,0.081316,0.009534,0.196497,-0.807887,0.886572,0.082971,3.069501,0.500000,0.500000,0.000000,1.000000,1.000000
3574147111.940664,-0.274858,0.948879,-1.175503,0.000000,0.860000,-0.000000,-0.274858,1.808879,-1.175503,0.172000,0.004000,-0.121914,0.761008,-0.442550,0.020615,0.081259,0.009634,0.196323,-0.808032,0.887272,0.083016,3.069461,0.500000,0.500000,0.000000,1.000000,1.000000
3574147111.950678,-0.274444,0.950273,-1.177914,0.000000,0.860200,-0.000000,-0.274444,1.810473,-1.177914,0.172040,0.004000,-0.121749,0.761924,-0.444452,0.020893,0.081448,0.009489,0.196268,-0.808743,0.892663,0.083167,3.069298,0.500000,0.500000,0.000000,1.000000,1.000000
3574147111.960664,-0.274235,0.950882,-1.178042,0.000000,0.860400,-0.000000,-0.274235,1.811282,-1.178042,0.172080,0.004000,-0.121749,0.761831,-0.444611,0.020972,0.081392,0.009590,0.196088,-0.808894,0.893329,0.083212,3.069259,0.500000,0.500000,0.000000,1.000000,1.000000
3574147111.970675,-0.273807,0.952275,-1.180469,0.000000,0.860600,-0.000000,-0.273807,1.812875,-1.180469,0.172120,0.004000,-0.121576,0.762740,-0.446537,0.021255,0.081581,0.009444,0.196030,-0.809576,0.898811,0.083364,3.069094,0.500000,0.500000,0.000000,1.000000,1.000000
3574147111.980665,-0.273594,0.952886,-1.180598,0.000000,0.860800,-0.000000,-0.273594,1.813686,-1.180598,0.172160,0.004000,-0.121576,0.762645,-0.446699,0.021331,0.081525,0.009545,0.195843,-0.809733,0.899442,0.083408,3.069056,0.500000,0.500000,0.000000,1.000000,1.000000
3574147111.990679,-0.273159,0.954275,-1.183037,0.000000,0.861000,-0.000000,-0.273159,1.815275,-1.183037,0.172200,0.004000,-0.121400,0.763549,-0.448643,0.021614,0.081713,0.009397,0.195781,-0.810400,0.904949,0.083560,3.068891,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.000666,-0.272943,0.954887,-1.183166,0.000000,0.861200,-0.000000,-0.272943,1.816087,-1.183166,0.172240,0.004000,-0.121400,0.763452,-0.448808,0.021687,0.081657,0.009498,0.195588,-0.810564,0.905545,0.083604,3.068853,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.010680,-0.272506,0.956276,-1.185618,0.000000,0.861400,-0.000000,-0.272506,1.817676,-1.185618,0.172280,0.004000,-0.121225,0.764353,-0.450764,0.021967,0.081846,0.009350,0.195520,-0.811236,0.911023,0.083754,3.068690,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.020664,-0.272286,0.956889,-1.185748,0.000000,0.861600,-0.000000,-0.272286,1.818489,-1.185748,0.172320,0.004000,-0.121225,0.764254,-0.450932,0.022036,0.081789,0.009452,0.195321,-0.811405,0.911584,0.083799,3.068653,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.030680,-0.271846,0.958274,-1.188209,0.000000,0.861800,-0.000000,-0.271846,1.820074,-1.188209,0.172360,0.004000,-0.121050,0.765151,-0.452899,0.022314,0.081977,0.009302,0.195247,-0.812075,0.917042,0.083948,3.068491,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.040668,-0.271622,0.958889,-1.188338,0.000000,0.862000,-0.000000,-0.271622,1.820889,-1.188338,0.172400,0.004000,-0.121050,0.765049,-0.453070,0.022380,0.081921,0.009404,0.195042,-0.812251,0.917567,0.083992,3.068454,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.050681,-0.271183,0.960278,-1.190808,0.000000,0.862200,-0.000000,-0.271183,1.822478,-1.190808,0.172440,0.004000,-0.120879,0.765948,-0.455043,0.022652,0.082109,0.009254,0.194962,-0.812937,0.922962,0.084139,3.068295,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.060667,-0.270957,0.960894,-1.190938,0.000000,0.862400,-0.000000,-0.270957,1.823294,-1.190938,0.172480,0.004000,-0.120879,0.765845,-0.455217,0.022716,0.082053,0.009357,0.194751,-0.813120,0.923452,0.084183,3.068259,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.070680,-0.270506,0.962282,-1.193410,0.000000,0.862600,-0.000000,-0.270506,1.824882,-1.193410,0.172520,0.004000,-0.120701,0.766735,-0.457202,0.022990,0.082241,0.009207,0.194667,-0.813779,0.928904,0.084331,3.068099,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.080668,-0.270275,0.962899,-1.193541,0.000000,0.862800,-0.000000,-0.270275,1.825699,-1.193541,0.172560,0.004000,-0.120701,0.766630,-0.457379,0.023052,0.082184,0.009309,0.194450,-0.813967,0.929360,0.084374,3.068063,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.090672,-0.269811,0.964284,-1.196012,0.000000,0.863000,-0.000000,-0.269811,1.827284,-1.196012,0.172600,0.004000,-0.120515,0.767508,-0.459376,0.023331,0.082371,0.009159,0.194364,-0.814591,0.934886,0.084523,3.067902,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.100668,-0.269577,0.964902,-1.196142,0.000000,0.863200,-0.000000,-0.269577,1.828102,-1.196142,0.172640,0.004000,-0.120515,0.767401,-0.459556,0.023389,0.082314,0.009263,0.194141,-0.814786,0.935306,0.084566,3.067867,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.110682,-0.269112,0.966286,-1.198611,0.000000,0.863400,-0.000000,-0.269112,1.829686,-1.198611,0.172680,0.004000,-0.120331,0.768275,-0.461553,0.023664,0.082500,0.009113,0.194047,-0.815416,0.940772,0.084713,3.067707,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.120667,-0.268875,0.966906,-1.198742,0.000000,0.863600,-0.000000,-0.268875,1.830506,-1.198742,0.172720,0.004000,-0.120331,0.768165,-0.461735,0.023719,0.082444,0.009217,0.193819,-0.815618,0.941156,0.084756,3.067673,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.130689,-0.268410,0.968296,-1.201206,0.000000,0.863800,-0.000000,-0.268410,1.832096,-1.201206,0.172760,0.004000,-0.120150,0.769039,-0.463728,0.023988,0.082630,0.009068,0.193719,-0.816262,0.946547,0.084901,3.067516,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.140670,-0.268170,0.968916,-1.201337,0.000000,0.864000,-0.000000,-0.268170,1.832916,-1.201337,0.172800,0.004000,-0.120150,0.768928,-0.463913,0.024040,0.082573,0.009172,0.193484,-0.816471,0.946895,0.084944,3.067482,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.150669,-0.267708,0.970307,-1.203792,0.000000,0.864200,-0.000000,-0.267708,1.834507,-1.203792,0.172840,0.004000,-0.119974,0.769799,-0.465898,0.024302,0.082759,0.009025,0.193376,-0.817133,0.952182,0.085086,3.067329,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.160671,-0.267465,0.970928,-1.203923,0.000000,0.864400,-0.000000,-0.267465,1.835328,-1.203923,0.172880,0.004000,-0.119974,0.769685,-0.466085,0.024351,0.082702,0.009130,0.193136,-0.817348,0.952494,0.085129,3.067295,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.170672,-0.267221,0.971550,-1.204053,0.000000,0.864600,-0.000000,-0.267221,1.836150,-1.204053,0.172920,0.004000,-0.119974,0.769572,-0.466273,0.024400,0.082645,0.009234,0.192895,-0.817567,0.952788,0.085173,3.067262,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.180672,-0.266762,0.972860,-1.206482,0.000000,0.864800,-0.000000,-0.266762,1.837660,-1.206482,0.172960,0.004000,-0.119803,0.770373,-0.468255,0.024652,0.082814,0.009087,0.192778,-0.818160,0.957950,0.085311,3.067112,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.190679,-0.266516,0.973482,-1.206612,0.000000,0.865000,-0.000000,-0.266516,1.838482,-1.206612,0.173000,0.004000,-0.119803,0.770257,-0.468445,0.024697,0.082757,0.009192,0.192531,-0.818385,0.958209,0.085354,3.067079,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.200671,-0.266044,0.974807,-1.209027,0.000000,0.865200,-0.000000,-0.266044,1.840007,-1.209027,0.173040,0.004000,-0.119624,0.771059,-0.470425,0.024954,0.082928,0.009047,0.192411,-0.818961,0.963422,0.085493,3.066929,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.210671,-0.265552,0.976223,-1.211443,0.000000,0.865400,-0.000000,-0.265552,1.841623,-1.211443,0.173080,0.004000,-0.119432,0.771918,-0.472401,0.025220,0.083115,0.008906,0.192291,-0.819579,0.968769,0.085634,3.066776,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.220669,-0.265300,0.976848,-1.211574,0.000000,0.865600,-0.000000,-0.265300,1.842448,-1.211574,0.173120,0.004000,-0.119432,0.771798,-0.472596,0.025261,0.083058,0.009011,0.192034,-0.819815,0.968974,0.085677,3.066744,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.230685,-0.265047,0.977473,-1.211704,0.000000,0.865800,-0.000000,-0.265047,1.843273,-1.211704,0.173160,0.004000,-0.119432,0.771679,-0.472791,0.025301,0.083000,0.009116,0.191775,-0.820054,0.969160,0.085720,3.066712,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.240672,-0.264794,0.978098,-1.211833,0.000000,0.866000,-0.000000,-0.264794,1.844098,-1.211833,0.173200,0.004000,-0.119432,0.771559,-0.472986,0.025339,0.082943,0.009221,0.191515,-0.820295,0.969327,0.085763,3.066680,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.250674,-0.264323,0.979355,-1.214203,0.000000,0.866200,-0.000000,-0.264323,1.845555,-1.214203,0.173240,0.004000,-0.119259,0.772292,-0.474948,0.025582,0.083099,0.009080,0.191380,-0.820817,0.974342,0.085897,3.066535,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.260672,-0.264067,0.979980,-1.214332,0.000000,0.866400,-0.000000,-0.264067,1.846380,-1.214332,0.173280,0.004000,-0.119259,0.772170,-0.475145,0.025618,0.083041,0.009185,0.191115,-0.821065,0.974474,0.085940,3.066504,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.270687,-0.263566,0.981498,-1.216900,0.000000,0.866600,-0.000000,-0.263566,1.848098,-1.216900,0.173320,0.004000,-0.119064,0.773129,-0.477231,0.025881,0.083251,0.009029,0.190986,-0.821805,0.979929,0.086083,3.066350,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.280673,-0.263307,0.982126,-1.217029,0.000000,0.866800,-0.000000,-0.263307,1.848926,-1.217029,0.173360,0.004000,-0.119064,0.773006,-0.477431,0.025914,0.083193,0.009134,0.190715,-0.822060,0.980025,0.086126,3.066319,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.290688,-0.262794,0.983632,-1.219555,0.000000,0.867000,-0.000000,-0.262794,1.850632,-1.219555,0.173400,0.004000,-0.118862,0.773938,-0.479496,0.026180,0.083398,0.008983,0.190583,-0.822754,0.985489,0.086268,3.066166,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.300673,-0.262532,0.984261,-1.219684,0.000000,0.867200,-0.000000,-0.262532,1.851461,-1.219684,0.173440,0.004000,-0.118862,0.773812,-0.479699,0.026209,0.083341,0.009088,0.190307,-0.823016,0.985548,0.086311,3.066136,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.310678,-0.262011,0.985769,-1.222165,0.000000,0.867400,-0.000000,-0.262011,1.853169,-1.222165,0.173480,0.004000,-0.118656,0.774728,-0.481738,0.026475,0.083543,0.008942,0.190169,-0.823687,0.990982,0.086452,3.065983,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.320671,-0.261746,0.986399,-1.222295,0.000000,0.867600,-0.000000,-0.261746,1.853999,-1.222295,0.173520,0.004000,-0.118656,0.774601,-0.481943,0.026502,0.083485,0.009048,0.189887,-0.823957,0.991004,0.086495,3.065954,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.330688,-0.261227,0.987903,-1.224732,0.000000,0.867800,-0.000000,-0.261227,1.855703,-1.224732,0.173560,0.004000,-0.118454,0.775502,-0.483948,0.026761,0.083684,0.008907,0.189741,-0.824634,0.996299,0.086632,3.065805,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.340674,-0.260959,0.988534,-1.224861,0.000000,0.868000,-0.000000,-0.260959,1.856534,-1.224861,0.173600,0.004000,-0.118454,0.775372,-0.484155,0.026785,0.083626,0.009013,0.189454,-0.824911,0.996285,0.086675,3.065776,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.350680,-0.260441,0.990043,-1.227258,0.000000,0.868200,-0.000000,-0.260441,1.858243,-1.227258,0.173640,0.004000,-0.118255,0.776266,-0.486129,0.027036,0.083824,0.008877,0.189300,-0.825601,1.001457,0.086811,3.065631,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.360676,-0.260171,0.990675,-1.227387,0.000000,0.868400,-0.000000,-0.260171,1.859075,-1.227387,0.173680,0.004000,-0.118255,0.776135,-0.486338,0.027057,0.083766,0.008984,0.189007,-0.825886,1.001406,0.086854,3.065602,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.370677,-0.259900,0.991308,-1.227515,0.000000,0.868600,-0.000000,-0.259900,1.859908,-1.227515,0.173720,0.004000,-0.118255,0.776003,-0.486549,0.027077,0.083707,0.009091,0.188713,-0.826173,1.001336,0.086897,3.065573,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.380676,-0.259390,0.992732,-1.229860,0.000000,0.868800,-0.000000,-0.259390,1.861532,-1.229860,0.173760,0.004000,-0.118064,0.776821,-0.488497,0.027316,0.083887,0.008958,0.188550,-0.826800,1.006311,0.087028,3.065432,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.390676,-0.259116,0.993365,-1.229987,0.000000,0.869000,-0.000000,-0.259116,1.862365,-1.229987,0.173800,0.004000,-0.118064,0.776688,-0.488709,0.027333,0.083828,0.009065,0.188251,-0.827095,1.006205,0.087071,3.065404,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.400676,-0.258595,0.994794,-1.232294,0.000000,0.869200,-0.000000,-0.258595,1.863994,-1.232294,0.173840,0.004000,-0.117866,0.777493,-0.490636,0.027575,0.084007,0.008936,0.188083,-0.827696,1.011188,0.087201,3.065264,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.410679,-0.258050,0.996314,-1.234577,0.000000,0.869400,-0.000000,-0.258050,1.865714,-1.234577,0.173880,0.004000,-0.117652,0.778349,-0.492546,0.027829,0.084199,0.008814,0.187916,-0.828325,1.016314,0.087334,3.065121,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.420674,-0.257772,0.996951,-1.234706,0.000000,0.869600,-0.000000,-0.257772,1.866551,-1.234706,0.173920,0.004000,-0.117652,0.778212,-0.492762,0.027842,0.084140,0.008921,0.187608,-0.828631,1.016152,0.087377,3.065093,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.430689,-0.257223,0.998476,-1.236954,0.000000,0.869800,-0.000000,-0.257223,1.868276,-1.236954,0.173960,0.004000,-0.117437,0.779060,-0.494648,0.028093,0.084331,0.008803,0.187435,-0.829260,1.021213,0.087508,3.064952,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.440677,-0.256942,0.999114,-1.237083,0.000000,0.870000,-0.000000,-0.256942,1.869114,-1.237083,0.174000,0.004000,-0.117437,0.778921,-0.494867,0.028102,0.084273,0.008911,0.187121,-0.829574,1.021014,0.087552,3.064924,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.450691,-0.256397,1.000643,-1.239298,0.000000,0.870200,-0.000000,-0.256397,1.870843,-1.239298,0.174040,0.004000,-0.117227,0.779763,-0.496726,0.028346,0.084462,0.008796,0.186941,-0.830220,1.025944,0.087681,3.064787,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.460677,-0.256113,1.001282,-1.239426,0.000000,0.870400,-0.000000,-0.256113,1.871682,-1.239426,0.174080,0.004000,-0.117227,0.779622,-0.496947,0.028352,0.084403,0.008904,0.186622,-0.830542,1.025707,0.087724,3.064760,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.470689,-0.255571,1.002809,-1.241609,0.000000,0.870600,-0.000000,-0.255571,1.873409,-1.241609,0.174120,0.004000,-0.117020,0.780455,-0.498780,0.028588,0.084590,0.008794,0.186434,-0.831201,1.030508,0.087850,3.064625,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.480678,-0.255285,1.003449,-1.241737,0.000000,0.870800,-0.000000,-0.255285,1.874249,-1.241737,0.174160,0.004000,-0.117020,0.780312,-0.499003,0.028592,0.084531,0.008902,0.186111,-0.831530,1.030234,0.087894,3.064599,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.490692,-0.254741,1.004981,-1.243893,0.000000,0.871000,-0.000000,-0.254741,1.875981,-1.243893,0.174200,0.004000,-0.116815,0.781139,-0.500818,0.028823,0.084717,0.008795,0.185917,-0.832195,1.034958,0.088019,3.064466,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.500678,-0.254453,1.005623,-1.244021,0.000000,0.871200,-0.000000,-0.254453,1.876823,-1.244021,0.174240,0.004000,-0.116815,0.780995,-0.501043,0.028824,0.084658,0.008903,0.185588,-0.832533,1.034646,0.088062,3.064440,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.510689,-0.253896,1.007156,-1.246153,0.000000,0.871400,-0.000000,-0.253896,1.878556,-1.246153,0.174280,0.004000,-0.116601,0.781808,-0.502851,0.029060,0.084842,0.008799,0.185392,-0.833163,1.039419,0.088187,3.064307,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.520676,-0.253606,1.007799,-1.246280,0.000000,0.871600,-0.000000,-0.253606,1.879399,-1.246280,0.174320,0.004000,-0.116601,0.781662,-0.503078,0.029058,0.084783,0.008907,0.185058,-0.833508,1.039070,0.088231,3.064281,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.530693,-0.252951,1.009260,-1.248330,0.000000,0.871800,-0.000000,-0.252951,1.881060,-1.248330,0.174360,0.004000,-0.116311,0.782350,-0.504916,0.029359,0.084950,0.008808,0.184881,-0.833751,1.044686,0.088366,3.064128,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.540679,-0.252658,1.009904,-1.248457,0.000000,0.872000,-0.000000,-0.252658,1.881904,-1.248457,0.174400,0.004000,-0.116311,0.782202,-0.505146,0.029354,0.084891,0.008917,0.184541,-0.834104,1.044296,0.088409,3.064102,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.550693,-0.252004,1.011371,-1.250488,0.000000,0.872200,-0.000000,-0.252004,1.883571,-1.250488,0.174440,0.004000,-0.116025,0.782888,-0.506969,0.029648,0.085058,0.008821,0.184357,-0.834365,1.049813,0.088543,3.063952,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.560680,-0.251708,1.012017,-1.250614,0.000000,0.872400,-0.000000,-0.251708,1.884417,-1.250614,0.174480,0.004000,-0.116025,0.782738,-0.507201,0.029640,0.084999,0.008930,0.184012,-0.834727,1.049383,0.088586,3.063927,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.570685,-0.251051,1.013490,-1.252629,0.000000,0.872600,-0.000000,-0.251051,1.886090,-1.252629,0.174520,0.004000,-0.115738,0.783422,-0.509014,0.029931,0.085166,0.008836,0.183821,-0.834993,1.054847,0.088719,3.063778,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.580680,-0.250752,1.014137,-1.252755,0.000000,0.872800,-0.000000,-0.250752,1.886937,-1.252755,0.174560,0.004000,-0.115738,0.783269,-0.509249,0.029919,0.085106,0.008945,0.183470,-0.835363,1.054377,0.088762,3.063753,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.590694,-0.250086,1.015621,-1.254758,0.000000,0.873000,-0.000000,-0.250086,1.888621,-1.254758,0.174600,0.004000,-0.115446,0.783950,-0.511061,0.030212,0.085274,0.008852,0.183276,-0.835617,1.059859,0.088894,3.063605,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.600680,-0.249784,1.016269,-1.254883,0.000000,0.873200,-0.000000,-0.249784,1.889469,-1.254883,0.174640,0.004000,-0.115446,0.783796,-0.511297,0.030197,0.085215,0.008962,0.182920,-0.835995,1.059349,0.088938,3.063580,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.610695,-0.249109,1.017749,-1.256869,0.000000,0.873400,-0.000000,-0.249109,1.891149,-1.256869,0.174680,0.004000,-0.115148,0.784462,-0.513107,0.030492,0.085381,0.008871,0.182721,-0.836222,1.064847,0.089070,3.063432,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.620678,-0.248804,1.018398,-1.256993,0.000000,0.873600,-0.000000,-0.248804,1.891998,-1.256993,0.174720,0.004000,-0.115148,0.784306,-0.513346,0.030474,0.085321,0.008981,0.182359,-0.836609,1.064296,0.089114,3.063407,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.630695,-0.248112,1.019882,-1.258973,0.000000,0.873800,-0.000000,-0.248112,1.893682,-1.258973,0.174760,0.004000,-0.114840,0.784962,-0.515164,0.030774,0.085487,0.008890,0.182159,-0.836797,1.069884,0.089246,3.063257,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.640683,-0.247805,1.020532,-1.259096,0.000000,0.874000,-0.000000,-0.247805,1.894532,-1.259096,0.174800,0.004000,-0.114840,0.784803,-0.515405,0.030754,0.085427,0.009000,0.181792,-0.837193,1.069293,0.089290,3.063233,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.650697,-0.247112,1.022020,-1.261070,0.000000,0.874200,-0.000000,-0.247112,1.896220,-1.261070,0.174840,0.004000,-0.114533,0.785457,-0.517222,0.031050,0.085593,0.008910,0.181586,-0.837388,1.074829,0.089421,3.063085,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.660682,-0.246801,1.022672,-1.261192,0.000000,0.874400,-0.000000,-0.246801,1.897072,-1.261192,0.174880,0.004000,-0.114533,0.785297,-0.517465,0.031027,0.085533,0.009021,0.181213,-0.837792,1.074197,0.089466,3.063061,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.670685,-0.246112,1.024165,-1.263167,0.000000,0.874600,-0.000000,-0.246112,1.898765,-1.263167,0.174920,0.004000,-0.114230,0.785954,-0.519281,0.031316,0.085700,0.008931,0.181000,-0.838015,1.079635,0.089595,3.062915,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.680682,-0.245799,1.024818,-1.263289,0.000000,0.874800,-0.000000,-0.245799,1.899618,-1.263289,0.174960,0.004000,-0.114230,0.785791,-0.519527,0.031289,0.085640,0.009041,0.180621,-0.838428,1.078962,0.089640,3.062891,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.690686,-0.245107,1.026304,-1.265260,0.000000,0.875000,-0.000000,-0.245107,1.901304,-1.265260,0.175000,0.004000,-0.113929,0.786437,-0.521344,0.031574,0.085804,0.008952,0.180403,-0.838645,1.084356,0.089769,3.062746,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.700683,-0.244792,1.026957,-1.265381,0.000000,0.875200,-0.000000,-0.244792,1.902157,-1.265381,0.175040,0.004000,-0.113929,0.786272,-0.521593,0.031544,0.085744,0.009062,0.180019,-0.839066,1.083643,0.089813,3.062723,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.710686,-0.244092,1.028450,-1.267353,0.000000,0.875400,-0.000000,-0.244092,1.903850,-1.267353,0.175080,0.004000,-0.113623,0.786916,-0.523418,0.031831,0.085910,0.008973,0.179797,-0.839272,1.089061,0.089942,3.062578,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.720681,-0.243774,1.029105,-1.267473,0.000000,0.875600,-0.000000,-0.243774,1.904705,-1.267473,0.175120,0.004000,-0.113623,0.786749,-0.523669,0.031798,0.085849,0.009083,0.179408,-0.839702,1.088307,0.089987,3.062555,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.730698,-0.243066,1.030607,-1.269455,0.000000,0.875800,-0.000000,-0.243066,1.906407,-1.269455,0.175160,0.004000,-0.113312,0.787394,-0.525509,0.032086,0.086016,0.008993,0.179183,-0.839900,1.093764,0.090115,3.062410,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.740684,-0.242745,1.031264,-1.269574,0.000000,0.876000,-0.000000,-0.242745,1.907264,-1.269574,0.175200,0.004000,-0.113312,0.787226,-0.525761,0.032050,0.085956,0.009104,0.178789,-0.840339,1.092969,0.090161,3.062387,0.500000,0.500000,0.000000,1.000000,1.000000
3574147112.750688,-0.242025,1.032763,-1.271564,0.000000,0.876200,-0.000000,-0.242025,1.908963,-1.271564,0.175240,0.004000,-0.112993,0.787859,-0.527620,0.032342,0.086122,0.009012,0.178562,-0.840502,1.098503,0.090290,3.062241,0.500000,0.500000,0.000000,1.000000,1.000000
