Absolute Time,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,bias_psi,bias_x,bias_y,nu_psi_hat, nu_x_hat, nu_y_hat,tau_d_psi,tau_d_x,tau_d_y,alpha_VSP1,alpha_VSP2,omega_VSP1,omega_VSP2,u_BT,u_VSP1,u_VSP2
3574153316.559507,1.496968,2.697614,0.843785,0.000000,0.220000,-0.000000,1.496968,2.917614,0.843785,0.044000,0.000000,0.788365,0.475168,-1.579859,0.005942,0.023083,-0.010906,-0.852691,-0.806561,1.697361,-0.057255,-3.081047,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.569509,1.497708,2.698950,0.845975,0.000000,0.220000,-0.000000,1.497708,2.918950,0.845975,0.044000,0.000000,0.788909,0.475639,-1.581060,0.006188,0.023243,-0.011005,-0.852767,-0.804879,1.701993,-0.057495,-3.080796,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.579507,1.497769,2.699076,0.846198,0.000000,0.220000,-0.000000,1.497769,2.919076,0.846198,0.044000,0.000000,0.788909,0.475543,-1.581089,0.005913,0.023037,-0.010963,-0.853044,-0.806718,1.698578,-0.057329,-3.080966,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.589509,1.498508,2.700418,0.848391,0.000000,0.220000,-0.000000,1.498508,2.920418,0.848391,0.044000,0.000000,0.789453,0.476016,-1.582296,0.006159,0.023197,-0.011062,-0.853119,-0.805032,1.703223,-0.057570,-3.080714,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.599508,1.498569,2.700545,0.848613,0.000000,0.220000,-0.000000,1.498569,2.920545,0.848613,0.044000,0.000000,0.789453,0.475920,-1.582324,0.005885,0.022991,-0.011021,-0.853394,-0.806866,1.699819,-0.057404,-3.080884,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.609509,1.499292,2.701877,0.850818,0.000000,0.220000,-0.000000,1.499292,2.921877,0.850818,0.044000,0.000000,0.789983,0.476426,-1.583516,0.006121,0.023153,-0.011119,-0.853473,-0.805309,1.704311,-0.057638,-3.080639,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.619510,1.499352,2.702004,0.851040,0.000000,0.220000,-0.000000,1.499352,2.922004,0.851040,0.044000,0.000000,0.789983,0.476331,-1.583545,0.005848,0.022947,-0.011077,-0.853747,-0.807136,1.700917,-0.057472,-3.080809,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.629511,1.500074,2.703340,0.853246,0.000000,0.220000,-0.000000,1.500074,2.923340,0.853246,0.044000,0.000000,0.790514,0.476839,-1.584741,0.006083,0.023109,-0.011175,-0.853824,-0.805578,1.705419,-0.057706,-3.080563,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.639509,1.500134,2.703468,0.853468,0.000000,0.220000,-0.000000,1.500134,2.923468,0.853468,0.044000,0.000000,0.790514,0.476745,-1.584769,0.005811,0.022903,-0.011133,-0.854098,-0.807400,1.702036,-0.057541,-3.080733,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.649525,1.500862,2.704809,0.855680,0.000000,0.220000,-0.000000,1.500862,2.924809,0.855680,0.044000,0.000000,0.791049,0.477247,-1.585973,0.006053,0.023067,-0.011232,-0.854172,-0.805784,1.706619,-0.057780,-3.080483,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.659511,1.500922,2.704936,0.855901,0.000000,0.220000,-0.000000,1.500922,2.924936,0.855901,0.044000,0.000000,0.791049,0.477153,-1.586002,0.005782,0.022861,-0.011190,-0.854445,-0.807600,1.703247,-0.057615,-3.080652,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.669511,1.501640,2.706289,0.858116,0.000000,0.220000,-0.000000,1.501640,2.926289,0.858116,0.044000,0.000000,0.791576,0.477672,-1.587211,0.006017,0.023025,-0.011291,-0.854520,-0.806052,1.707764,-0.057850,-3.080405,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.679512,1.501699,2.706417,0.858337,0.000000,0.220000,-0.000000,1.501699,2.926417,0.858337,0.044000,0.000000,0.791576,0.477579,-1.587239,0.005747,0.022819,-0.011249,-0.854792,-0.807863,1.704402,-0.057686,-3.080574,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.689512,1.502417,2.707775,0.860553,0.000000,0.220000,-0.000000,1.502417,2.927775,0.860553,0.044000,0.000000,0.792104,0.478098,-1.588454,0.005984,0.022984,-0.011350,-0.854866,-0.806301,1.708944,-0.057923,-3.080325,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.699512,1.502476,2.707904,0.860774,0.000000,0.220000,-0.000000,1.502476,2.927904,0.860774,0.044000,0.000000,0.792104,0.478005,-1.588482,0.005715,0.022779,-0.011308,-0.855136,-0.808106,1.705593,-0.057759,-3.080494,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.709512,1.503194,2.709260,0.862996,0.000000,0.220000,-0.000000,1.503194,2.929260,0.862996,0.044000,0.000000,0.792632,0.478529,-1.589697,0.005953,0.022944,-0.011409,-0.855209,-0.806541,1.710143,-0.057996,-3.080244,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.719511,1.503252,2.709389,0.863216,0.000000,0.220000,-0.000000,1.503252,2.929389,0.863216,0.044000,0.000000,0.792632,0.478436,-1.589724,0.005684,0.022739,-0.011366,-0.855479,-0.808341,1.706802,-0.057833,-3.080412,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.729512,1.503955,2.710745,0.865443,0.000000,0.220000,-0.000000,1.503955,2.930745,0.865443,0.044000,0.000000,0.793148,0.478986,-1.590932,0.005912,0.022906,-0.011467,-0.855554,-0.806893,1.711215,-0.058063,-3.080170,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.739511,1.504013,2.710875,0.865663,0.000000,0.220000,-0.000000,1.504013,2.930875,0.865663,0.044000,0.000000,0.793148,0.478894,-1.590960,0.005644,0.022700,-0.011425,-0.855823,-0.808687,1.707885,-0.057900,-3.080338,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.749514,1.504714,2.712237,0.867893,0.000000,0.220000,-0.000000,1.504714,2.932237,0.867893,0.044000,0.000000,0.793663,0.479448,-1.592173,0.005873,0.022867,-0.011526,-0.855897,-0.807234,1.712317,-0.058132,-3.080094,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.759511,1.504772,2.712366,0.868113,0.000000,0.220000,-0.000000,1.504772,2.932366,0.868113,0.044000,0.000000,0.793663,0.479356,-1.592200,0.005606,0.022662,-0.011484,-0.856164,-0.809021,1.708998,-0.057969,-3.080262,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.769514,1.505469,2.713715,0.870348,0.000000,0.220000,-0.000000,1.505469,2.933715,0.870348,0.044000,0.000000,0.794175,0.479919,-1.593402,0.005832,0.022830,-0.011583,-0.856239,-0.807600,1.713383,-0.058198,-3.080020,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.779512,1.505526,2.713845,0.870567,0.000000,0.220000,-0.000000,1.505526,2.933845,0.870567,0.044000,0.000000,0.794175,0.479828,-1.593429,0.005567,0.022625,-0.011541,-0.856505,-0.809382,1.710074,-0.058036,-3.080187,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.789514,1.506229,2.715210,0.872805,0.000000,0.220000,-0.000000,1.506229,2.935210,0.872805,0.044000,0.000000,0.794692,0.480382,-1.594647,0.005799,0.022793,-0.011643,-0.856577,-0.807895,1.714559,-0.058270,-3.079941,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.799512,1.506286,2.715341,0.873024,0.000000,0.220000,-0.000000,1.506286,2.935341,0.873024,0.044000,0.000000,0.794692,0.480292,-1.594675,0.005534,0.022588,-0.011600,-0.856842,-0.809672,1.711261,-0.058108,-3.080107,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.809515,1.506991,2.716706,0.875267,0.000000,0.220000,-0.000000,1.506991,2.936706,0.875267,0.044000,0.000000,0.795211,0.480847,-1.595895,0.005768,0.022758,-0.011702,-0.856912,-0.808169,1.715773,-0.058345,-3.079859,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.819513,1.507047,2.716837,0.875485,0.000000,0.220000,-0.000000,1.507047,2.936837,0.875485,0.044000,0.000000,0.795211,0.480757,-1.595922,0.005504,0.022552,-0.011659,-0.857176,-0.809940,1.712486,-0.058183,-3.080025,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.829515,1.507745,2.718198,0.877732,0.000000,0.220000,-0.000000,1.507745,2.938198,0.877732,0.044000,0.000000,0.795724,0.481325,-1.597137,0.005735,0.022723,-0.011761,-0.857247,-0.808482,1.716943,-0.058417,-3.079779,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.839513,1.507801,2.718330,0.877951,0.000000,0.220000,-0.000000,1.507801,2.938330,0.877951,0.044000,0.000000,0.795724,0.481235,-1.597164,0.005472,0.022518,-0.011718,-0.857510,-0.810248,1.713667,-0.058255,-3.079945,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.849515,1.508502,2.719695,0.880202,0.000000,0.220000,-0.000000,1.508502,2.939695,0.880202,0.044000,0.000000,0.796240,0.481801,-1.598384,0.005705,0.022689,-0.011820,-0.857579,-0.808759,1.718171,-0.058492,-3.079697,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.859513,1.508557,2.719826,0.880420,0.000000,0.220000,-0.000000,1.508557,2.939826,0.880420,0.044000,0.000000,0.796240,0.481711,-1.598411,0.005443,0.022484,-0.011777,-0.857841,-0.810519,1.714904,-0.058331,-3.079862,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.869514,1.509248,2.721185,0.882673,0.000000,0.220000,-0.000000,1.509248,2.941185,0.882673,0.044000,0.000000,0.796748,0.482293,-1.599623,0.005670,0.022656,-0.011878,-0.857911,-0.809101,1.719319,-0.058562,-3.079618,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.879514,1.509304,2.721317,0.882891,0.000000,0.220000,-0.000000,1.509304,2.941317,0.882891,0.044000,0.000000,0.796748,0.482204,-1.599649,0.005409,0.022451,-0.011835,-0.858173,-0.810855,1.716063,-0.058402,-3.079784,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.889516,1.509997,2.722684,0.885145,0.000000,0.220000,-0.000000,1.509997,2.942684,0.885145,0.044000,0.000000,0.797259,0.482781,-1.600870,0.005640,0.022623,-0.011937,-0.858241,-0.809399,1.720534,-0.058637,-3.079536,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.899514,1.510052,2.722817,0.885363,0.000000,0.220000,-0.000000,1.510052,2.942817,0.885363,0.044000,0.000000,0.797259,0.482692,-1.600897,0.005380,0.022418,-0.011894,-0.858501,-0.811148,1.717288,-0.058477,-3.079701,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.909516,1.510742,2.724183,0.887622,0.000000,0.220000,-0.000000,1.510742,2.944183,0.887622,0.044000,0.000000,0.797767,0.483278,-1.602116,0.005609,0.022591,-0.011996,-0.858569,-0.809719,1.721733,-0.058710,-3.079455,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.919514,1.510797,2.724316,0.887839,0.000000,0.220000,-0.000000,1.510797,2.944316,0.887839,0.044000,0.000000,0.797767,0.483190,-1.602143,0.005349,0.022386,-0.011953,-0.858829,-0.811462,1.718498,-0.058550,-3.079620,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.929515,1.511487,2.725684,0.890098,0.000000,0.220000,-0.000000,1.511487,2.945684,0.890098,0.044000,0.000000,0.798275,0.483774,-1.603365,0.005579,0.022559,-0.012055,-0.858896,-0.810017,1.722963,-0.058785,-3.079372,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.939516,1.511541,2.725817,0.890315,0.000000,0.220000,-0.000000,1.511541,2.945817,0.890315,0.044000,0.000000,0.798275,0.483687,-1.603391,0.005321,0.022354,-0.012012,-0.859154,-0.811755,1.719737,-0.058626,-3.079536,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.949518,1.512225,2.727184,0.892576,0.000000,0.220000,-0.000000,1.512225,2.947184,0.892576,0.044000,0.000000,0.798778,0.484281,-1.604610,0.005547,0.022528,-0.012114,-0.859221,-0.810351,1.724155,-0.058859,-3.079291,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.959515,1.512279,2.727318,0.892793,0.000000,0.220000,-0.000000,1.512279,2.947318,0.892793,0.044000,0.000000,0.798778,0.484194,-1.604637,0.005290,0.022323,-0.012070,-0.859479,-0.812083,1.720940,-0.058699,-3.079455,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.969518,1.512953,2.728672,0.895058,0.000000,0.220000,-0.000000,1.512953,2.948672,0.895058,0.044000,0.000000,0.799275,0.484803,-1.605843,0.005511,0.022497,-0.012171,-0.859548,-0.810744,1.725272,-0.058928,-3.079214,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.979516,1.513007,2.728807,0.895274,0.000000,0.220000,-0.000000,1.513007,2.948807,0.895274,0.044000,0.000000,0.799275,0.484717,-1.605869,0.005254,0.022293,-0.012127,-0.859804,-0.812470,1.722067,-0.058769,-3.079378,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.989518,1.513678,2.730158,0.897540,0.000000,0.220000,-0.000000,1.513678,2.950158,0.897540,0.044000,0.000000,0.799768,0.485333,-1.607073,0.005473,0.022466,-0.012227,-0.859873,-0.811154,1.726370,-0.058996,-3.079138,0.300000,0.300000,0.000000,1.000000,1.000000
3574153316.999517,1.513731,2.730293,0.897757,0.000000,0.220000,-0.000000,1.513731,2.950293,0.897757,0.044000,0.000000,0.799768,0.485247,-1.607099,0.005217,0.022262,-0.012184,-0.860128,-0.812875,1.723176,-0.058838,-3.079301,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.009518,1.514396,2.731642,0.900025,0.000000,0.220000,-0.000000,1.514396,2.951642,0.900025,0.044000,0.000000,0.800257,0.485872,-1.608298,0.005433,0.022436,-0.012283,-0.860197,-0.811593,1.727438,-0.059063,-3.079064,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.019517,1.514449,2.731777,0.900242,0.000000,0.220000,-0.000000,1.514449,2.951777,0.900242,0.044000,0.000000,0.800257,0.485787,-1.608324,0.005178,0.022232,-0.012240,-0.860451,-0.813309,1.724253,-0.058905,-3.079226,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.029521,1.515115,2.733123,0.902510,0.000000,0.220000,-0.000000,1.515115,2.953123,0.902510,0.044000,0.000000,0.800748,0.486409,-1.609523,0.005397,0.022407,-0.012339,-0.860519,-0.812004,1.728541,-0.059132,-3.078987,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.039517,1.515168,2.733258,0.902726,0.000000,0.220000,-0.000000,1.515168,2.953258,0.902726,0.044000,0.000000,0.800748,0.486324,-1.609548,0.005142,0.022203,-0.012296,-0.860772,-0.813714,1.725367,-0.058974,-3.079150,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.049519,1.515836,2.734607,0.904997,0.000000,0.220000,-0.000000,1.515836,2.954607,0.904997,0.044000,0.000000,0.801240,0.486944,-1.610751,0.005363,0.022377,-0.012395,-0.860838,-0.812383,1.729691,-0.059203,-3.078908,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.059518,1.515888,2.734742,0.905212,0.000000,0.220000,-0.000000,1.515888,2.954742,0.905212,0.044000,0.000000,0.801240,0.486859,-1.610777,0.005110,0.022173,-0.012352,-0.861090,-0.814088,1.726527,-0.059045,-3.079070,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.069519,1.516561,2.736089,0.907486,0.000000,0.220000,-0.000000,1.516561,2.956089,0.907486,0.044000,0.000000,0.801737,0.487472,-1.611982,0.005335,0.022348,-0.012451,-0.861154,-0.812709,1.730911,-0.059277,-3.078826,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.079518,1.516613,2.736225,0.907702,0.000000,0.220000,-0.000000,1.516613,2.956225,0.907702,0.044000,0.000000,0.801737,0.487388,-1.612007,0.005083,0.022145,-0.012408,-0.861405,-0.814408,1.727758,-0.059120,-3.078987,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.089520,1.517276,2.737560,0.909981,0.000000,0.220000,-0.000000,1.517276,2.957560,0.909981,0.044000,0.000000,0.802226,0.488019,-1.613199,0.005302,0.022321,-0.012506,-0.861470,-0.813101,1.732050,-0.059348,-3.078747,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.099519,1.517328,2.737696,0.910196,0.000000,0.220000,-0.000000,1.517328,2.957696,0.910196,0.044000,0.000000,0.802226,0.487935,-1.613224,0.005050,0.022117,-0.012462,-0.861721,-0.814795,1.728906,-0.059191,-3.078909,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.109520,1.517992,2.739028,0.912477,0.000000,0.220000,-0.000000,1.517992,2.959028,0.912477,0.044000,0.000000,0.802715,0.488565,-1.614415,0.005271,0.022293,-0.012559,-0.861785,-0.813473,1.733215,-0.059420,-3.078667,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.119519,1.518043,2.739165,0.912692,0.000000,0.220000,-0.000000,1.518043,2.959165,0.912692,0.044000,0.000000,0.802715,0.488482,-1.614440,0.005020,0.022090,-0.012515,-0.862034,-0.815162,1.730081,-0.059263,-3.078828,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.129521,1.518713,2.740490,0.914975,0.000000,0.220000,-0.000000,1.518713,2.960490,0.914975,0.044000,0.000000,0.803210,0.489104,-1.615630,0.005246,0.022266,-0.012612,-0.862096,-0.813787,1.734452,-0.059495,-3.078584,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.139520,1.518764,2.740627,0.915190,0.000000,0.220000,-0.000000,1.518764,2.960627,0.915190,0.044000,0.000000,0.803210,0.489021,-1.615655,0.004996,0.022063,-0.012568,-0.862345,-0.815469,1.731328,-0.059339,-3.078744,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.149520,1.519438,2.741961,0.917478,0.000000,0.220000,-0.000000,1.519438,2.961961,0.917478,0.044000,0.000000,0.803708,0.489637,-1.616855,0.005226,0.022241,-0.012667,-0.862404,-0.814050,1.735767,-0.059575,-3.078496,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.159520,1.519489,2.742099,0.917692,0.000000,0.220000,-0.000000,1.519489,2.962099,0.917692,0.044000,0.000000,0.803708,0.489555,-1.616880,0.004977,0.022037,-0.012622,-0.862652,-0.815727,1.732652,-0.059420,-3.078656,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.169522,1.520160,2.743419,0.919986,0.000000,0.220000,-0.000000,1.520160,2.963419,0.919986,0.044000,0.000000,0.804204,0.490178,-1.618069,0.005206,0.022216,-0.012719,-0.862712,-0.814323,1.737066,-0.059654,-3.078409,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.179521,1.520211,2.743557,0.920200,0.000000,0.220000,-0.000000,1.520211,2.963557,0.920200,0.044000,0.000000,0.804204,0.490096,-1.618094,0.004957,0.022013,-0.012675,-0.862959,-0.815996,1.733962,-0.059499,-3.078569,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.189523,1.520876,2.744872,0.922496,0.000000,0.220000,-0.000000,1.520876,2.964872,0.922496,0.044000,0.000000,0.804696,0.490730,-1.619277,0.005183,0.022192,-0.012770,-0.863019,-0.814636,1.738320,-0.059731,-3.078324,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.199520,1.520926,2.745011,0.922711,0.000000,0.220000,-0.000000,1.520926,2.965011,0.922711,0.044000,0.000000,0.804696,0.490648,-1.619301,0.004935,0.021989,-0.012726,-0.863265,-0.816303,1.735225,-0.059576,-3.078484,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.209523,1.521593,2.746323,0.925014,0.000000,0.220000,-0.000000,1.521593,2.966323,0.925014,0.044000,0.000000,0.805188,0.491285,-1.620484,0.005162,0.022169,-0.012822,-0.863325,-0.814930,1.739606,-0.059810,-3.078237,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.219521,1.521643,2.746462,0.925228,0.000000,0.220000,-0.000000,1.521643,2.966462,0.925228,0.044000,0.000000,0.805188,0.491203,-1.620509,0.004916,0.021966,-0.012777,-0.863570,-0.816593,1.736520,-0.059655,-3.078397,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.229523,1.522321,2.747771,0.927534,0.000000,0.220000,-0.000000,1.522321,2.967771,0.927534,0.044000,0.000000,0.805690,0.491822,-1.621695,0.005152,0.022147,-0.012872,-0.863626,-0.815116,1.741026,-0.059895,-3.078144,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.239523,1.522371,2.747910,0.927748,0.000000,0.220000,-0.000000,1.522371,2.967910,0.927748,0.044000,0.000000,0.805690,0.491740,-1.621720,0.004906,0.021945,-0.012828,-0.863870,-0.816774,1.737950,-0.059741,-3.078303,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.249524,1.523045,2.749215,0.930061,0.000000,0.220000,-0.000000,1.523045,2.969215,0.930061,0.044000,0.000000,0.806189,0.492369,-1.622902,0.005140,0.022127,-0.012922,-0.863927,-0.815330,1.742420,-0.059979,-3.078051,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.259521,1.523095,2.749354,0.930275,0.000000,0.220000,-0.000000,1.523095,2.969354,0.930275,0.044000,0.000000,0.806189,0.492288,-1.622927,0.004895,0.021925,-0.012878,-0.864170,-0.816983,1.739353,-0.059825,-3.078210,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.269523,1.523766,2.750661,0.932591,0.000000,0.220000,-0.000000,1.523766,2.970661,0.932591,0.044000,0.000000,0.806686,0.492922,-1.624110,0.005129,0.022108,-0.012972,-0.864226,-0.815548,1.743819,-0.060064,-3.077958,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.279522,1.523816,2.750801,0.932805,0.000000,0.220000,-0.000000,1.523816,2.970801,0.932805,0.044000,0.000000,0.806686,0.492841,-1.624135,0.004885,0.021906,-0.012928,-0.864469,-0.817196,1.740761,-0.059910,-3.078117,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.289524,1.524485,2.752095,0.935124,0.000000,0.220000,-0.000000,1.524485,2.972095,0.935124,0.044000,0.000000,0.807181,0.493480,-1.625309,0.005117,0.022089,-0.013021,-0.864525,-0.815777,1.745200,-0.060148,-3.077866,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.299522,1.524535,2.752235,0.935338,0.000000,0.220000,-0.000000,1.524535,2.972235,0.935338,0.044000,0.000000,0.807181,0.493399,-1.625334,0.004873,0.021887,-0.012976,-0.864768,-0.817420,1.742151,-0.059994,-3.078024,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.309525,1.525205,2.753522,0.937664,0.000000,0.220000,-0.000000,1.525205,2.973522,0.937664,0.044000,0.000000,0.807677,0.494039,-1.626503,0.005107,0.022072,-0.013068,-0.864823,-0.815990,1.746603,-0.060232,-3.077773,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.319523,1.525255,2.753662,0.937877,0.000000,0.220000,-0.000000,1.525255,2.973662,0.937877,0.044000,0.000000,0.807677,0.493958,-1.626528,0.004864,0.021870,-0.013023,-0.865065,-0.817628,1.743563,-0.060079,-3.077931,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.329525,1.525914,2.754943,0.940208,0.000000,0.220000,-0.000000,1.525914,2.974943,0.940208,0.044000,0.000000,0.808164,0.494620,-1.627688,0.005091,0.022055,-0.013115,-0.865123,-0.816289,1.747907,-0.060312,-3.077685,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.339524,1.525963,2.755084,0.940422,0.000000,0.220000,-0.000000,1.525963,2.975084,0.940422,0.044000,0.000000,0.808164,0.494539,-1.627713,0.004849,0.021854,-0.013069,-0.865363,-0.817923,1.744876,-0.060159,-3.077843,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.349524,1.526627,2.756366,0.942752,0.000000,0.220000,-0.000000,1.526627,2.976366,0.942752,0.044000,0.000000,0.808655,0.495192,-1.628878,0.005079,0.022039,-0.013161,-0.865419,-0.816532,1.749283,-0.060396,-3.077593,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.359524,1.526676,2.756507,0.942965,0.000000,0.220000,-0.000000,1.526676,2.976507,0.942965,0.044000,0.000000,0.808655,0.495111,-1.628902,0.004838,0.021838,-0.013116,-0.865659,-0.818160,1.746261,-0.060243,-3.077750,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.369526,1.527343,2.757778,0.945299,0.000000,0.220000,-0.000000,1.527343,2.977778,0.945299,0.044000,0.000000,0.809148,0.495759,-1.630062,0.005072,0.022024,-0.013207,-0.865714,-0.816738,1.750698,-0.060481,-3.077499,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.379524,1.527392,2.757919,0.945512,0.000000,0.220000,-0.000000,1.527392,2.977919,0.945512,0.044000,0.000000,0.809148,0.495678,-1.630086,0.004831,0.021823,-0.013161,-0.865953,-0.818362,1.747685,-0.060329,-3.077656,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.389525,1.528063,2.759193,0.947848,0.000000,0.220000,-0.000000,1.528063,2.979193,0.947848,0.044000,0.000000,0.809646,0.496319,-1.631251,0.005069,0.022010,-0.013252,-0.866006,-0.816893,1.752185,-0.060571,-3.077401,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.399524,1.528113,2.759335,0.948061,0.000000,0.220000,-0.000000,1.528113,2.979335,0.948061,0.044000,0.000000,0.809646,0.496239,-1.631276,0.004830,0.021809,-0.013206,-0.866245,-0.818513,1.749180,-0.060419,-3.077557,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.409526,1.528160,2.759476,0.948272,0.000000,0.220000,-0.000000,1.528160,2.979476,0.948272,0.044000,0.000000,0.809646,0.496162,-1.631299,0.004591,0.021607,-0.013161,-0.866481,-0.820123,1.746186,-0.060268,-3.077714,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.419526,1.528205,2.759616,0.948482,0.000000,0.220000,-0.000000,1.528205,2.979616,0.948482,0.044000,0.000000,0.809646,0.496089,-1.631321,0.004353,0.021404,-0.013117,-0.866713,-0.821725,1.743202,-0.060117,-3.077869,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.429527,1.528247,2.759756,0.948689,0.000000,0.220000,-0.000000,1.528247,2.979756,0.948689,0.044000,0.000000,0.809646,0.496020,-1.631342,0.004115,0.021201,-0.013073,-0.866942,-0.823318,1.740229,-0.059967,-3.078024,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.439527,1.528287,2.759896,0.948894,0.000000,0.220000,-0.000000,1.528287,2.979896,0.948894,0.044000,0.000000,0.809646,0.495955,-1.631362,0.003879,0.020997,-0.013029,-0.867167,-0.824901,1.737265,-0.059817,-3.078178,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.449527,1.528324,2.760035,0.949097,0.000000,0.220000,-0.000000,1.528324,2.980035,0.949097,0.044000,0.000000,0.809646,0.495893,-1.631381,0.003644,0.020791,-0.012986,-0.867390,-0.826476,1.734313,-0.059668,-3.078331,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.459526,1.528360,2.760173,0.949299,0.000000,0.220000,-0.000000,1.528360,2.980173,0.949299,0.044000,0.000000,0.809646,0.495836,-1.631398,0.003409,0.020585,-0.012943,-0.867608,-0.828042,1.731371,-0.059520,-3.078484,0.300000,0.300000,0.000000,1.000000,1.000000
3574153317.469531,1.528393,2.760311,0.949498,0.000000,0.220000,-0.000000,1.528393,2.980311,0.949498,0.044000,0.000000,0.809646,0.495782,-1.631415,0.003175,0.020378,-0.012901,-0.867824,-0.829599,1.728440,-0.059373,-3.078636,0.300000,0.300000,0.000000,1.000000,1.000000
